organisation_name,organisation_id,Your organisation's data is available to local population health initiatives to support the identification of patient cohorts.,Outputs from local population health initiatives support the organisation's ongoing service design and prevention activities.,Management have access to real time or near real time dashboards displaying information about the performance of the services they manage.,Health and care professionals have access to real time or near real time information about the caseload/patients under their care.,Data quality information is actively monitored and fed back to clinical teams.,Data collected as part of caring activities is used to build capacity and demand forecasting models.,The data collected as part of caring activities is routinely used for clinical audits.,The data collected as part of caring activities is routinely used for revalidation.,The analysis of administrative and clinical datasets supports the improvement of services.,The data held in your organisation's digital records supports internal and external research.,"Your organisation accesses 111 and 999 services data to support triaging, service planning and intervention."
Aintree University Hospital NHS Foundation Trust,REM,75,50,75,75,75,50,100,75,75,,
Airedale NHS Foundation Trust,RCF,50,,75,75,50,50,75,75,75,75,25
Alder Hey Childrens NHS Foundation Trust,RBS,75,75,100,75,75,75,75,75,75,75,25
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,75,75,100,100,75,75,100,75,75,75,50
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,100,,100,100,100,100,100,100,100,100,
Barnsley Hospital NHS Foundation Trust,RFF,100,25,100,75,75,100,75,100,100,100,75
Barts Health NHS Trust,R1H,75,0,75,50,50,50,75,25,75,75,50
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,100,100,100,75,75,100,100,100,100,75,50
Bedford Hospital NHS Trust,RC1,,75,75,50,100,100,100,50,50,100,25
Birmingham Women's and Children's NHS Foundation Trust,RLU,50,75,75,75,75,75,100,100,100,100,50
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,100,75,75,100,75,100,100,100,100,25
Bolton NHS Foundation Trust,RMC,75,75,100,75,75,100,75,25,100,25,
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,75,100,100,100,75,75,75,75,100,100
Brighton and Sussex University Hospitals NHS Trust,RXH,50,50,50,25,75,50,100,75,75,50,75
Buckinghamshire Healthcare NHS Trust,RXQ,75,50,50,75,75,75,100,75,100,75,50
Burton Hospitals NHS Foundation Trust,RJF,75,100,75,75,50,75,75,100,75,25,50
Calderdale and Huddersfield NHS Foundation Trust,RWY,75,75,100,75,75,50,75,50,100,50,0
Cambridge University Hospitals NHS Foundation Trust,RGT,100,100,100,100,100,100,100,100,100,100,50
Central Manchester University Hospitals NHS Foundation Trust,RW3,75,,75,75,50,75,25,0,75,75,50
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,,,,75,,,,,,75,
Chesterfield Royal Hospital NHS Foundation Trust,RFS,50,50,75,75,100,75,100,100,100,75,75
Christie NHS Foundation Trust,RBV,100,100,100,100,100,100,100,100,100,100,
City Hospitals Sunderland NHS Foundation Trust,RLN,75,75,100,100,75,100,100,100,100,100,
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,50,75,75,75,75,100,75,75,100,
Colchester Hospital University NHS Foundation Trust,RDE,100,100,100,100,100,100,100,100,100,100,
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,25,100,100,75,75,75,75,100,75,0
County Durham and Darlington NHS Foundation Trust,RXP,75,75,75,75,100,75,75,75,100,100,75
Croydon Health Services NHS Trust,RJ6,75,50,25,100,25,75,75,25,75,75,0
Dartford and Gravesham NHS Trust,RN7,100,100,100,100,50,75,100,100,100,50,100
Derby Teaching Hospitals NHS Foundation Trust,RTG,100,75,100,75,100,100,100,75,100,75,100
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,75,100,25,25,75,75,100,100,75,100,0
Dorset County Hospital NHS Foundation Trust,RBD,75,50,25,75,75,50,75,50,75,50,50
Dudley Group NHS Foundation Trust,RNA,25,25,25,0,25,25,100,0,75,50,0
East and North Hertfordshire NHS Trust,RWH,50,50,50,75,50,75,75,50,75,50,25
East Cheshire NHS Trust,RJN,25,25,25,50,50,50,25,50,75,75,75
East Kent Hospitals University NHS Foundation Trust,RVV,100,100,100,50,75,75,50,75,100,100,100
East Lancashire Hospitals NHS Trust,RXR,75,75,100,100,100,75,100,100,100,100,50
East Sussex Healthcare NHS Trust,RXC,75,75,75,75,50,75,75,75,75,75,50
Epsom and St Helier University Hospitals NHS Trust,RVR,75,75,50,50,75,75,100,100,100,75,50
Frimley Health NHS Foundation Trust,RDU,75,50,75,75,50,75,100,100,100,75,0
Gateshead Health NHS Foundation Trust,RR7,75,,75,75,75,75,75,75,100,75,50
George Eliot Hospital NHS Trust,RLT,100,50,100,100,100,75,100,100,100,100,75
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,25,25,75,50,75,50,75,50,75
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,0,0,75,25,100,25,75,75,75,100,
Great Western Hospitals NHS Foundation Trust,RN3,75,50,100,75,100,100,100,100,100,75,75
Guys and St Thomas NHS Foundation Trust,RJ1,25,75,25,75,75,100,25,75,75,75,75
Hampshire Hospitals NHS Foundation Trust,RN5,50,75,25,25,100,100,100,25,100,100,25
Harrogate and District NHS Foundation Trust,RCD,50,50,75,50,75,50,50,50,75,75,50
Heart Of England NHS Foundation Trust,RR1,,,75,75,75,100,75,,75,75,
Hillingdon Hospitals NHS Foundation Trust,RAS,100,75,25,100,75,75,100,50,100,75,50
Homerton University Hospital NHS Foundation Trust,RQX,50,50,75,75,100,75,75,,75,75,
Hull and East Yorkshire Hospitals NHS Trust,RWA,100,75,100,100,100,100,100,100,100,100,25
Imperial College Healthcare NHS Trust,RYJ,100,75,100,25,100,100,100,100,100,100,
Ipswich Hospital NHS Trust,RGQ,75,75,75,75,75,75,75,75,75,75,0
Isle Of Wight NHS Trust,R1F,75,,75,50,25,75,,,,50,100
James Paget University Hospitals NHS Foundation Trust,RGP,75,75,75,25,50,75,75,75,75,75,
Kettering General Hospital NHS Foundation Trust,RNQ,,,75,75,75,75,75,75,75,50,75
Kings College Hospital NHS Foundation Trust,RJZ,25,25,75,75,50,25,75,50,75,75,25
Kingston Hospital NHS Foundation Trust,RAX,100,50,100,100,100,50,100,100,100,100,50
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,75,100,100,100,100,100,,75,100,75,100
Leeds Teaching Hospitals NHS Trust,RR8,75,50,25,50,25,75,50,25,75,75,25
Lewisham and Greenwich NHS Trust,RJ2,75,50,75,75,75,75,75,75,75,75,50
Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,75,50,25,75,75,75,100,75,75,100,75
Liverpool Womens NHS Foundation Trust,REP,75,50,100,75,75,75,75,75,100,100,
London North West Healthcare NHS Trust,R1K,100,25,75,100,75,75,75,75,100,50,100
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,75,50,75,75,75,75,75,75,75,100,100
Maidstone and Tunbridge Wells NHS Trust,RWF,100,50,25,100,25,100,75,25,50,25,0
Medway NHS Foundation Trust,RPA,75,50,75,75,50,50,75,75,50,50,25
Mid Cheshire Hospitals NHS Foundation Trust,RBT,75,50,50,25,100,75,75,,50,50,75
Mid Essex Hospital Services NHS Trust,RQ8,100,100,75,100,100,100,100,100,75,100,75
Mid Yorkshire Hospitals NHS Trust,RXF,,,75,50,75,100,100,,75,50,
Milton Keynes University Hospital NHS Foundation Trust,RD8,0,0,75,100,100,100,0,0,100,100,25
Moorfields Eye Hospital NHS Foundation Trust,RP6,75,0,100,100,75,75,75,50,100,100,
Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,0,0,0,50,75,25,25,0,50,0,0
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,50,,75,75,75,50,25,25,50,50,0
North Bristol NHS Trust,RVJ,25,25,75,100,100,50,50,75,75,75,50
North Cumbria University Hospitals NHS Trust,RNL,50,50,50,25,50,50,75,75,100,100,25
North Middlesex University Hospital NHS Trust,RAP,0,25,0,25,25,25,50,0,50,25,25
North Tees and Hartlepool NHS Foundation Trust,RVW,100,100,100,100,100,100,100,100,100,100,100
North West Anglia NHS Foundation Trust,RGN,25,,100,100,75,50,75,75,100,75,0
Northampton General Hospital NHS Trust,RNS,25,25,25,75,25,75,75,75,75,75,25
Northern Devon Healthcare NHS Trust,RBZ,100,100,25,100,75,75,75,25,100,50,25
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,75,75,50,50,25,75,50,75,75,50,50
Northumbria Healthcare NHS Foundation Trust,RTF,100,100,75,25,75,75,50,50,100,75,25
Nottingham University Hospitals NHS Trust,RX1,75,75,75,100,100,75,75,100,100,75,25
Oxford University Hospitals NHS Foundation Trust,RTH,75,50,50,75,75,75,75,75,75,75,75
Papworth Hospital NHS Foundation Trust,RGM,0,0,75,75,100,25,50,25,75,50,50
Pennine Acute Hospitals NHS Trust,RW6,75,50,75,25,50,25,100,75,100,100,
Plymouth Hospitals NHS Trust,RK9,100,75,100,100,100,100,100,100,100,100,75
Poole Hospital NHS Foundation Trust,RD3,75,75,75,75,75,75,75,25,100,75,100
Portsmouth Hospitals NHS Trust,RHU,75,50,75,25,50,50,75,0,50,50,0
Princess Alexandra Hospital NHS Trust,RQW,75,75,100,100,100,100,100,50,100,100,100
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,100,75,50,25,75,75,100,100,50,25,0
Queen Victoria Hospital NHS Foundation Trust,RPC,100,50,25,25,75,75,75,75,75,75,0
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,75,75,50,50,50,75,25,25,75,50,
Rotherham NHS Foundation Trust,RFR,100,100,75,75,75,100,50,50,75,75,50
Royal Berkshire NHS Foundation Trust,RHW,75,50,50,75,50,25,50,50,75,50,75
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,75,75,100,100,75,100,100,100,100,75,75
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,75,75,75,100,75,100,100,100,100,
Royal Cornwall Hospitals NHS Trust,REF,100,75,100,100,100,100,75,100,100,100,75
Royal Devon and Exeter NHS Foundation Trust,RH8,75,75,25,100,75,25,0,25,100,75,
Royal Free London NHS Foundation Trust,RAL,,,0,0,50,100,50,50,75,75,0
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,75,50,100,100,100,75,100,75,100,75,50
Royal Marsden NHS Foundation Trust,RPY,,,50,100,75,100,100,100,100,100,0
Royal National Orthopaedic Hospital NHS Trust,RAN,,,100,100,75,100,100,100,100,100,
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,50,75,50,75,50,75,75,50,75,50,
Royal Surrey County Hospital NHS Foundation Trust,RA2,,,100,0,75,50,25,75,75,0,0
Royal United Hospitals Bath NHS Foundation Trust,RD1,,,75,100,100,100,100,75,100,100,75
Royal Wolverhampton NHS Trust,RL4,75,100,100,100,100,100,,,100,100,75
Salford Royal NHS Foundation Trust,RM3,100,75,100,100,100,100,100,75,100,100,50
Salisbury NHS Foundation Trust,RNZ,,,,,,,,,,,
Sandwell and West Birmingham Hospitals NHS Trust,RXK,0,0,25,75,75,75,100,50,100,100,100
Sheffield Childrens NHS Foundation Trust,RCU,,,,,,,,,,,
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,75,75,50,50,75,75,75,75,100,25
Sherwood Forest Hospitals NHS Foundation Trust,RK5,75,75,75,100,100,75,75,50,75,75,25
Shrewsbury and Telford Hospital NHS Trust,RXW,75,50,100,75,50,75,75,75,75,50,50
South Tees Hospitals NHS Foundation Trust,RTR,75,75,75,75,100,75,100,100,100,100,75
South Tyneside NHS Foundation Trust,RE9,75,75,75,75,25,75,100,100,75,100,100
South Warwickshire NHS Foundation Trust,RJC,25,25,75,25,75,50,25,0,50,25,0
Southend University Hospital NHS Foundation Trust,RAJ,50,50,75,50,75,75,75,75,75,25,25
Southport and Ormskirk Hospital NHS Trust,RVY,,,,,,,,,,,
St Helens and Knowsley Hospitals NHS Trust,RBN,100,75,100,100,100,100,75,25,100,100,100
Stockport NHS Foundation Trust,RWJ,75,25,75,75,75,75,75,50,75,100,0
Surrey and Sussex Healthcare NHS Trust,RTP,100,50,75,100,100,100,100,100,100,100,50
Tameside Hospital NHS Foundation Trust,RMP,100,100,75,100,100,75,100,50,100,50,25
Taunton and Somerset NHS Foundation Trust,RBA,75,75,50,50,100,50,50,50,75,50,25
Torbay and South Devon NHS Foundation Trust,R1G,50,75,75,75,50,50,75,75,100,75,75
United Lincolnshire Hospitals NHS Trust,RWD,75,50,50,75,50,75,,75,75,,
University College London Hospitals NHS Foundation Trust,RRV,50,25,100,25,75,50,25,0,100,50,0
University Hospital Of South Manchester NHS Foundation Trust,RM2,75,,75,75,50,75,25,25,75,75,25
University Hospital Southampton NHS Foundation Trust,RHM,100,25,100,100,100,75,100,75,100,100,0
University Hospitals Birmingham NHS Foundation Trust,RRK,75,75,100,100,75,100,100,100,100,100,100
University Hospitals Bristol NHS Foundation Trust,RA7,75,75,75,75,75,50,75,50,75,75,
University Hospitals Coventry and Warwickshire NHS Trust,RKB,75,75,75,100,75,75,100,75,75,100,50
University Hospitals Of Leicester NHS Trust,RWE,75,75,75,75,100,75,75,75,75,100,100
University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,100,0,100,100,75,50,75,75,100,75,50
University Hospitals of North Midlands NHS Trust,RJE,25,25,100,100,100,100,75,75,75,75,100
Walsall Healthcare NHS Trust,RBK,75,75,50,75,100,75,75,75,75,,
Walton Centre NHS Foundation Trust,RET,50,50,75,75,100,50,75,75,100,100,50
Warrington and Halton Hospitals NHS Foundation Trust,RWW,100,100,100,100,100,100,100,100,100,100,0
West Hertfordshire Hospitals NHS Trust,RWG,75,,25,25,75,75,50,50,75,,
West Suffolk NHS Foundation Trust,RGR,0,0,0,0,50,25,75,75,25,25,25
Western Sussex Hospitals NHS Foundation Trust,RYR,75,75,100,100,75,100,100,100,100,100,75
Weston Area Health NHS Trust,RA3,25,25,50,75,75,50,100,75,50,25,25
Whittington Health NHS Trust,RKE,50,,100,100,75,75,100,75,100,100,0
Wirral University Teaching Hospital NHS Foundation Trust,RBL,100,100,100,100,100,100,100,100,100,75,75
Worcestershire Acute Hospitals NHS Trust,RWP,75,50,50,75,75,50,75,50,75,75,25
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,100,50,100,100,75,50,50,50,100,75,75
Wye Valley NHS Trust,RLQ,75,75,75,75,75,75,100,,100,100,
Yeovil District Hospital NHS Foundation Trust,RA4,75,75,100,100,75,75,75,50,75,75,75
York Teaching Hospital NHS Foundation Trust,RCB,,,100,100,100,100,100,100,100,100,75
