organisation_name,organisation_id,For what proportion of patients and service users is a verified NHS number included on information shared with other care provider or organisations directly involved in a patients care and treatment?,Health and care professionals in your organisation use SNOMED CT to record clinical patient information at the point of collection in digital systems.,"dm+d (Dictionary of Medicines and Devices, national standard 0052) is used to describe medicines and devices.",Discharge summaries and outpatient letters meet the Academy of Medical Royal Colleges/PRSB's headings for clinical structure and content.,"Patients' and service users' end-of-life preferences are recorded and, when appropriate, shared in accordance with the Palliative Care Co-ordination: Core Content (SCCI1580) national standard.","Where there is a need to electronically identify patients and service users, products and places the mechanism used is compliant with GS1."
Aintree University Hospital NHS Foundation Trust,REM,85,0,0,75,75,50
Airedale NHS Foundation Trust,RCF,100,0,,75,100,50
Alder Hey Childrens NHS Foundation Trust,RBS,100,50,75,75,75,50
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,100,50,0,75,75,25
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,85,0,,25,75,25
Barnsley Hospital NHS Foundation Trust,RFF,100,0,0,75,75,75
Barts Health NHS Trust,R1H,85,75,0,100,0,0
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,85,50,25,75,100,100
Bedford Hospital NHS Trust,RC1,71,25,25,50,50,75
Birmingham Women's and Children's NHS Foundation Trust,RLU,100,25,75,25,75,25
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,0,50,75,50,100
Bolton NHS Foundation Trust,RMC,100,0,,0,0,0
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,100,100,100,100,50
Brighton and Sussex University Hospitals NHS Trust,RXH,100,0,25,75,50,75
Buckinghamshire Healthcare NHS Trust,RXQ,100,0,75,100,50,0
Burton Hospitals NHS Foundation Trust,RJF,100,75,100,100,75,100
Calderdale and Huddersfield NHS Foundation Trust,RWY,100,100,50,75,75,50
Cambridge University Hospitals NHS Foundation Trust,RGT,100,100,100,75,50,75
Central Manchester University Hospitals NHS Foundation Trust,RW3,100,25,25,75,25,0
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,100,25,100,75,100,50
Chesterfield Royal Hospital NHS Foundation Trust,RFS,100,25,50,0,75,75
Christie NHS Foundation Trust,RBV,100,50,25,100,50,75
City Hospitals Sunderland NHS Foundation Trust,RLN,100,50,100,100,100,50
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,0,100,50,75,50
Colchester Hospital University NHS Foundation Trust,RDE,100,100,100,100,100,100
Countess Of Chester Hospital NHS Foundation Trust,RJR,100,50,75,75,75,0
County Durham and Darlington NHS Foundation Trust,RXP,71,0,50,75,100,25
Croydon Health Services NHS Trust,RJ6,100,100,100,100,100,50
Dartford and Gravesham NHS Trust,RN7,100,25,75,100,,100
Derby Teaching Hospitals NHS Foundation Trust,RTG,100,50,100,100,75,75
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,100,50,0,100,75,75
Dorset County Hospital NHS Foundation Trust,RBD,100,0,50,75,50,50
Dudley Group NHS Foundation Trust,RNA,85,50,25,50,100,0
East and North Hertfordshire NHS Trust,RWH,100,75,25,75,75,25
East Cheshire NHS Trust,RJN,100,50,75,100,75,25
East Kent Hospitals University NHS Foundation Trust,RVV,100,,25,75,,25
East Lancashire Hospitals NHS Trust,RXR,100,0,100,75,100,50
East Sussex Healthcare NHS Trust,RXC,85,0,0,50,25,25
Epsom and St Helier University Hospitals NHS Trust,RVR,85,75,75,0,75,25
Frimley Health NHS Foundation Trust,RDU,100,50,0,75,100,0
Gateshead Health NHS Foundation Trust,RR7,100,25,25,75,25,25
George Eliot Hospital NHS Trust,RLT,100,50,50,75,75,0
Gloucestershire Hospitals NHS Foundation Trust,RTE,85,0,50,75,50,75
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,85,0,0,0,0,0
Great Western Hospitals NHS Foundation Trust,RN3,85,0,,75,50,25
Guys and St Thomas NHS Foundation Trust,RJ1,100,0,0,25,25,25
Hampshire Hospitals NHS Foundation Trust,RN5,100,0,0,75,50,0
Harrogate and District NHS Foundation Trust,RCD,100,0,75,75,0,0
Heart Of England NHS Foundation Trust,RR1,100,0,50,25,75,25
Hillingdon Hospitals NHS Foundation Trust,RAS,100,0,75,75,75,25
Homerton University Hospital NHS Foundation Trust,RQX,100,100,75,75,,75
Hull and East Yorkshire Hospitals NHS Trust,RWA,100,25,100,75,100,25
Imperial College Healthcare NHS Trust,RYJ,100,100,100,75,100,25
Ipswich Hospital NHS Trust,RGQ,100,50,75,100,75,75
Isle Of Wight NHS Trust,R1F,71,0,,,100,25
James Paget University Hospitals NHS Foundation Trust,RGP,100,25,,50,,
Kettering General Hospital NHS Foundation Trust,RNQ,100,25,,75,,0
Kings College Hospital NHS Foundation Trust,RJZ,85,0,0,0,25,25
Kingston Hospital NHS Foundation Trust,RAX,85,100,100,75,,
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,85,0,0,100,100,0
Leeds Teaching Hospitals NHS Trust,RR8,85,0,75,100,50,100
Lewisham and Greenwich NHS Trust,RJ2,100,75,100,100,50,100
Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,71,50,50,75,75,75
Liverpool Womens NHS Foundation Trust,REP,100,50,75,100,100,25
London North West Healthcare NHS Trust,R1K,100,25,50,50,75,50
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,100,0,25,50,25,25
Maidstone and Tunbridge Wells NHS Trust,RWF,85,0,0,75,25,50
Medway NHS Foundation Trust,RPA,85,25,75,100,75,25
Mid Cheshire Hospitals NHS Foundation Trust,RBT,100,0,50,75,100,0
Mid Essex Hospital Services NHS Trust,RQ8,100,0,75,100,100,75
Mid Yorkshire Hospitals NHS Trust,RXF,100,,25,75,75,0
Milton Keynes University Hospital NHS Foundation Trust,RD8,100,25,0,25,50,0
Moorfields Eye Hospital NHS Foundation Trust,RP6,100,75,0,50,,25
Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,100,50,100,75,75,50
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,100,0,25,0,75,25
North Bristol NHS Trust,RVJ,100,75,,,,
North Cumbria University Hospitals NHS Trust,RNL,85,0,0,50,50,0
North Middlesex University Hospital NHS Trust,RAP,85,0,0,75,75,50
North Tees and Hartlepool NHS Foundation Trust,RVW,100,75,100,100,75,100
North West Anglia NHS Foundation Trust,RGN,100,0,50,75,75,0
Northampton General Hospital NHS Trust,RNS,85,25,25,75,50,75
Northern Devon Healthcare NHS Trust,RBZ,100,0,0,100,100,100
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,100,25,25,0,25,25
Northumbria Healthcare NHS Foundation Trust,RTF,100,50,0,75,75,0
Nottingham University Hospitals NHS Trust,RX1,100,25,,75,75,100
Oxford University Hospitals NHS Foundation Trust,RTH,100,100,100,100,75,100
Papworth Hospital NHS Foundation Trust,RGM,100,75,75,75,0,25
Pennine Acute Hospitals NHS Trust,RW6,100,0,100,75,,0
Plymouth Hospitals NHS Trust,RK9,100,25,100,75,100,100
Poole Hospital NHS Foundation Trust,RD3,100,0,0,75,75,0
Portsmouth Hospitals NHS Trust,RHU,85,25,25,100,0,0
Princess Alexandra Hospital NHS Trust,RQW,85,50,75,75,75,25
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,57,25,0,25,0,25
Queen Victoria Hospital NHS Foundation Trust,RPC,100,0,0,75,0,0
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,100,0,25,75,50,25
Rotherham NHS Foundation Trust,RFR,100,75,25,100,,25
Royal Berkshire NHS Foundation Trust,RHW,85,50,50,50,50,75
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,100,0,25,75,100,0
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,0,25,25,25,0
Royal Cornwall Hospitals NHS Trust,REF,100,25,75,75,75,100
Royal Devon and Exeter NHS Foundation Trust,RH8,100,0,0,75,100,25
Royal Free London NHS Foundation Trust,RAL,100,50,75,75,50,75
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,50,50,75,75,75
Royal Marsden NHS Foundation Trust,RPY,100,0,25,25,25,0
Royal National Orthopaedic Hospital NHS Trust,RAN,100,0,75,25,25,0
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,100,0,100,50,,0
Royal Surrey County Hospital NHS Foundation Trust,RA2,100,25,100,75,50,
Royal United Hospitals Bath NHS Foundation Trust,RD1,100,100,100,100,100,100
Royal Wolverhampton NHS Trust,RL4,100,100,50,100,75,25
Salford Royal NHS Foundation Trust,RM3,100,50,0,75,100,50
Salisbury NHS Foundation Trust,RNZ,100,25,0,75,50,75
Sandwell and West Birmingham Hospitals NHS Trust,RXK,100,0,100,25,50,50
Sheffield Childrens NHS Foundation Trust,RCU,100,75,25,75,75,25
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,50,75,100,50,25
Sherwood Forest Hospitals NHS Foundation Trust,RK5,100,25,,75,100,75
Shrewsbury and Telford Hospital NHS Trust,RXW,100,50,50,50,0,0
South Tees Hospitals NHS Foundation Trust,RTR,100,50,100,75,75,0
South Tyneside NHS Foundation Trust,RE9,100,0,0,25,50,0
South Warwickshire NHS Foundation Trust,RJC,100,25,,75,,25
Southend University Hospital NHS Foundation Trust,RAJ,100,0,0,,25,25
Southport and Ormskirk Hospital NHS Trust,RVY,85,0,100,75,75,0
St Helens and Knowsley Hospitals NHS Trust,RBN,100,25,75,75,100,0
Stockport NHS Foundation Trust,RWJ,100,25,75,100,100,0
Surrey and Sussex Healthcare NHS Trust,RTP,100,100,50,50,25,75
Tameside Hospital NHS Foundation Trust,RMP,100,50,25,75,50,0
Taunton and Somerset NHS Foundation Trust,RBA,100,0,100,75,75,0
Torbay and South Devon NHS Foundation Trust,R1G,100,0,75,50,25,50
United Lincolnshire Hospitals NHS Trust,RWD,100,,75,0,75,0
University College London Hospitals NHS Foundation Trust,RRV,85,0,0,0,0,25
University Hospital Of South Manchester NHS Foundation Trust,RM2,100,50,25,25,0,0
University Hospital Southampton NHS Foundation Trust,RHM,100,0,50,100,50,50
University Hospitals Birmingham NHS Foundation Trust,RRK,100,0,50,100,100,0
University Hospitals Bristol NHS Foundation Trust,RA7,100,50,25,75,75,25
University Hospitals Coventry and Warwickshire NHS Trust,RKB,100,0,25,50,50,50
University Hospitals Of Leicester NHS Trust,RWE,100,25,75,100,100,100
University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,100,50,25,100,75,0
University Hospitals of North Midlands NHS Trust,RJE,100,0,100,75,25,25
Walsall Healthcare NHS Trust,RBK,85,75,50,75,25,
Walton Centre NHS Foundation Trust,RET,100,50,50,50,50,50
Warrington and Halton Hospitals NHS Foundation Trust,RWW,100,0,100,100,0,0
West Hertfordshire Hospitals NHS Trust,RWG,100,0,25,,25,0
West Suffolk NHS Foundation Trust,RGR,85,100,25,25,25,25
Western Sussex Hospitals NHS Foundation Trust,RYR,100,75,100,100,100,100
Weston Area Health NHS Trust,RA3,100,0,25,25,50,0
Whittington Health NHS Trust,RKE,85,0,0,50,,0
Wirral University Teaching Hospital NHS Foundation Trust,RBL,100,100,100,100,75,75
Worcestershire Acute Hospitals NHS Trust,RWP,100,0,75,100,100,50
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,100,25,100,100,100,0
Wye Valley NHS Trust,RLQ,100,0,,50,75,0
Yeovil District Hospital NHS Foundation Trust,RA4,100,50,75,100,100,75
York Teaching Hospital NHS Foundation Trust,RCB,100,50,75,75,50,0
