organisation_name,organisation_id,The team leading the organisation's digital transformation includes a board-level sponsor.,"You have clinical leadership, represented by a board-level or equivalent position, involved in the digital agenda.",Your CCIO or equivalent has protected time as part of his/her job plan to undertake the requirements of the role within your organisation.,Your organisation monitors emerging healthcare digital technology trends to keep the digital strategy up to date.,Your organisation engages with health and care professionals to ensure digital solutions meet evolving organisational needs.,You have recognised and engaged digital leadership throughout all levels of the organisation.,Your organisation takes an active role in helping patient and service users? improve their access to and use of digital services.
Aintree University Hospital NHS Foundation Trust,REM,100,100,100,100,100,100,75
Airedale NHS Foundation Trust,RCF,100,100,100,100,75,75,50
Alder Hey Childrens NHS Foundation Trust,RBS,100,100,100,100,100,75,75
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,100,100,100,100,100,100,75
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,100,50,25,50,75,50,0
Barnsley Hospital NHS Foundation Trust,RFF,100,100,100,75,100,75,50
Barts Health NHS Trust,R1H,100,75,100,50,75,50,50
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,100,100,100,100,100,75,100
Bedford Hospital NHS Trust,RC1,100,100,100,100,100,100,100
Birmingham Women's and Children's NHS Foundation Trust,RLU,100,100,100,75,75,75,50
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,50,0,100,100,75,75
Bolton NHS Foundation Trust,RMC,100,100,100,100,100,100,75
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,100,100,100,100,100,100
Brighton and Sussex University Hospitals NHS Trust,RXH,25,0,0,50,75,25,25
Buckinghamshire Healthcare NHS Trust,RXQ,75,75,100,50,50,25,25
Burton Hospitals NHS Foundation Trust,RJF,100,100,100,50,75,50,50
Calderdale and Huddersfield NHS Foundation Trust,RWY,100,100,100,100,100,100,100
Cambridge University Hospitals NHS Foundation Trust,RGT,100,100,100,100,100,100,100
Central Manchester University Hospitals NHS Foundation Trust,RW3,100,100,75,75,75,50,50
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,100,100,100,100,100,100,100
Chesterfield Royal Hospital NHS Foundation Trust,RFS,100,100,100,75,75,100,50
Christie NHS Foundation Trust,RBV,100,100,100,100,100,100,100
City Hospitals Sunderland NHS Foundation Trust,RLN,100,100,100,100,100,100,75
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,100,100,100,75,75,75
Colchester Hospital University NHS Foundation Trust,RDE,100,100,100,100,100,75,75
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,100,0,75,75,50,0
County Durham and Darlington NHS Foundation Trust,RXP,100,100,100,100,100,75,50
Croydon Health Services NHS Trust,RJ6,100,75,75,75,100,50,50
Dartford and Gravesham NHS Trust,RN7,100,100,75,100,100,100,100
Derby Teaching Hospitals NHS Foundation Trust,RTG,100,75,75,100,75,75,75
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,100,25,50,75,75,50,50
Dorset County Hospital NHS Foundation Trust,RBD,75,100,25,75,75,50,50
Dudley Group NHS Foundation Trust,RNA,100,100,100,100,100,100,75
East and North Hertfordshire NHS Trust,RWH,100,100,75,75,100,75,50
East Cheshire NHS Trust,RJN,100,100,75,100,75,50,50
East Kent Hospitals University NHS Foundation Trust,RVV,100,100,100,50,75,100,75
East Lancashire Hospitals NHS Trust,RXR,100,100,100,100,100,100,50
East Sussex Healthcare NHS Trust,RXC,100,100,75,100,75,75,50
Epsom and St Helier University Hospitals NHS Trust,RVR,100,25,50,75,50,25,25
Frimley Health NHS Foundation Trust,RDU,75,100,100,100,100,75,50
Gateshead Health NHS Foundation Trust,RR7,100,100,100,75,100,75,75
George Eliot Hospital NHS Trust,RLT,100,100,75,100,100,75,100
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,100,75,75,25,25
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,100,100,100,100,100,100,100
Great Western Hospitals NHS Foundation Trust,RN3,100,100,100,100,100,75,25
Guys and St Thomas NHS Foundation Trust,RJ1,100,100,100,100,75,75,50
Hampshire Hospitals NHS Foundation Trust,RN5,100,100,100,75,75,50,50
Harrogate and District NHS Foundation Trust,RCD,100,100,100,100,100,100,100
Heart Of England NHS Foundation Trust,RR1,100,100,50,100,100,75,50
Hillingdon Hospitals NHS Foundation Trust,RAS,100,75,100,100,100,50,100
Homerton University Hospital NHS Foundation Trust,RQX,100,100,100,100,100,100,75
Hull and East Yorkshire Hospitals NHS Trust,RWA,100,100,100,100,100,100,75
Imperial College Healthcare NHS Trust,RYJ,100,100,100,100,100,100,100
Ipswich Hospital NHS Trust,RGQ,100,100,100,100,100,100,75
Isle Of Wight NHS Trust,R1F,100,25,0,25,75,25,25
James Paget University Hospitals NHS Foundation Trust,RGP,100,100,50,75,100,100,50
Kettering General Hospital NHS Foundation Trust,RNQ,100,75,50,50,75,50,75
Kings College Hospital NHS Foundation Trust,RJZ,100,100,100,75,75,75,100
Kingston Hospital NHS Foundation Trust,RAX,100,100,100,100,75,75,75
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,100,100,100,100,100,100,75
Leeds Teaching Hospitals NHS Trust,RR8,100,100,75,75,50,50,25
Lewisham and Greenwich NHS Trust,RJ2,75,75,50,75,75,50,75
Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,100,100,100,100,100,100,75
Liverpool Womens NHS Foundation Trust,REP,100,100,100,100,100,100,75
London North West Healthcare NHS Trust,R1K,75,75,50,75,75,50,50
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,100,100,100,100,100,100,100
Maidstone and Tunbridge Wells NHS Trust,RWF,100,100,75,75,75,75,50
Medway NHS Foundation Trust,RPA,100,100,100,100,100,75,75
Mid Cheshire Hospitals NHS Foundation Trust,RBT,100,100,100,100,75,50,25
Mid Essex Hospital Services NHS Trust,RQ8,100,75,100,75,100,100,100
Mid Yorkshire Hospitals NHS Trust,RXF,25,25,25,50,75,25,50
Milton Keynes University Hospital NHS Foundation Trust,RD8,100,100,100,75,75,50,50
Moorfields Eye Hospital NHS Foundation Trust,RP6,100,100,100,75,100,100,50
Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,100,100,100,100,75,75,50
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,75,75,75,100,100,75,25
North Bristol NHS Trust,RVJ,75,75,100,75,100,50,75
North Cumbria University Hospitals NHS Trust,RNL,100,100,100,25,75,25,25
North Middlesex University Hospital NHS Trust,RAP,100,100,100,75,75,25,25
North Tees and Hartlepool NHS Foundation Trust,RVW,100,100,100,100,100,100,75
North West Anglia NHS Foundation Trust,RGN,100,100,100,100,100,75,75
Northampton General Hospital NHS Trust,RNS,75,75,,75,75,75,25
Northern Devon Healthcare NHS Trust,RBZ,100,100,75,100,100,100,75
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,75,25,75,75,50,25,25
Northumbria Healthcare NHS Foundation Trust,RTF,100,100,75,75,75,75,25
Nottingham University Hospitals NHS Trust,RX1,100,100,100,100,100,100,75
Oxford University Hospitals NHS Foundation Trust,RTH,100,100,100,75,75,100,75
Papworth Hospital NHS Foundation Trust,RGM,100,100,100,75,100,75,50
Pennine Acute Hospitals NHS Trust,RW6,100,75,100,100,100,50,0
Plymouth Hospitals NHS Trust,RK9,100,100,100,100,100,100,100
Poole Hospital NHS Foundation Trust,RD3,100,100,100,75,100,50,25
Portsmouth Hospitals NHS Trust,RHU,100,100,100,75,75,25,25
Princess Alexandra Hospital NHS Trust,RQW,100,100,75,75,75,75,25
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,100,0,,75,75,25,50
Queen Victoria Hospital NHS Foundation Trust,RPC,100,50,100,75,75,25,0
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,75,50,75,75,75,50,50
Rotherham NHS Foundation Trust,RFR,100,100,100,75,75,50,50
Royal Berkshire NHS Foundation Trust,RHW,100,100,100,75,75,100,75
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,100,100,100,75,100,75,50
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,100,100,100,100,100,100
Royal Cornwall Hospitals NHS Trust,REF,100,75,100,100,100,100,75
Royal Devon and Exeter NHS Foundation Trust,RH8,100,100,100,100,75,100,0
Royal Free London NHS Foundation Trust,RAL,100,100,100,100,75,50,50
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,100,100,100,100,100,50
Royal Marsden NHS Foundation Trust,RPY,100,100,100,100,100,100,25
Royal National Orthopaedic Hospital NHS Trust,RAN,100,100,100,100,100,100,100
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,75,100,75,75,75,50,75
Royal Surrey County Hospital NHS Foundation Trust,RA2,100,75,100,100,100,50,50
Royal United Hospitals Bath NHS Foundation Trust,RD1,100,100,100,100,100,100,75
Royal Wolverhampton NHS Trust,RL4,100,100,75,100,100,100,100
Salford Royal NHS Foundation Trust,RM3,100,100,100,100,100,100,75
Salisbury NHS Foundation Trust,RNZ,100,100,25,50,75,25,25
Sandwell and West Birmingham Hospitals NHS Trust,RXK,100,100,100,75,75,50,25
Sheffield Childrens NHS Foundation Trust,RCU,100,100,100,75,100,75,75
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,100,75,100,100,75,75
Sherwood Forest Hospitals NHS Foundation Trust,RK5,100,75,25,100,75,75,50
Shrewsbury and Telford Hospital NHS Trust,RXW,100,75,75,75,50,50,25
South Tees Hospitals NHS Foundation Trust,RTR,100,100,100,100,75,75,50
South Tyneside NHS Foundation Trust,RE9,100,100,75,100,75,50,50
South Warwickshire NHS Foundation Trust,RJC,100,100,100,100,75,75,25
Southend University Hospital NHS Foundation Trust,RAJ,100,100,75,100,100,75,75
Southport and Ormskirk Hospital NHS Trust,RVY,50,75,75,75,75,50,25
St Helens and Knowsley Hospitals NHS Trust,RBN,100,100,100,100,100,100,75
Stockport NHS Foundation Trust,RWJ,100,100,100,75,75,75,50
Surrey and Sussex Healthcare NHS Trust,RTP,100,100,100,75,100,100,75
Tameside Hospital NHS Foundation Trust,RMP,100,100,100,100,100,75,75
Taunton and Somerset NHS Foundation Trust,RBA,100,100,100,100,100,100,75
Torbay and South Devon NHS Foundation Trust,R1G,100,100,100,100,100,75,100
United Lincolnshire Hospitals NHS Trust,RWD,100,100,25,100,100,75,50
University College London Hospitals NHS Foundation Trust,RRV,100,75,100,75,100,50,25
University Hospital Of South Manchester NHS Foundation Trust,RM2,100,100,100,75,75,100,50
University Hospital Southampton NHS Foundation Trust,RHM,100,100,100,100,100,100,100
University Hospitals Birmingham NHS Foundation Trust,RRK,100,100,100,100,100,100,100
University Hospitals Bristol NHS Foundation Trust,RA7,100,100,100,100,100,75,100
University Hospitals Coventry and Warwickshire NHS Trust,RKB,100,100,100,100,100,100,75
University Hospitals Of Leicester NHS Trust,RWE,100,100,100,100,100,100,100
University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,100,100,100,100,100,100,75
University Hospitals of North Midlands NHS Trust,RJE,100,100,100,100,100,100,100
Walsall Healthcare NHS Trust,RBK,100,50,100,100,100,50,50
Walton Centre NHS Foundation Trust,RET,100,100,100,100,100,100,75
Warrington and Halton Hospitals NHS Foundation Trust,RWW,100,100,100,100,100,100,100
West Hertfordshire Hospitals NHS Trust,RWG,100,100,75,75,25,50,25
West Suffolk NHS Foundation Trust,RGR,100,100,100,100,100,100,75
Western Sussex Hospitals NHS Foundation Trust,RYR,100,100,100,75,100,75,75
Weston Area Health NHS Trust,RA3,100,100,75,50,75,50,50
Whittington Health NHS Trust,RKE,100,100,100,100,100,75,50
Wirral University Teaching Hospital NHS Foundation Trust,RBL,100,100,100,100,100,100,100
Worcestershire Acute Hospitals NHS Trust,RWP,100,25,,100,100,100,100
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,100,75,100,75,100,75,50
Wye Valley NHS Trust,RLQ,75,100,100,75,75,50,0
Yeovil District Hospital NHS Foundation Trust,RA4,100,100,100,100,100,100,75
York Teaching Hospital NHS Foundation Trust,RCB,100,100,100,75,100,75,75
