organisation_name,organisation_id,"Your organisation has the buying, contracting, and supplier management capability it needs to manage technology suppliers.",Commercial suppliers are involved in qualitative and quantitative benefits identification.,Your organisation plans and makes resources available for technology implementation and change management.,Your organisation has a clinical safety officer and routinely undertakes assessments of clinical safety and risk for all digital projects.,There is financial strategy to support the investment in digital technology you require over the next 2-3 years.
Aintree University Hospital NHS Foundation Trust,REM,100,75,75,75,75
Airedale NHS Foundation Trust,RCF,100,75,75,75,100
Alder Hey Childrens NHS Foundation Trust,RBS,100,100,75,75,100
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,100,75,100,100,75
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,50,25,50,0,25
Barnsley Hospital NHS Foundation Trust,RFF,100,100,75,75,25
Barts Health NHS Trust,R1H,25,25,25,50,0
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,100,50,75,75,100
Bedford Hospital NHS Trust,RC1,100,75,100,75,100
Birmingham Women's and Children's NHS Foundation Trust,RLU,100,75,75,75,75
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,75,75,100,75
Bolton NHS Foundation Trust,RMC,100,75,75,100,100
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,100,100,100,100
Brighton and Sussex University Hospitals NHS Trust,RXH,75,75,25,0,75
Buckinghamshire Healthcare NHS Trust,RXQ,50,50,75,75,25
Burton Hospitals NHS Foundation Trust,RJF,75,75,50,50,75
Calderdale and Huddersfield NHS Foundation Trust,RWY,100,100,100,100,75
Cambridge University Hospitals NHS Foundation Trust,RGT,100,100,100,100,100
Central Manchester University Hospitals NHS Foundation Trust,RW3,100,25,75,75,100
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,75,100,100,100,100
Chesterfield Royal Hospital NHS Foundation Trust,RFS,75,75,75,0,75
Christie NHS Foundation Trust,RBV,100,100,100,100,100
City Hospitals Sunderland NHS Foundation Trust,RLN,100,100,100,100,100
Clatterbridge Cancer Centre NHS Foundation Trust,REN,75,75,75,100,100
Colchester Hospital University NHS Foundation Trust,RDE,100,100,100,100,75
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,50,75,0,25
County Durham and Darlington NHS Foundation Trust,RXP,100,75,100,100,75
Croydon Health Services NHS Trust,RJ6,100,25,50,100,100
Dartford and Gravesham NHS Trust,RN7,25,75,75,75,100
Derby Teaching Hospitals NHS Foundation Trust,RTG,75,75,50,100,100
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,75,75,75,100,50
Dorset County Hospital NHS Foundation Trust,RBD,50,50,75,100,75
Dudley Group NHS Foundation Trust,RNA,100,100,100,100,100
East and North Hertfordshire NHS Trust,RWH,75,75,50,100,0
East Cheshire NHS Trust,RJN,75,50,75,75,50
East Kent Hospitals University NHS Foundation Trust,RVV,100,75,100,75,100
East Lancashire Hospitals NHS Trust,RXR,100,75,100,100,100
East Sussex Healthcare NHS Trust,RXC,75,75,75,0,75
Epsom and St Helier University Hospitals NHS Trust,RVR,50,75,25,50,75
Frimley Health NHS Foundation Trust,RDU,100,100,100,75,100
Gateshead Health NHS Foundation Trust,RR7,100,75,100,75,100
George Eliot Hospital NHS Trust,RLT,100,100,100,100,100
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,25,75,50
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,75,75,75,50,100
Great Western Hospitals NHS Foundation Trust,RN3,100,75,75,25,75
Guys and St Thomas NHS Foundation Trust,RJ1,75,75,75,75,25
Hampshire Hospitals NHS Foundation Trust,RN5,75,50,25,0,75
Harrogate and District NHS Foundation Trust,RCD,100,75,100,100,100
Heart Of England NHS Foundation Trust,RR1,75,50,50,100,100
Hillingdon Hospitals NHS Foundation Trust,RAS,75,100,75,100,75
Homerton University Hospital NHS Foundation Trust,RQX,100,75,100,75,75
Hull and East Yorkshire Hospitals NHS Trust,RWA,100,75,75,100,100
Imperial College Healthcare NHS Trust,RYJ,100,100,100,100,100
Ipswich Hospital NHS Trust,RGQ,100,100,100,100,100
Isle Of Wight NHS Trust,R1F,25,75,75,25,25
James Paget University Hospitals NHS Foundation Trust,RGP,100,50,75,50,75
Kettering General Hospital NHS Foundation Trust,RNQ,50,75,50,100,75
Kings College Hospital NHS Foundation Trust,RJZ,75,75,75,75,75
Kingston Hospital NHS Foundation Trust,RAX,75,75,75,75,75
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,100,100,75,75,100
Leeds Teaching Hospitals NHS Trust,RR8,75,75,75,100,75
Lewisham and Greenwich NHS Trust,RJ2,75,75,75,75,75
Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,100,100,100,50,100
Liverpool Womens NHS Foundation Trust,REP,100,100,100,100,100
London North West Healthcare NHS Trust,R1K,75,75,50,75,75
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,75,100,100,100,100
Maidstone and Tunbridge Wells NHS Trust,RWF,50,75,75,100,75
Medway NHS Foundation Trust,RPA,100,100,100,100,75
Mid Cheshire Hospitals NHS Foundation Trust,RBT,75,75,75,75,50
Mid Essex Hospital Services NHS Trust,RQ8,100,100,75,100,50
Mid Yorkshire Hospitals NHS Trust,RXF,50,50,25,50,25
Milton Keynes University Hospital NHS Foundation Trust,RD8,75,75,75,100,100
Moorfields Eye Hospital NHS Foundation Trust,RP6,75,50,75,100,50
Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,100,100,100,100,100
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,,,,,
North Bristol NHS Trust,RVJ,75,75,100,100,100
North Cumbria University Hospitals NHS Trust,RNL,50,50,25,75,0
North Middlesex University Hospital NHS Trust,RAP,25,25,25,25,75
North Tees and Hartlepool NHS Foundation Trust,RVW,100,100,100,100,100
North West Anglia NHS Foundation Trust,RGN,100,50,75,50,100
Northampton General Hospital NHS Trust,RNS,75,75,50,75,75
Northern Devon Healthcare NHS Trust,RBZ,100,100,100,100,100
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,25,50,25,25,50
Northumbria Healthcare NHS Foundation Trust,RTF,50,75,25,75,100
Nottingham University Hospitals NHS Trust,RX1,100,75,75,100,100
Oxford University Hospitals NHS Foundation Trust,RTH,100,75,75,100,100
Papworth Hospital NHS Foundation Trust,RGM,100,100,75,75,50
Pennine Acute Hospitals NHS Trust,RW6,100,100,75,100,100
Plymouth Hospitals NHS Trust,RK9,100,100,100,100,100
Poole Hospital NHS Foundation Trust,RD3,75,75,50,75,25
Portsmouth Hospitals NHS Trust,RHU,50,75,25,75,0
Princess Alexandra Hospital NHS Trust,RQW,75,75,100,75,100
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,50,25,25,25,25
Queen Victoria Hospital NHS Foundation Trust,RPC,75,75,75,100,100
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,75,75,50,75,75
Rotherham NHS Foundation Trust,RFR,75,100,50,100,100
Royal Berkshire NHS Foundation Trust,RHW,100,75,75,75,100
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,75,75,50,75,75
Royal Brompton and Harefield NHS Foundation Trust,RT3,75,100,75,75,75
Royal Cornwall Hospitals NHS Trust,REF,75,75,100,100,100
Royal Devon and Exeter NHS Foundation Trust,RH8,75,75,75,75,75
Royal Free London NHS Foundation Trust,RAL,100,75,75,75,75
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,100,100,100,100
Royal Marsden NHS Foundation Trust,RPY,25,100,100,25,75
Royal National Orthopaedic Hospital NHS Trust,RAN,75,75,50,75,25
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,50,75,50,75,75
Royal Surrey County Hospital NHS Foundation Trust,RA2,50,50,50,0,25
Royal United Hospitals Bath NHS Foundation Trust,RD1,100,100,100,100,100
Royal Wolverhampton NHS Trust,RL4,100,100,75,75,100
Salford Royal NHS Foundation Trust,RM3,100,100,100,100,100
Salisbury NHS Foundation Trust,RNZ,25,50,0,0,0
Sandwell and West Birmingham Hospitals NHS Trust,RXK,75,50,50,75,100
Sheffield Childrens NHS Foundation Trust,RCU,75,75,75,100,75
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,75,75,100,75,75
Sherwood Forest Hospitals NHS Foundation Trust,RK5,75,50,75,100,100
Shrewsbury and Telford Hospital NHS Trust,RXW,75,50,25,75,50
South Tees Hospitals NHS Foundation Trust,RTR,100,75,75,100,75
South Tyneside NHS Foundation Trust,RE9,100,50,50,100,75
South Warwickshire NHS Foundation Trust,RJC,75,75,75,75,100
Southend University Hospital NHS Foundation Trust,RAJ,100,100,50,75,50
Southport and Ormskirk Hospital NHS Trust,RVY,50,25,25,25,50
St Helens and Knowsley Hospitals NHS Trust,RBN,100,100,100,100,100
Stockport NHS Foundation Trust,RWJ,100,100,75,75,75
Surrey and Sussex Healthcare NHS Trust,RTP,100,75,100,75,100
Tameside Hospital NHS Foundation Trust,RMP,100,75,75,75,50
Taunton and Somerset NHS Foundation Trust,RBA,100,75,100,100,100
Torbay and South Devon NHS Foundation Trust,R1G,75,75,75,100,50
United Lincolnshire Hospitals NHS Trust,RWD,100,100,75,100,50
University College London Hospitals NHS Foundation Trust,RRV,75,75,75,50,75
University Hospital Of South Manchester NHS Foundation Trust,RM2,75,50,75,0,100
University Hospital Southampton NHS Foundation Trust,RHM,100,,75,100,100
University Hospitals Birmingham NHS Foundation Trust,RRK,100,100,100,100,100
University Hospitals Bristol NHS Foundation Trust,RA7,100,75,100,100,100
University Hospitals Coventry and Warwickshire NHS Trust,RKB,100,75,75,100,75
University Hospitals Of Leicester NHS Trust,RWE,100,100,100,100,100
University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,100,75,100,100,100
University Hospitals of North Midlands NHS Trust,RJE,100,75,100,100,75
Walsall Healthcare NHS Trust,RBK,100,75,100,100,25
Walton Centre NHS Foundation Trust,RET,100,100,100,100,100
Warrington and Halton Hospitals NHS Foundation Trust,RWW,100,100,100,100,100
West Hertfordshire Hospitals NHS Trust,RWG,100,75,75,50,75
West Suffolk NHS Foundation Trust,RGR,100,100,75,100,100
Western Sussex Hospitals NHS Foundation Trust,RYR,100,100,75,100,75
Weston Area Health NHS Trust,RA3,25,25,25,25,50
Whittington Health NHS Trust,RKE,100,50,75,75,100
Wirral University Teaching Hospital NHS Foundation Trust,RBL,100,100,100,100,100
Worcestershire Acute Hospitals NHS Trust,RWP,100,100,100,100,100
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,100,75,75,50,50
Wye Valley NHS Trust,RLQ,50,50,75,50,50
Yeovil District Hospital NHS Foundation Trust,RA4,100,100,100,100,100
York Teaching Hospital NHS Foundation Trust,RCB,100,75,75,75,75
