organisation_name,organisation_id,1,2,3,4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,54,55,56,62,57,58,59,60,61,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,103,89,90,91,92,93,94,95,96,97,98,99,100,105,106,107,108,109,110,111,112,113,114,117,118,119,123,124,125,126,127,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
Aintree University Hospital NHS Foundation Trust,REM,100,75,100,75,100,100,100,100,100,100,100,75,75,75,75,75,75,75,75,74,100,75,75,75,75,100,100,100,50,50,50,100,100,100,50,75,100,75,0,50,0,0,,0,20,100,80,80,100,100,50,75,100,100,80,100,100,60,100,75,100,75,60,100,100,100,100,100,75,75,100,100,75,100,100,20,40,75,25,75,75,50,75,100,75,20,50,75,75,50,50,75,50,0,0,0,0,100,100,0,50,0,100,100,0,100,0,87,0,0,75,75,50,100,100,100,75,100,100,100,100,100,100,100
Airedale NHS Trust,RCF,100,100,100,100,100,100,100,100,75,100,100,75,100,75,100,100,75,100,100,71,75,75,100,100,100,40,20,20,50,0,50,100,100,75,75,75,75,75,25,75,0,100,100,50,100,60,80,80,100,100,75,25,75,80,20,100,0,20,50,100,75,0,0,50,75,100,100,100,75,75,50,100,75,100,100,0,0,75,25,50,100,0,50,100,25,0,25,50,25,100,100,25,100,75,75,75,75,50,50,50,100,50,100,100,50,50,0,100,0,0,75,100,50,75,75,75,75,50,100,75,100,75,75,75
Alder Hey Childrens NHS Foundation Trust,RBS,100,75,100,100,100,100,100,100,100,75,100,75,50,75,75,100,100,75,50,83,50,50,75,75,75,40,100,100,0,100,100,75,75,50,75,75,25,25,25,25,25,25,25,0,20,100,80,60,100,25,25,25,25,40,100,100,100,80,75,75,25,75,0,25,50,100,100,60,75,25,75,75,25,80,100,80,60,25,25,25,75,75,25,75,75,0,25,75,75,25,75,100,25,,25,75,75,25,25,50,75,25,75,75,25,25,25,100,0,0,0,50,0,100,100,75,50,75,75,75,25,100,100,100
Ashford and St Peters Hospitals NHS Foundation Trust,RTK,75,75,75,75,50,100,100,75,100,100,100,50,100,75,25,100,100,100,75,85,50,75,50,100,100,20,100,40,0,50,50,25,25,0,50,0,25,25,0,25,0,25,0,0,20,20,0,80,100,0,100,75,0,100,80,60,60,60,50,25,50,0,0,25,25,100,100,80,25,25,0,75,25,20,20,20,100,0,25,25,25,25,25,25,0,0,0,100,0,0,75,75,0,,0,25,0,50,75,25,75,0,100,100,0,75,25,100,0,0,0,0,0,75,75,75,50,50,100,100,75,75,50,75
"Barking, Havering and Redbridge Hospitals NHS Trust",RF4,100,25,75,75,75,100,100,50,50,25,25,0,25,25,25,75,50,50,25,74,75,25,75,75,75,0,0,0,,,,,,,,,,0,0,,,,,0,,40,0,20,80,75,75,75,25,0,0,20,0,0,100,100,75,0,20,0,0,100,100,20,25,0,0,75,25,0,80,0,100,0,0,0,0,0,100,0,0,0,0,0,0,25,25,0,75,,0,0,0,0,75,25,25,0,75,0,0,100,0,70,0,0,25,0,25,100,0,25,0,75,75,25,25,25,0,100
Barnsley Hospital NHS Foundation Trust,RFF,75,75,75,100,100,100,100,100,100,75,100,100,75,100,75,75,25,50,50,73,75,75,100,75,100,0,20,40,,,,25,25,25,25,0,0,0,0,25,0,0,0,0,20,20,20,20,80,75,75,75,75,0,0,100,0,0,75,75,75,50,0,50,75,100,100,100,75,75,50,75,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,75,0,50,75,0,0,0,0,0,0,0,0,0,25,0,75,0,0,100,0,100,0,0,0,75,0,100,0,0,100,50,100,100,100,75,100,50
Barts Health NHS Trust,R1H,25,,25,50,75,75,100,75,100,50,25,25,25,50,0,25,75,75,0,77,75,75,75,50,50,80,20,0,50,50,,75,75,75,25,50,25,50,0,75,0,75,75,0,40,60,20,20,80,50,75,75,75,60,20,100,100,40,100,75,75,100,0,75,75,100,100,80,50,75,50,75,25,0,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,25,75,25,75,,75,25,0,50,0,25,0,0,50,0,50,75,0,52,75,0,25,0,0,25,25,0,0,50,25,0,50,50,0,0
Basildon and Thurrock University Hospitals NHS Foundation Trust,RDD,50,,75,100,75,50,100,75,50,50,100,50,50,75,50,75,100,100,50,71,75,75,50,75,75,100,60,100,50,50,50,100,25,25,75,50,75,0,0,50,25,0,0,0,60,100,80,80,80,25,75,25,75,20,20,0,0,0,,,,,60,,,100,100,80,25,75,50,75,50,0,80,0,20,0,0,,,,,25,75,20,25,100,25,75,100,50,25,0,50,25,0,50,100,25,75,0,25,25,75,100,25,87,50,25,75,100,75,75,75,50,25,50,100,100,100,100,100,75
Bedford Hospitals NHS Trust,RC1,75,75,100,100,75,75,100,100,50,75,50,25,50,75,75,75,100,75,50,69,75,75,100,100,75,60,40,40,50,50,0,50,50,25,50,25,25,25,0,25,0,0,0,0,80,20,0,20,100,25,50,25,50,20,20,80,0,0,50,75,75,50,0,25,75,100,0,20,50,50,25,75,75,100,100,20,0,75,25,50,75,75,75,100,100,0,75,100,100,25,50,0,25,,25,0,25,75,50,0,100,0,100,25,0,100,75,70,50,25,25,0,0,75,75,25,0,0,75,75,75,25,75,0
Birmingham Childrens Hospital NHS Foundation Trust,RQ3,100,100,100,100,100,100,100,100,100,75,100,75,75,100,75,100,100,100,75,84,100,50,100,75,75,20,20,0,100,100,,75,75,75,25,25,0,25,50,0,0,0,0,0,100,100,0,80,0,0,50,100,0,0,0,80,0,0,0,0,0,0,0,25,25,100,100,100,75,100,50,100,0,20,20,20,100,0,0,0,0,0,0,0,0,20,0,0,0,0,75,75,0,,0,0,50,50,50,25,75,25,100,75,25,75,50,100,0,25,75,75,50,100,100,75,75,75,100,75,75,75,100,100
Birmingham Womens NHS Foundation Trust,RLU,75,50,75,75,25,100,100,25,25,75,75,25,50,100,75,75,75,75,25,84,75,50,75,75,75,40,20,40,50,50,50,75,75,75,50,75,25,25,0,25,0,25,25,0,0,0,0,60,60,25,25,0,0,0,0,0,0,0,,,,,0,,0,100,100,20,25,100,0,75,0,0,0,0,0,,,,,,,0,0,0,0,0,,25,75,25,25,,50,50,50,25,25,0,75,0,75,25,0,100,0,100,0,75,0,0,25,100,100,75,75,50,100,100,100,100,75,100
Blackpool Teaching Hospitals NHS Foundation Trust,RXL,100,100,75,75,100,100,100,50,0,100,100,75,75,75,75,100,100,75,50,82,100,75,100,100,100,20,20,20,100,100,100,75,75,75,25,25,25,25,0,25,0,75,50,0,20,20,0,20,100,0,50,50,25,0,20,100,80,0,100,100,100,100,20,75,100,100,100,100,75,100,25,75,75,0,0,0,100,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,,0,0,0,0,0,25,25,25,0,25,0,100,25,100,0,50,0,,100,75,75,25,0,75,100,100,100,75,75,75
Bolton NHS Foundation Trust,RMC,50,,50,50,100,100,100,100,100,100,100,50,0,75,0,100,100,100,75,74,100,75,100,100,100,0,0,0,50,0,0,75,75,25,0,0,0,25,25,25,25,0,0,0,0,60,80,20,100,75,75,75,75,60,0,40,0,0,,75,75,75,0,75,100,100,100,40,75,100,25,75,75,0,100,20,0,25,0,25,25,0,75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,25,0,100,0,100,75,0,75,0,87,0,0,0,0,0,75,0,0,0,0,75,25,0,75,75,100
Bradford Teaching Hospitals NHS Foundation Trust,RAE,100,100,100,100,100,100,100,100,100,100,100,75,50,75,50,100,75,100,75,82,25,75,100,75,100,20,20,20,50,50,50,25,25,25,50,50,25,75,0,75,0,25,25,0,20,80,0,0,100,25,75,100,0,100,0,0,0,0,,,,,0,,0,100,100,60,25,50,0,75,100,0,0,0,0,,,,,,,0,0,0,0,0,,50,25,0,75,0,0,0,0,0,75,0,50,0,50,50,25,75,50,100,0,0,75,75,0,100,100,75,50,50,75,75,100,75,75,75
Brighton and Sussex University Hospitals NHS Trust,RXH,50,,75,25,50,75,100,75,75,75,75,75,25,25,50,75,75,50,25,66,75,50,50,75,50,20,40,20,0,0,0,75,75,0,25,25,25,25,25,25,25,25,0,0,20,20,20,40,100,100,75,75,75,100,20,20,20,0,75,0,50,25,100,75,75,100,100,100,25,25,50,75,0,20,100,20,100,25,0,25,0,25,0,0,0,0,0,0,0,0,50,50,25,,0,0,0,75,25,75,75,50,75,75,0,75,50,100,50,25,0,50,50,100,100,75,50,50,100,100,100,75,50,75
Buckinghamshire Healthcare NHS Trust,RXQ,75,75,75,75,100,100,100,100,100,100,75,75,25,100,75,100,75,75,75,80,75,75,100,100,100,100,20,20,0,0,0,75,50,25,25,25,50,25,0,25,0,0,0,0,20,60,20,20,100,25,0,0,25,20,20,60,100,20,0,0,25,50,20,25,25,100,100,20,50,100,25,50,50,20,20,20,100,0,0,50,0,0,50,0,0,20,0,0,0,0,25,0,25,,0,0,0,0,0,50,75,25,50,50,0,100,0,100,0,0,25,75,0,75,75,25,25,25,100,75,75,75,75,50
Burton Hospitals NHS Foundation Trust,RJF,75,,75,50,75,75,100,100,100,75,75,75,50,50,75,75,75,75,75,80,75,75,50,75,75,80,80,0,100,100,0,25,0,75,75,75,50,25,25,0,0,0,75,,40,20,20,80,0,0,25,75,50,0,60,60,60,60,75,75,75,75,80,75,50,80,80,80,75,75,50,75,75,100,60,60,80,75,75,75,75,75,75,75,75,80,75,75,75,50,50,50,50,50,50,50,50,75,75,0,25,0,0,0,0,75,75,87,0,50,75,75,25,0,0,25,0,0,75,75,75,75,75,75
Calderdale and Huddersfield NHS Foundation Trust,RWY,100,,100,75,75,100,100,100,100,75,100,75,100,75,75,100,100,75,75,78,50,75,50,50,75,60,80,60,50,100,100,75,25,0,25,25,25,25,0,25,0,0,0,0,40,60,20,60,80,25,75,75,0,100,20,100,100,100,75,0,75,50,0,75,75,100,100,100,100,75,0,100,75,0,0,0,100,0,0,0,0,25,0,0,0,0,0,0,0,25,25,75,75,,0,75,50,0,0,50,75,25,50,50,0,75,0,100,0,0,0,75,0,75,75,75,0,25,100,100,100,75,75,100
Cambridge University Hospitals NHS Foundation Trust,RGT,75,75,75,75,75,100,100,100,100,100,75,75,50,75,75,75,75,75,75,84,100,75,100,100,75,100,100,100,50,100,50,100,100,100,100,100,100,75,0,75,0,0,50,0,80,100,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,50,75,75,100,100,75,75,75,100,75,100,100,50,100,0,100,100,75,100,100,100,100,100,75,25,75,100,25,100,75,75,50,75,100,100,100,100
Central Manchester University Hospitals NHS Foundation Trust,RW3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,75,100,100,75,100,100,40,100,60,50,100,50,75,75,75,50,50,25,50,50,25,25,75,50,25,100,20,20,100,60,25,75,75,75,80,80,100,100,80,100,100,100,100,60,75,100,100,100,100,100,100,75,100,75,20,20,20,80,25,50,75,25,75,75,25,25,0,75,25,0,25,75,100,50,,100,75,75,75,75,50,75,0,100,75,0,75,50,100,25,25,50,75,0,100,50,75,75,75,100,100,75,75,75,75
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,75,100,100,75,100,75,100,100,100,75,75,75,75,100,75,100,75,100,50,85,100,75,75,100,100,80,40,60,50,100,50,75,100,50,75,75,25,25,25,50,75,25,75,25,80,60,40,60,100,50,75,25,50,100,80,100,100,100,100,75,100,100,80,75,75,100,100,100,75,100,75,75,100,100,100,100,100,75,75,100,75,25,75,100,100,0,50,75,75,25,75,50,25,,0,50,50,50,100,75,100,0,100,100,0,75,50,100,25,100,75,100,50,75,75,25,75,100,100,100,100,100,75,100
Chesterfield Royal Hospital NHS Foundation Trust,RFS,50,,75,75,100,50,100,25,0,75,75,75,75,0,50,25,75,50,50,66,75,25,100,75,75,40,20,40,50,50,50,25,25,50,25,25,0,50,50,0,0,50,0,0,20,80,0,20,80,75,75,25,25,60,20,100,100,20,25,75,100,75,20,75,25,100,100,60,75,100,75,100,100,100,100,80,100,75,25,75,50,25,0,75,75,100,75,0,75,50,75,25,25,0,0,0,0,50,50,0,75,0,75,50,25,75,0,100,25,50,0,50,0,25,0,0,75,0,100,100,75,75,50,75
City Hospitals Sunderland NHS Foundation Trust,RLN,75,75,100,75,50,75,100,100,75,75,75,75,75,75,75,100,100,75,75,86,75,100,100,100,100,60,60,100,50,50,100,100,100,75,75,100,50,25,25,100,75,25,0,0,100,100,100,40,100,0,100,100,100,0,40,100,100,100,100,100,100,100,0,100,100,100,100,100,75,100,50,100,50,100,100,80,20,75,25,75,100,75,75,100,100,0,75,75,75,75,100,50,25,75,75,100,100,100,75,0,75,25,50,50,25,25,50,100,25,75,75,100,25,100,25,75,100,100,100,75,75,100,100,100
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,100,100,100,75,100,100,100,75,75,75,75,75,75,75,25,75,75,75,80,50,75,25,75,75,60,60,60,100,100,100,100,75,75,75,100,50,100,0,75,0,75,0,0,80,100,100,20,20,25,100,100,75,20,0,100,0,0,75,75,75,25,0,50,25,100,100,0,75,75,50,75,75,20,20,100,100,75,100,100,100,100,75,100,75,0,75,50,25,75,75,75,25,75,25,75,50,75,50,25,100,75,100,100,50,75,25,100,0,0,0,75,0,100,100,75,75,50,100,75,50,25,50,50
Colchester Hospital University NHS Foundation Trust,RDE,25,,25,25,25,25,75,0,0,75,100,100,75,75,75,50,100,100,25,84,75,75,100,75,100,20,20,0,0,0,,25,25,50,50,25,0,25,25,25,25,0,0,0,0,0,0,20,100,100,0,25,75,0,0,0,0,0,,,,,0,,0,100,100,0,25,75,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,25,50,0,,0,0,0,0,0,0,100,0,75,75,75,100,0,0,0,25,25,0,0,100,0,25,75,25,100,75,75,100,75,75
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,25,50,75,100,25,75,100,25,50,50,50,50,25,50,75,75,50,50,72,75,75,75,50,50,80,60,80,100,50,100,75,75,75,25,50,50,75,75,75,75,75,0,0,80,60,0,40,100,0,100,75,50,0,80,100,80,100,100,100,100,75,0,75,100,100,100,80,100,100,0,100,75,100,100,20,0,75,50,100,50,0,0,75,75,0,75,25,75,0,100,100,75,,0,0,0,75,50,50,75,25,25,50,0,25,25,100,0,75,0,75,0,100,100,50,25,75,100,75,75,75,75,75
County Durham and Darlington NHS Foundation Trust,RXP,75,75,100,75,75,75,100,75,75,100,100,75,100,75,75,100,100,100,100,90,100,75,100,100,100,100,60,60,50,100,100,75,75,25,50,50,50,50,25,50,25,50,50,0,40,20,20,60,100,50,50,50,50,100,60,60,80,40,50,25,50,75,,75,75,100,100,20,50,75,50,75,75,40,100,0,,25,25,25,75,75,50,100,25,,75,75,75,50,75,100,50,25,50,50,50,100,0,50,25,50,75,75,0,75,0,52,0,50,50,100,0,75,25,75,75,50,100,100,100,100,75,75
Croydon Health Services NHS Trust,RJ6,75,75,75,100,100,100,100,100,75,75,100,25,75,100,100,100,100,100,25,73,75,75,75,75,75,60,100,80,50,100,100,75,75,75,75,100,75,50,50,50,0,25,0,25,20,60,40,60,80,0,75,50,75,40,60,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,75,75,100,100,100,100,75,75,75,75,75,75,75,100,40,75,100,100,75,75,100,0,75,75,75,75,25,25,0,75,75,100,100,25,75,50,87,100,75,75,100,0,75,100,75,75,25,100,100,75,75,100,75
Dartford and Gravesham NHS Trust,RN7,100,75,100,100,75,100,100,100,75,100,25,75,75,75,100,100,100,100,75,75,75,75,75,75,75,20,0,0,50,,,100,50,50,50,75,50,50,0,75,0,50,50,0,0,0,0,40,100,0,100,75,25,0,80,100,100,20,100,75,100,100,100,75,75,100,100,40,75,75,25,100,75,20,100,20,20,25,25,25,25,25,,25,0,0,0,100,0,0,25,0,0,,75,0,0,0,0,0,75,75,25,0,75,100,0,100,25,0,100,0,75,100,25,75,75,50,100,100,100,100,100,50
Derby Hospitals NHS Foundation Trust,RTG,75,75,100,75,100,100,100,75,25,100,75,75,50,75,100,75,75,75,50,81,75,75,50,100,100,40,80,40,50,100,50,100,100,75,100,75,75,25,50,75,75,50,25,50,60,20,20,80,100,75,100,75,100,80,60,100,100,0,100,100,100,100,20,100,100,100,100,60,25,100,75,100,100,100,100,60,100,75,75,100,100,100,50,100,100,0,75,100,75,50,75,100,75,75,25,75,75,75,75,25,75,25,100,100,50,100,25,100,25,100,75,50,25,100,100,75,50,25,100,100,100,100,75,75
Doncaster and Bassetlaw Hospitals NHS Foundation Trust,RP5,75,75,75,75,100,75,100,25,25,75,75,50,75,75,75,100,75,75,25,71,100,75,25,100,100,80,20,20,50,50,50,75,75,25,25,25,0,25,0,25,0,25,0,0,20,60,20,100,40,25,75,75,75,40,80,80,80,0,75,75,75,75,100,50,50,100,100,40,75,75,25,75,75,80,80,0,100,75,25,75,75,0,0,75,75,0,50,75,50,0,50,0,0,,25,0,0,50,25,25,75,0,25,25,0,75,25,100,0,0,0,75,0,75,0,75,100,75,75,100,75,100,50,100
Dorset County Hospitals NHS Foundation Trust,RBD,75,75,100,50,100,100,75,100,25,75,25,50,75,75,75,100,75,75,25,89,75,75,50,50,50,40,100,40,50,100,50,100,75,75,50,25,0,25,0,0,25,0,0,0,40,40,20,40,100,50,25,0,0,20,20,100,100,40,50,50,75,75,100,0,50,100,100,20,25,50,50,50,100,100,60,100,100,75,75,75,100,75,50,75,50,20,25,75,0,25,50,75,25,,25,0,25,75,50,0,75,75,75,75,75,75,50,100,0,50,0,50,50,75,75,75,75,50,75,100,50,75,75,50
East and North Hertfordshire NHS Trust,RWH,75,100,75,75,100,50,100,100,75,75,75,75,50,75,25,50,100,100,75,85,75,50,75,50,50,40,20,40,50,50,0,75,75,0,75,0,0,0,0,0,0,0,0,0,20,20,60,60,20,25,25,25,50,20,20,80,100,20,0,25,25,0,0,75,75,100,100,0,0,25,0,75,50,20,80,20,100,0,25,0,0,25,0,25,0,0,0,0,0,25,25,50,0,,25,0,25,50,50,75,75,25,50,25,25,75,25,17,25,25,50,75,25,75,50,75,75,25,50,50,75,75,25,0
East Cheshire NHS Trust,RJN,50,,50,25,25,50,100,100,50,75,75,50,25,25,25,50,50,25,25,67,75,75,75,100,50,20,40,20,50,50,50,25,25,25,25,0,25,25,0,25,25,25,25,0,80,20,20,60,100,25,50,0,50,20,20,0,80,20,,,,,20,,25,60,60,20,25,25,25,25,25,20,100,0,100,25,25,0,25,0,0,25,0,0,0,25,0,50,25,50,0,25,0,25,25,0,25,0,25,0,100,50,25,25,0,100,75,0,0,75,25,25,0,50,25,25,0,100,100,50,0,25
East Kent Hospitals NHS Trust,RVV,100,75,100,75,50,50,100,100,100,50,100,75,25,50,75,100,100,75,75,73,50,25,75,25,75,40,100,80,50,100,50,100,100,75,75,75,25,25,0,0,0,0,0,0,20,20,20,20,100,100,25,100,50,100,,,,,100,75,75,25,100,75,50,100,100,100,100,100,100,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,75,75,100,100,25,,0,0,25,0,25,25,0,0,0,75,100,0,100,0,0,0,0,0,100,100,100,50,50,100,100,100,75,50,100
East Lancashire Hospitals NHS Trust,RXR,75,50,75,75,100,100,100,100,25,100,75,75,75,50,100,75,100,75,75,73,75,50,75,50,75,20,20,20,50,50,50,25,25,25,50,0,0,75,0,50,0,0,0,0,20,0,0,0,100,50,100,75,75,100,20,100,100,20,,25,100,100,20,0,100,100,100,80,25,50,0,75,75,20,100,0,100,0,25,25,100,50,0,25,25,20,0,100,25,0,50,0,0,,25,0,25,0,50,0,50,0,50,25,75,50,0,70,0,0,75,100,50,100,75,25,25,0,75,75,100,75,50,75
East Sussex Healthcare NHS Trust,RXC,75,75,75,75,100,50,100,100,50,75,75,75,50,0,75,75,100,100,75,71,25,50,75,50,50,20,80,40,50,100,0,75,50,25,50,75,25,25,25,75,75,0,0,0,80,0,20,20,80,0,75,75,50,80,60,100,20,20,75,25,0,50,80,25,75,100,100,80,75,75,0,100,75,20,0,0,100,0,75,0,0,0,0,0,0,0,0,0,0,50,50,75,25,0,0,0,25,0,0,0,75,0,25,25,0,100,0,87,0,0,0,25,25,100,50,75,0,25,75,75,100,75,75,75
