organisation_name,organisation_id,1,2,3,4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,54,55,56,62,57,58,59,60,61,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,103,89,90,91,92,93,94,95,96,97,98,99,100,105,106,107,108,109,110,111,112,113,114,117,118,119,123,124,125,126,127,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
Epsom and St Helier University Hospitals NHS Trust,RVR,25,,25,50,50,75,75,25,50,0,50,75,25,50,75,75,75,50,50,72,50,75,50,50,75,20,100,20,50,100,50,25,25,50,50,25,25,50,25,25,25,25,25,0,20,0,20,40,100,75,75,75,75,0,40,60,60,60,100,25,100,100,0,25,75,100,100,100,75,100,0,100,25,20,100,20,100,50,25,75,0,25,0,,50,0,0,0,25,25,25,50,0,,25,25,25,25,25,50,75,50,0,0,0,100,75,87,75,75,0,75,0,100,75,50,25,25,75,100,100,75,50,75
Frimley Health NHS Foundation Trust,RDU,100,50,100,75,75,100,100,75,75,75,25,100,75,50,100,100,100,100,75,73,50,75,50,50,75,20,20,0,50,50,,25,25,25,25,25,25,50,50,50,50,0,0,0,20,0,0,20,80,50,50,50,50,20,40,100,80,40,75,100,100,100,40,25,100,100,100,100,100,100,100,100,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,,25,0,0,100,100,0,50,0,100,100,50,100,50,100,100,75,75,0,0,75,100,50,75,75,100,100,100,100,75,75
Gateshead Health NHS Foundation Trust,RR7,100,75,100,75,100,100,100,100,100,75,75,75,75,75,75,100,100,100,75,93,50,75,75,75,75,20,100,20,50,100,50,75,50,25,25,50,0,25,25,25,50,0,0,0,20,60,0,20,100,0,75,75,75,20,0,100,100,80,75,75,75,0,80,100,25,100,100,80,75,75,75,75,0,0,0,0,0,,,,,,,0,0,0,0,0,,25,50,75,25,,25,0,25,25,75,0,50,0,50,50,0,75,25,100,50,75,75,25,0,100,100,75,75,25,100,100,100,25,25,0
George Eliot Hospital NHS Trust,RLT,25,,75,75,75,25,100,100,0,75,75,25,25,75,25,100,75,75,75,68,50,25,75,75,75,20,100,20,100,100,100,75,75,25,50,25,25,25,25,25,25,0,0,0,100,40,0,40,100,25,75,75,25,60,20,0,0,20,,,,,0,,0,100,100,60,25,75,0,75,25,0,100,0,100,0,0,0,0,0,0,0,0,0,0,25,0,0,50,75,25,,0,0,0,25,0,0,75,0,75,25,25,75,0,87,25,0,75,0,,75,100,75,75,50,100,100,100,25,25,0
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,75,75,100,75,75,75,100,75,75,50,50,75,75,100,100,100,75,77,75,100,75,100,75,20,0,0,50,,,25,0,0,25,0,25,25,0,25,0,0,0,0,20,0,0,80,100,0,75,75,25,100,20,40,100,20,75,25,75,75,0,75,75,100,100,0,25,25,100,100,25,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,,0,0,0,25,0,25,25,0,0,0,75,75,25,87,0,0,0,50,0,100,100,50,100,0,25,75,75,75,50,75
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,50,,50,25,0,100,100,50,50,50,25,0,25,0,25,75,50,50,50,77,75,75,75,75,75,40,40,0,50,50,,25,25,0,25,25,25,0,0,0,25,0,0,0,40,0,0,60,0,0,25,25,0,0,0,0,0,0,,,,,20,,0,100,100,60,75,0,0,75,25,100,100,20,100,75,75,50,75,25,0,75,50,20,25,0,75,25,25,100,0,,0,0,0,0,0,25,25,0,75,0,75,75,50,35,0,0,0,0,0,75,75,75,25,25,25,100,75,25,25,50
Great Western Hospitals NHS Foundation Trust,RN3,100,75,75,75,100,75,100,100,100,100,100,75,75,0,75,100,100,100,75,77,50,75,75,75,50,20,20,20,50,50,0,75,75,50,50,50,50,25,25,75,25,0,0,0,100,20,20,40,80,75,75,75,50,80,0,0,100,0,75,75,25,50,60,50,25,100,100,0,75,75,0,50,75,80,100,60,80,75,25,75,75,75,75,75,50,0,50,50,50,50,100,0,50,0,0,25,0,100,0,25,50,25,100,50,25,25,25,87,0,0,75,0,25,50,50,25,50,25,75,100,50,100,100,50
Guys and St Thomas NHS Foundation Trust,RJ1,100,100,100,75,100,75,100,100,100,100,75,75,75,100,100,100,100,100,75,73,75,75,75,75,75,60,100,60,100,100,100,100,100,50,75,75,25,100,0,75,0,100,50,50,60,100,40,60,100,100,100,100,100,100,100,100,100,100,100,75,100,100,0,100,100,100,100,100,100,100,25,100,75,100,100,40,100,100,50,100,100,100,25,75,100,0,50,100,100,50,75,75,50,0,75,50,50,75,25,50,100,50,75,50,0,100,75,100,0,50,75,75,50,100,100,100,25,75,100,100,100,100,75,75
Hampshire Hospitals NHS Foundation Trust,RN5,50,,100,75,100,50,100,100,100,75,75,50,25,0,25,100,100,75,50,76,75,75,75,75,100,40,40,20,50,50,0,75,75,75,75,75,50,75,0,50,75,75,75,0,60,60,0,100,60,100,75,100,75,60,20,80,80,60,100,100,100,75,20,75,75,100,100,100,25,75,0,100,50,100,100,0,100,75,0,100,100,25,75,100,75,0,25,100,25,75,100,0,25,0,0,0,0,100,0,0,0,0,25,0,0,100,25,100,0,0,25,50,,100,100,100,100,75,50,100,100,75,50,25
Harrogate and District NHS Foundation Trust,RCD,75,75,75,75,100,100,100,25,0,100,100,75,50,100,25,100,100,100,100,84,75,75,75,100,75,20,20,20,50,50,50,25,25,0,50,0,0,25,0,25,0,0,0,0,20,40,0,0,100,0,50,25,50,40,20,100,100,0,75,50,75,0,20,75,25,100,100,100,50,100,0,75,75,100,100,0,100,50,0,75,100,100,25,50,75,0,25,100,100,0,50,75,25,,25,25,25,25,25,0,25,0,75,25,25,75,0,100,0,75,75,0,0,50,0,50,0,25,75,50,25,75,75,75
Heart Of England NHS Foundation Trust,RR1,75,50,50,50,100,50,50,100,25,50,75,50,50,75,25,50,75,75,50,68,25,75,50,75,100,20,20,20,50,50,50,75,75,75,50,25,0,25,0,75,75,0,25,0,80,100,20,60,40,0,75,75,75,20,20,100,100,80,100,100,50,75,80,50,50,100,100,40,75,75,100,100,75,100,100,40,20,75,25,75,75,25,0,75,75,20,75,75,75,0,0,0,25,,50,25,75,75,50,25,25,25,50,50,75,75,0,100,0,50,25,75,25,75,25,75,25,50,75,50,100,25,25,25
Hinchingbrooke Health Care NHS Trust,RQQ,75,50,50,75,75,25,25,75,50,25,75,25,25,25,0,0,75,75,25,79,75,100,50,100,100,100,20,0,100,50,,100,75,75,25,50,0,75,0,75,0,75,0,0,100,100,0,60,100,50,50,75,75,80,0,0,0,0,,,,,0,,25,100,100,60,75,25,0,75,75,20,100,20,60,25,50,50,75,75,75,50,50,0,0,50,25,50,75,75,75,0,50,50,50,75,50,0,100,0,50,25,75,100,0,87,0,50,75,25,0,100,100,75,0,75,75,100,75,75,0,25
Homerton University Hospital NHS Foundation Trust,RQX,75,75,75,75,100,75,75,100,75,100,100,75,75,75,50,75,75,75,75,77,75,75,50,75,75,60,80,60,50,100,50,75,75,75,75,75,75,25,0,25,0,25,25,0,40,20,0,80,80,0,100,100,100,20,20,80,80,60,100,100,100,100,20,75,100,100,100,60,75,75,75,75,75,100,100,80,100,75,75,100,100,100,50,100,50,20,100,100,75,75,75,75,0,100,75,100,75,75,75,0,25,0,75,75,50,100,50,100,100,75,75,0,75,50,50,25,0,50,75,100,100,100,100,75
Hull and East Yorkshire Hospitals NHS Trust,RWA,75,75,100,75,100,75,100,100,75,75,75,75,75,100,75,100,100,100,100,71,75,75,25,75,75,20,20,0,50,100,,25,25,25,25,25,0,25,0,75,50,0,0,0,40,60,20,100,100,75,75,75,25,20,20,100,100,20,100,25,75,75,0,75,25,100,100,20,25,50,0,50,100,0,20,20,80,25,0,25,25,25,75,25,0,0,0,0,0,0,75,25,0,,0,0,0,25,0,25,25,25,75,25,0,25,25,100,0,0,75,100,0,75,0,25,25,50,75,100,75,75,50,75
Imperial College Healthcare NHS Trust,RYJ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,100,75,75,100,100,80,80,80,100,100,50,100,100,100,100,100,100,25,0,25,0,0,0,0,20,20,20,80,100,100,100,100,25,80,20,100,100,20,100,100,100,100,0,100,75,100,100,80,25,75,75,75,100,80,80,80,100,75,75,75,75,75,75,75,75,0,75,25,50,0,50,75,25,,50,50,75,25,75,25,25,25,75,25,0,75,50,87,75,75,75,75,25,100,100,75,50,25,100,100,100,100,50,75
Ipswich Hospital NHS Trust,RGQ,75,75,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,84,75,75,100,75,100,60,60,0,100,100,,75,75,75,75,50,50,75,25,50,25,75,50,25,20,20,20,60,100,75,50,100,50,100,40,40,40,40,100,100,100,100,20,75,75,100,100,60,25,75,25,75,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,75,25,75,0,75,75,25,75,25,100,25,25,75,75,50,100,75,100,0,25,100,100,75,100,100,100
Isle Of Wight NHS Trust,R1F,75,50,25,75,100,25,100,25,0,25,25,75,25,25,25,25,50,50,75,86,50,75,50,50,50,40,80,0,50,100,,75,50,50,50,25,25,75,50,75,50,25,0,0,60,60,0,40,100,25,50,50,50,40,0,0,0,0,50,50,50,0,0,0,0,100,100,0,0,75,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,50,100,25,,25,75,,,,50,100,75,,,0,100,50,70,0,0,0,0,25,75,0,50,25,25,100,100,50,50,25,25
James Paget University Hospitals NHS Foundation Trust,RGP,25,,75,75,100,25,50,25,0,25,100,50,75,50,25,50,75,75,75,70,75,75,50,50,75,80,40,40,50,0,0,75,25,25,25,25,0,0,0,0,0,0,0,0,20,20,20,40,20,0,0,50,25,20,60,20,20,20,25,25,25,0,40,0,25,100,100,80,75,25,25,25,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,0,0,0,0,0,0,75,0,25,25,0,75,25,100,0,0,0,0,0,25,0,0,0,25,50,75,0,75,75,75
Kettering General Hospital NHS Foundation Trust,RNQ,25,,75,75,75,75,100,75,50,25,50,25,25,75,50,50,75,75,25,71,50,75,75,75,75,0,0,0,,,,,,,,,,50,50,,,,,0,,40,20,40,20,0,75,75,75,60,20,80,80,0,50,100,100,75,100,50,50,100,100,20,75,25,0,75,0,0,0,0,0,,,,,,,0,0,0,25,0,,0,75,0,75,,0,0,0,0,25,0,75,0,100,50,100,100,0,87,25,0,0,0,0,75,75,25,0,50,75,50,25,25,25,50
Kings College Hospital NHS Foundation Trust,RJZ,100,75,75,100,75,50,100,100,100,75,75,75,75,75,75,50,75,75,75,73,50,50,75,75,100,60,60,20,0,100,50,75,75,75,75,50,75,25,0,75,50,50,0,0,60,60,40,60,100,75,25,25,25,60,100,100,100,100,100,100,100,75,100,75,75,100,100,100,75,75,50,100,75,60,100,40,80,50,25,75,25,25,25,75,75,20,50,75,75,25,50,75,0,,25,25,25,25,75,25,25,0,75,25,0,100,25,87,0,0,0,25,25,100,75,75,50,50,75,100,25,100,25,25
Kingston Hospital NHS Trust,RAX,50,,75,100,75,75,75,75,75,100,75,50,75,50,75,75,100,75,75,81,75,75,50,75,75,60,80,20,50,100,50,75,75,75,75,50,50,50,0,25,25,0,0,0,40,60,0,100,80,0,75,75,75,60,60,100,100,20,100,100,75,75,0,75,75,100,100,20,75,100,75,100,100,80,100,0,80,75,75,100,75,50,50,50,75,100,50,75,75,0,100,100,0,,75,50,75,75,100,25,50,0,50,25,0,100,50,87,100,100,75,,,100,100,75,25,25,75,75,75,75,25,75
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,75,75,100,100,100,100,100,100,100,100,100,75,75,25,100,100,100,75,75,82,75,75,75,50,75,60,60,60,50,50,50,100,75,25,25,75,25,0,0,50,0,0,0,0,20,40,60,0,80,0,100,75,0,40,0,100,100,0,100,75,75,100,60,25,100,100,100,20,25,100,25,75,100,0,100,0,100,25,0,0,25,0,100,0,0,0,0,75,0,0,25,0,0,,25,25,25,75,0,25,25,25,75,75,50,75,50,100,25,0,25,0,0,100,100,100,50,75,75,100,100,50,0,25
Leeds Teaching Hospitals NHS Trust,RR8,75,75,100,100,100,100,100,100,75,75,75,75,75,75,75,100,100,75,75,81,100,100,75,100,100,40,40,40,50,100,50,75,75,25,25,50,25,75,25,75,75,75,75,0,60,20,20,20,80,75,75,75,50,80,40,100,100,80,100,25,75,25,0,0,75,100,100,80,100,75,25,100,25,20,20,20,100,25,25,25,25,25,25,25,25,20,25,75,25,75,75,75,75,50,50,25,75,100,100,25,25,25,100,100,0,100,75,100,0,25,100,75,0,50,75,25,0,0,100,25,50,50,25,25
Lewisham and Greenwich NHS Trust,RJ2,75,50,75,75,100,75,75,75,50,75,75,75,75,75,75,75,100,75,50,75,75,50,50,50,50,40,20,20,50,50,50,25,25,25,25,75,25,75,0,75,0,75,0,0,40,80,80,40,100,25,100,100,75,80,0,100,100,80,100,0,100,0,60,75,75,100,100,80,25,0,0,75,75,0,100,0,80,0,0,0,0,0,0,0,0,0,0,75,0,25,50,0,0,,0,0,0,25,0,75,25,0,75,25,0,75,25,100,75,,50,0,0,0,75,25,25,25,75,100,75,75,75,75
Liverpool Heart and Chest Hospital NHS Trust,RBQ,75,25,75,100,100,75,75,100,100,50,75,25,100,0,25,75,100,75,25,74,75,100,25,100,50,100,100,100,50,100,100,75,75,75,75,75,100,50,25,25,75,50,0,0,80,100,80,100,100,50,100,100,100,60,100,100,100,100,100,100,100,100,40,100,75,100,100,100,100,100,75,100,75,100,100,0,,100,100,100,50,0,75,75,75,0,75,0,75,75,75,100,25,50,75,75,0,75,75,50,75,0,75,75,0,75,75,70,100,50,50,75,0,100,100,75,0,50,100,75,100,100,100,100
Liverpool Womens Hospital NHS Trust,REP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,100,100,75,100,100,40,40,80,100,100,100,100,50,75,100,75,50,50,25,100,25,25,75,50,100,60,100,60,100,25,100,100,100,20,20,20,100,100,100,100,100,25,0,100,100,100,100,100,50,50,25,100,100,100,100,20,100,100,100,100,50,100,25,100,50,0,25,100,50,25,75,50,0,,0,75,75,25,75,0,100,0,75,75,25,100,50,100,50,75,100,100,25,100,100,100,100,100,100,100,100,100,100,100
London North West Healthcare NHS Trust,R1K,100,75,75,75,100,100,100,50,50,75,75,75,50,75,75,75,100,75,75,66,75,75,50,75,75,60,20,40,50,50,50,75,75,25,50,50,25,25,0,25,25,0,0,25,100,40,20,100,100,0,75,50,50,80,20,80,80,40,100,75,100,100,80,75,75,100,100,100,75,100,50,100,50,0,100,20,40,25,0,25,25,25,25,0,0,0,0,0,0,25,75,25,50,,0,25,25,100,25,25,50,0,100,75,25,75,25,100,25,50,50,50,50,50,0,50,0,25,75,75,25,75,75,75
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,100,75,75,75,100,100,100,100,50,50,50,100,75,100,100,75,100,25,50,25,50,0,25,0,40,20,20,60,80,100,75,100,100,100,80,100,100,100,100,100,100,100,40,100,75,100,100,100,75,75,75,75,75,100,80,60,40,100,100,100,100,100,100,100,100,80,100,100,100,50,75,75,25,100,50,50,75,75,75,0,50,25,100,100,25,100,0,100,0,0,50,25,0,75,75,75,75,75,100,100,100,100,100,100
Maidstone and Tunbridge Wells NHS Trust,RWF,75,50,75,75,75,100,100,100,100,75,50,50,75,100,75,75,100,100,50,74,75,75,50,75,75,20,80,20,50,50,50,75,75,25,75,75,25,25,25,25,75,25,75,0,40,0,0,60,60,75,75,75,75,60,60,80,60,0,75,100,75,75,0,75,75,100,100,100,25,75,75,50,75,0,100,20,40,25,0,25,0,25,0,0,0,0,0,0,0,0,75,100,75,,25,50,25,25,25,75,100,0,0,0,25,75,75,87,0,0,75,25,0,75,100,100,25,25,75,75,75,75,75,75
Medway NHS Foundation Trust,RPA,75,100,75,75,100,75,100,100,75,75,25,50,75,100,100,100,100,100,100,83,50,50,50,50,50,0,0,0,,,,,,,,,,0,0,,,,,0,,60,0,0,80,0,75,75,50,80,0,0,0,0,,,,,0,,0,100,100,80,75,50,0,50,50,0,80,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,,0,0,0,0,0,0,100,25,0,0,0,50,25,87,0,0,0,0,0,75,0,25,0,0,100,75,75,100,75,100
Mid Cheshire Hospitals NHS Foundation Trust,RBT,100,50,100,75,100,100,100,100,100,75,75,75,25,0,100,100,100,75,100,80,75,75,100,100,75,40,0,20,50,,50,75,25,25,25,25,0,50,0,50,0,0,0,0,80,60,20,40,100,0,75,75,25,100,20,80,0,60,75,100,75,25,20,75,75,100,100,60,25,75,25,75,100,20,100,20,100,0,25,50,0,0,0,25,0,0,0,50,0,0,25,0,0,,0,0,0,100,100,0,75,0,75,50,0,0,0,100,0,75,50,25,0,100,0,75,100,75,100,100,100,75,75,25
Mid Essex Hospital Services NHS Trust,RQ8,75,75,75,75,50,100,100,75,0,75,75,50,50,25,75,100,75,100,50,68,50,50,50,50,75,20,80,20,50,100,50,25,25,25,25,25,0,50,0,25,25,0,0,0,20,0,0,20,100,50,50,50,50,100,20,80,80,60,50,50,50,0,80,0,0,100,100,40,75,50,25,75,50,0,100,0,100,,,,,,,,,,,,,0,25,75,0,,0,25,50,50,50,0,100,0,50,25,0,75,0,100,0,75,50,75,0,100,0,50,25,50,100,75,75,75,75,50
Mid Yorkshire Hospitals NHS Trust,RXF,25,,75,75,75,75,0,75,25,50,25,75,25,50,50,0,50,50,50,87,25,75,50,25,25,100,100,40,50,100,50,75,75,25,25,25,75,50,25,25,25,0,0,25,40,60,0,40,40,50,25,25,25,20,80,100,80,80,75,25,100,50,0,75,75,100,100,40,25,75,50,75,50,0,80,0,100,0,25,75,0,0,0,0,0,0,0,25,0,0,0,75,0,,0,0,0,25,25,25,75,0,50,0,50,50,50,100,,25,50,75,0,75,75,50,75,50,75,100,75,25,25,25
Milton Keynes General Hospital NHS Trust,RD8,75,75,75,75,50,75,100,100,100,75,75,75,75,100,75,100,100,100,75,84,75,75,50,75,75,60,60,60,50,50,50,100,25,75,25,50,50,50,25,75,25,75,50,0,40,80,80,60,100,75,100,100,50,80,80,100,20,20,75,50,25,75,0,50,75,100,100,60,75,25,0,75,0,20,0,0,100,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,,0,0,0,0,25,25,75,25,25,25,75,75,0,100,25,0,0,50,0,100,100,25,0,25,75,75,0,100,100,100
Moorfields Eye Hospital NHS Trust,RP6,50,,75,50,50,75,100,100,100,50,75,0,25,100,25,50,100,100,25,68,50,50,75,50,0,40,60,20,50,100,0,50,50,25,25,25,75,75,0,0,0,0,0,0,0,40,0,0,0,0,100,75,100,0,40,40,40,0,100,100,100,100,0,0,0,80,60,40,75,100,0,50,25,0,100,40,,50,,25,25,0,0,,,0,0,0,,0,25,0,0,,0,0,0,,,0,50,0,,0,0,25,0,100,100,0,75,,0,75,75,25,75,50,75,100,100,75,25,25
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,75,50,75,50,50,75,75,25,,75,25,50,25,0,50,25,75,75,25,74,75,50,75,50,50,20,20,20,100,100,100,25,25,0,0,0,0,0,0,25,0,0,0,0,20,60,0,40,60,25,75,25,25,20,80,100,100,80,0,50,100,25,80,50,50,100,100,80,0,100,0,0,75,60,100,20,100,50,0,50,75,50,0,100,75,0,25,25,0,0,50,0,0,,0,0,0,50,25,0,75,0,50,25,0,50,0,100,0,0,0,75,25,25,100,25,25,0,100,100,100,50,75,75
North Bristol NHS Trust,RVJ,50,,75,75,100,75,75,75,75,50,75,0,75,75,75,100,100,75,75,67,75,75,75,100,75,0,0,0,,,,,,,,,,75,75,,,,,0,,20,20,0,60,25,75,75,100,60,20,100,100,100,75,25,100,25,100,75,100,100,100,100,100,75,75,100,0,20,100,100,20,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,0,50,0,75,75,100,100,0,75,0,100,75,50,100,0,87,75,0,0,0,,75,75,50,75,25,25,100,50,50,50,25
North Cumbria University Hospitals NHS Trust,RNL,75,50,50,50,75,75,75,75,75,25,50,50,25,75,0,75,75,75,75,85,75,75,100,75,75,20,20,20,50,50,100,25,0,0,25,0,0,0,0,25,25,0,0,0,20,0,0,40,0,25,50,25,0,0,0,60,20,0,100,100,25,0,0,0,25,100,100,20,25,0,0,25,50,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,50,75,0,75,0,75,50,0,25,0,87,0,0,50,50,0,75,0,25,0,25,75,100,100,75,75,25
North Middlesex University Hospital NHS Trust,RAP,75,75,50,75,25,50,100,75,75,25,25,25,25,25,75,,,,,68,75,50,50,75,75,,,,50,50,50,75,75,50,75,25,75,25,25,25,25,25,25,25,40,60,80,80,80,75,75,75,75,80,100,100,100,100,75,75,75,75,100,75,75,100,100,100,75,75,75,75,25,0,0,0,0,,,,,,,0,0,0,0,0,,25,25,25,25,,25,50,25,75,75,0,0,0,75,75,0,75,25,87,75,75,50,75,50,100,100,25,25,25,75,75,25,75,100,25
