organisation_name,organisation_id,1,2,3,4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,54,55,56,62,57,58,59,60,61,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,103,89,90,91,92,93,94,95,96,97,98,99,100,105,106,107,108,109,110,111,112,113,114,117,118,119,123,124,125,126,127,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
North Tees and Hartlepool NHS Foundation Trust,RVW,75,50,100,100,100,100,100,100,100,100,100,50,75,100,100,100,100,100,75,86,75,75,75,100,100,40,20,20,0,0,0,100,100,25,100,100,0,100,100,25,0,25,0,0,40,100,20,100,100,25,75,100,75,100,20,100,100,60,100,100,100,100,0,100,100,100,100,60,100,100,100,100,50,0,100,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,100,75,25,,25,25,0,100,100,100,100,75,100,100,75,100,0,100,0,50,100,75,0,75,100,75,50,75,100,100,100,100,100,100
Northampton General Hospital NHS Trust,RNS,75,50,75,75,100,75,75,25,,75,75,75,0,75,75,75,75,75,50,82,50,75,50,75,75,60,100,20,50,100,0,75,75,75,50,75,25,25,0,100,25,0,0,0,100,40,0,40,100,100,100,100,25,100,100,100,100,100,100,50,100,75,100,100,100,100,100,100,75,75,50,100,50,40,100,0,60,25,25,75,75,75,50,75,100,100,75,100,25,25,50,100,50,,25,25,25,75,50,25,75,25,75,50,25,75,25,87,25,25,25,25,50,100,25,100,75,75,100,100,100,75,75,75
Northern Devon Healthcare NHS Trust,RBZ,75,75,75,75,75,75,100,75,75,75,75,75,75,75,75,75,75,75,75,68,75,50,25,75,75,20,20,20,50,50,50,25,25,25,25,25,25,25,0,50,0,0,0,0,20,20,20,0,100,25,25,25,25,20,60,60,0,0,100,100,100,100,40,75,100,100,100,0,75,75,50,100,50,0,0,0,0,,,,,,,0,0,0,0,0,,25,25,0,0,,0,0,0,25,0,100,75,0,75,25,25,75,25,100,50,0,75,0,25,75,50,75,50,50,100,75,75,50,50,75
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,100,100,100,100,100,100,100,75,75,75,100,100,75,100,100,100,100,100,75,66,100,50,75,100,75,60,100,40,50,100,50,75,75,75,75,100,25,75,25,75,25,25,25,50,80,0,0,100,100,100,75,75,100,100,80,100,100,100,100,100,100,75,100,100,100,100,100,100,75,100,100,100,50,20,20,20,20,25,25,75,100,100,75,25,25,60,25,25,25,100,100,100,75,50,100,75,75,100,100,25,50,25,100,100,75,100,25,100,25,25,25,25,25,100,75,75,50,50,100,100,75,100,75,100
Northumbria Healthcare NHS Foundation Trust,RTF,100,75,100,100,100,100,100,100,75,50,50,100,50,75,100,100,75,100,100,94,75,100,75,75,75,20,20,20,50,100,100,25,0,75,0,0,0,0,25,50,25,0,0,0,20,0,0,20,40,0,0,0,0,0,0,100,100,20,75,0,75,0,20,0,75,100,100,20,75,50,25,25,50,0,100,0,0,0,0,,,,,0,0,0,25,0,0,0,25,25,0,,25,25,25,0,0,0,100,0,0,0,0,75,0,100,50,0,50,75,0,75,0,25,25,25,100,100,100,100,100,0
Nottingham University Hospitals NHS Trust,RX1,100,100,100,100,100,100,100,100,100,100,100,75,75,75,75,100,100,100,75,81,100,75,50,75,100,40,100,20,50,100,50,75,75,25,75,25,25,50,0,100,75,0,0,0,80,80,80,100,80,50,50,50,75,80,80,80,80,100,100,100,100,100,20,75,75,100,100,100,75,75,25,25,50,20,100,20,100,25,25,50,25,25,0,0,0,20,25,75,0,0,75,100,0,,50,0,0,75,75,50,100,25,75,75,25,75,0,100,50,0,0,50,50,100,100,75,25,50,100,100,100,100,75,75
Oxford University Hospitals NHS Trust,RTH,75,75,75,75,100,100,100,100,100,75,75,75,50,75,75,75,75,75,50,91,50,75,75,75,50,40,80,40,50,100,50,75,75,75,75,50,75,75,0,50,25,75,25,0,40,100,100,80,100,50,100,100,100,100,20,100,80,20,100,100,100,75,80,100,100,100,100,80,100,100,100,75,100,100,100,20,100,100,100,100,75,75,75,100,100,80,100,75,100,75,75,75,75,50,75,75,75,75,75,75,50,50,75,50,75,75,75,100,75,100,75,75,75,100,100,75,75,75,75,100,100,75,75,75
Papworth Hospital NHS Foundation Trust,RGM,100,75,75,50,75,100,100,100,75,50,75,75,50,25,50,75,50,75,75,74,75,75,25,75,75,40,80,40,50,50,50,75,50,0,25,0,25,25,0,25,0,0,0,0,20,80,60,60,0,0,0,0,0,0,60,100,100,20,75,50,75,50,100,75,25,80,100,80,25,50,0,0,0,20,0,0,,0,0,0,25,25,0,25,25,0,0,75,0,0,0,100,0,,25,25,25,0,0,25,75,0,25,0,75,75,50,100,0,0,0,0,25,75,75,75,0,50,75,100,75,75,50,25
Pennine Acute Hospitals NHS Trust,RW6,100,100,100,50,100,100,100,75,100,100,100,100,75,100,100,100,100,100,100,71,100,100,100,100,75,100,100,100,50,0,100,100,100,50,100,75,75,25,25,75,0,25,25,0,60,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,75,100,100,100,100,100,100,,100,75,100,100,0,0,100,75,100,100,100,0,100,100,0,100,100,100,25,75,25,0,,25,0,25,100,0,0,0,0,100,75,0,50,0,100,0,100,100,100,0,100,25,75,75,75,0,100,100,100,100,100
Peterborough and Stamford Hospitals NHS Foundation Trust,RGN,75,75,75,100,50,100,100,75,100,100,100,50,100,75,100,100,75,75,75,71,75,75,50,75,75,100,20,0,50,50,,75,75,25,25,50,75,25,25,25,50,0,25,25,20,100,20,40,100,0,75,75,25,0,40,100,100,100,75,25,75,75,20,100,75,100,100,100,75,75,25,50,25,0,100,20,100,25,25,0,25,25,50,0,0,0,0,100,0,25,75,0,25,,25,25,25,75,100,25,25,25,100,100,25,75,50,100,0,50,0,25,0,75,25,75,25,75,100,100,100,100,75,75
Plymouth Hospitals NHS Trust,RK9,100,100,100,75,100,100,100,100,100,100,100,75,75,75,100,100,100,75,50,75,75,75,75,75,75,20,20,20,50,50,50,25,25,0,50,0,0,25,0,25,0,0,0,25,20,20,20,20,80,75,75,75,75,80,80,100,20,20,75,75,75,50,20,75,25,100,20,20,50,100,0,50,0,0,20,0,100,0,0,,,,,0,0,,0,0,0,50,50,0,50,,,,,50,50,50,75,25,100,50,25,75,75,100,0,50,75,100,0,100,100,75,75,75,75,100,100,100,75,75
Poole Hospitals NHS Trust,RD3,75,50,75,50,100,100,100,100,100,75,75,75,50,75,50,75,75,75,75,73,100,50,50,50,50,100,100,100,50,50,50,50,50,50,50,50,50,25,25,75,50,75,25,0,80,20,20,20,100,25,50,50,50,40,20,100,100,20,75,75,75,0,20,75,25,100,100,100,75,25,25,100,0,20,100,20,100,0,0,0,0,0,0,25,0,20,25,25,0,50,100,75,50,25,0,0,0,25,75,25,25,0,75,25,0,75,25,100,0,50,25,0,0,100,25,75,0,75,75,100,75,75,75,75
Portsmouth Hospitals NHS Trust,RHU,75,75,50,25,100,75,100,25,25,75,25,75,25,75,0,75,100,50,25,85,75,75,50,75,75,20,100,20,50,100,50,75,0,0,0,0,0,25,0,25,0,0,0,0,20,0,0,20,80,0,0,0,25,20,0,80,0,0,0,0,25,25,20,0,25,100,100,100,25,25,25,75,0,0,0,0,0,,,,,,,0,0,0,0,0,,0,0,75,0,,0,0,0,0,0,0,25,0,25,0,0,25,0,87,25,25,0,0,0,25,0,25,50,75,25,100,100,100,25,75
Royal Berkshire NHS Foundation Trust,RHW,75,50,50,50,75,75,100,75,75,75,75,50,25,50,25,75,75,50,50,80,50,75,25,50,50,20,80,20,0,50,50,50,50,25,50,25,0,25,25,25,0,0,0,0,20,60,80,40,80,25,25,25,25,20,60,40,100,40,75,75,50,50,60,75,50,100,100,60,75,75,50,50,25,20,0,0,80,0,0,0,0,25,25,0,0,0,50,75,0,25,50,25,0,,25,25,25,50,75,25,25,25,75,50,0,75,25,87,25,50,0,25,75,25,75,25,0,25,75,75,75,50,50,50
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,75,100,100,100,100,100,100,75,100,75,75,75,75,100,75,100,75,25,67,75,75,25,100,100,20,40,20,100,100,100,100,100,0,25,0,0,25,0,25,0,0,0,0,,20,20,20,20,0,0,0,0,20,0,100,100,100,100,100,100,25,80,0,0,100,100,100,25,25,0,75,25,60,100,0,,25,75,100,100,75,25,75,25,0,25,75,25,0,0,0,0,,25,0,0,0,0,75,100,100,0,0,0,25,25,100,0,0,0,0,0,100,100,25,25,25,75,75,25,75,25,25
Royal Cornwall Hospitals NHS Trust,REF,25,,75,75,25,75,100,50,25,100,75,75,25,25,50,50,75,75,25,73,75,50,75,50,25,20,0,0,0,,,25,25,0,25,0,25,25,0,25,0,0,0,0,60,20,0,80,100,0,0,25,25,60,20,100,100,20,75,25,75,75,20,0,75,100,100,100,75,25,75,75,75,100,100,100,100,100,50,100,75,75,25,75,100,0,75,75,75,0,0,0,0,,0,0,0,25,0,25,50,25,75,25,0,75,25,100,25,25,25,25,25,100,75,75,0,25,100,100,100,75,75,75
Royal Devon and Exeter NHS Foundation Trust,RH8,100,100,25,25,100,100,100,100,100,100,75,75,25,75,0,75,100,100,75,75,100,100,75,75,100,20,40,20,0,50,0,75,0,0,0,0,0,25,0,25,0,0,0,0,20,20,0,20,100,75,0,100,25,0,20,60,80,20,75,25,75,75,0,0,75,100,100,20,75,25,0,75,25,0,0,0,100,0,25,0,0,25,75,0,0,0,0,50,0,0,25,25,50,,0,0,100,100,75,0,100,0,100,100,75,75,25,100,0,0,75,100,25,75,0,75,0,25,100,100,100,100,100,100
Royal Free London NHS Foundation Trust,RAL,75,75,100,75,100,100,100,100,100,100,100,75,75,75,75,75,100,100,100,70,75,100,75,100,75,100,20,20,50,50,0,100,100,75,50,25,75,0,0,25,0,0,0,0,80,100,80,80,100,0,0,75,25,0,40,100,100,100,100,75,75,50,60,75,75,100,100,80,75,100,75,75,25,40,100,20,100,0,25,0,,,,0,0,20,50,0,0,0,50,50,75,,0,0,25,0,0,25,75,0,75,25,0,75,0,100,75,50,75,50,75,100,75,50,25,50,100,100,100,100,75,100
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,75,100,100,100,100,100,100,100,100,100,75,100,75,75,75,100,75,100,82,75,75,25,75,75,20,20,20,50,100,100,75,75,75,75,50,25,25,50,75,50,50,50,0,40,60,100,20,100,100,75,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,100,100,100,75,100,100,0,40,75,75,100,100,100,50,75,75,0,75,100,100,25,75,100,50,,75,50,50,75,100,25,50,25,25,25,75,100,75,100,50,50,75,75,50,100,75,75,100,75,100,100,100,75,75,100
Royal National Orthopaedic Hospital NHS Trust,RAN,75,75,75,75,75,75,100,100,0,75,25,75,75,75,25,75,100,75,75,73,50,75,75,75,75,60,0,0,0,,,75,25,25,75,75,25,25,0,0,0,0,0,0,0,20,20,20,0,0,0,75,75,0,100,100,100,100,75,75,100,75,100,100,100,100,100,100,75,75,100,25,0,0,20,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,75,75,0,0,0,0,0,0,0,0,100,0,75,25,25,0,100,100,100,100,75,100,100,100,100,100,100
Royal Surrey County Hospital NHS Trust,RA2,25,,25,50,50,50,50,50,50,0,25,25,25,0,50,25,50,75,50,67,25,75,25,25,25,20,80,0,0,50,,25,25,25,50,0,0,25,0,25,25,0,0,0,20,20,20,20,80,50,75,75,75,0,0,0,0,0,,,,,0,,0,100,100,60,25,75,0,25,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,25,0,25,25,50,0,,0,0,25,50,25,0,50,0,25,25,0,50,25,87,0,75,50,0,0,75,75,25,0,25,50,75,50,50,0,50
Royal United Hospital Bath NHS Trust,RD1,100,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,100,100,75,100,75,20,20,40,100,100,100,75,75,75,75,75,50,75,75,50,50,75,50,0,100,40,0,40,100,0,100,50,75,60,20,100,100,0,100,100,75,75,0,25,100,100,100,20,100,100,75,100,75,0,0,0,100,0,0,0,50,50,50,0,0,0,0,0,0,25,75,25,25,,25,50,75,75,75,0,0,100,100,75,0,75,0,100,100,25,100,100,0,75,0,75,100,75,100,100,75,75,75,25
Salford Royal Hospitals NHS Trust,RM3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,91,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,75,100,75,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,20,100,75,100,100,100,100,100,50,100,100,100,100,40,80,75,75,100,25,100,75,100,75,20,75,100,100,100,100,100,100,50,100,75,50,100,50,75,100,50,100,100,75,100,25,100,50,25,75,100,0,100,75,100,100,100,100,100,100,100,100,100
Salisbury NHS Foundation Trust,RNZ,75,50,75,100,100,75,100,100,75,50,50,25,25,50,25,50,75,25,25,85,75,75,50,75,50,20,20,20,50,50,50,75,75,25,0,0,0,25,0,25,0,75,25,0,100,20,20,80,80,25,25,25,25,40,80,100,100,20,100,50,100,75,20,100,75,100,100,20,25,100,75,25,50,0,100,0,80,0,0,25,0,0,0,0,0,0,0,25,0,25,50,50,25,,25,0,25,25,0,0,75,0,25,25,0,75,0,100,0,0,0,50,0,100,100,50,75,50,75,100,100,75,25,50
Sandwell and West Birmingham Hospitals NHS Trust,RXK,75,25,50,75,100,50,100,100,50,25,75,50,50,50,75,75,75,50,25,74,50,50,0,25,0,60,80,20,0,100,50,75,75,25,50,0,0,25,0,75,25,25,25,25,20,60,20,20,100,0,100,100,75,100,20,100,100,20,75,50,100,100,0,50,50,100,100,60,25,75,25,75,25,20,0,0,80,0,25,0,0,0,0,0,0,0,0,0,0,0,75,50,0,,25,0,25,100,25,25,25,0,100,75,0,50,0,0,0,100,25,50,0,75,75,50,0,0,25,25,25,25,0,25
Sheffield Childrens NHS Trust,RCU,75,25,75,75,75,75,100,50,25,100,75,75,0,25,25,25,50,50,25,67,50,25,75,75,75,40,20,40,100,50,50,25,25,0,25,25,0,0,0,0,0,0,0,0,20,0,0,20,20,25,25,0,25,20,40,0,0,0,,,,,0,,0,100,100,60,0,50,75,75,25,0,0,0,100,0,75,75,25,100,0,0,0,0,0,25,0,0,25,25,0,,0,25,25,0,,0,25,0,0,0,0,0,0,100,75,25,75,75,25,25,0,0,0,0,75,75,50,75,50,75
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,75,100,75,100,100,100,100,75,75,75,75,100,75,100,75,75,100,75,70,75,75,50,50,75,20,20,20,100,100,50,50,50,0,25,25,0,25,0,25,0,0,0,0,60,20,0,20,80,0,0,0,25,40,0,100,100,20,100,25,50,50,20,75,75,100,100,20,75,75,25,100,25,20,100,0,100,0,0,0,0,0,0,0,0,0,25,50,0,0,25,0,0,,25,25,0,75,0,25,75,25,100,75,25,50,25,100,25,0,0,75,25,75,0,75,100,50,100,100,100,50,25,75
Sherwood Forest Hospitals NHS Foundation Trust,RK5,25,,75,75,100,0,100,25,0,75,25,50,25,100,75,50,100,75,50,84,100,100,100,100,100,20,80,0,50,50,,25,25,0,25,75,0,50,0,75,50,25,25,0,20,100,0,0,100,50,75,75,100,100,0,80,80,20,100,75,100,100,60,25,100,100,100,100,75,100,50,75,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,25,75,25,50,,75,0,75,25,100,25,75,0,75,0,0,75,50,100,25,0,25,100,75,75,0,50,50,0,100,100,100,100,100,25
Shrewsbury and Telford Hospital NHS Trust,RXW,50,,75,75,75,50,100,75,75,75,75,50,25,50,50,75,75,25,25,82,25,75,25,50,50,20,80,20,,100,,75,75,50,50,50,25,25,25,50,50,0,25,0,40,0,0,40,80,0,0,50,75,40,40,100,0,0,100,75,100,50,0,25,50,100,100,0,0,75,0,75,25,0,0,0,0,,,,,,,0,0,0,0,0,,0,0,75,0,,25,0,0,75,0,0,75,0,100,50,25,75,0,100,50,50,25,0,0,50,25,25,25,50,75,100,100,50,50,25
South Tees Hospitals NHS Trust,RTR,75,75,75,75,75,75,100,25,25,75,75,50,50,100,25,100,100,100,75,80,75,75,100,75,50,20,80,20,50,50,50,25,25,25,25,75,25,50,0,25,0,50,50,0,20,80,0,20,80,0,0,0,0,0,100,100,80,100,100,100,100,100,0,100,100,100,80,100,50,100,100,75,25,0,80,0,80,0,25,0,0,0,75,0,0,0,0,50,0,0,25,100,0,,25,25,75,0,25,25,75,25,50,25,0,100,25,100,0,0,0,75,0,100,25,50,100,50,100,75,100,75,75,75
South Tyneside Foundation NHS Trust,RE9,75,25,100,75,100,100,100,0,0,100,100,50,50,100,75,100,75,75,25,79,50,75,75,100,75,0,0,0,0,0,0,75,50,0,0,50,0,0,0,0,25,0,0,0,20,100,0,60,100,75,75,75,25,0,20,100,100,0,50,50,50,0,0,0,75,100,100,0,25,25,0,50,50,0,0,0,0,,,,,,,0,0,0,0,0,,0,50,0,25,,0,50,50,75,75,0,50,0,100,100,0,75,0,100,0,0,0,0,0,50,0,0,0,0,100,100,100,100,100,75
South Warwickshire NHS Foundation Trust,RJC,100,75,100,100,50,100,100,100,100,100,75,75,75,75,100,100,100,100,100,66,75,75,75,75,75,40,0,0,0,,,25,25,25,25,25,50,25,0,25,25,25,0,0,20,0,0,20,100,100,25,75,25,20,0,0,0,0,,,,,0,,0,100,100,60,25,50,75,75,0,0,80,0,100,,,,,,,,,,,,,25,50,0,0,,0,0,0,0,25,0,25,0,25,25,0,100,0,100,25,0,75,0,0,100,100,75,0,50,100,100,100,100,75,100
Southend University Hospital NHS Foundation Trust,RAJ,75,75,75,100,75,75,100,100,75,100,100,100,25,75,75,100,100,100,100,77,100,75,100,100,100,60,60,20,50,100,50,75,75,75,75,75,50,75,25,75,75,25,25,0,40,60,100,100,100,100,100,75,25,60,40,100,100,100,100,0,100,75,0,100,100,100,100,100,75,100,50,100,75,60,100,20,100,25,25,75,75,25,25,100,75,0,50,50,50,0,100,100,50,,25,25,0,0,100,50,100,25,75,50,25,75,0,100,0,0,0,25,25,75,75,100,75,75,75,100,100,75,75,25
Southport and Ormskirk Hospital NHS Trust,RVY,100,75,75,75,100,75,75,75,50,75,50,25,25,25,50,75,75,50,25,71,25,100,25,75,75,40,100,0,50,100,,100,100,75,75,50,50,25,25,50,25,25,25,0,20,80,80,60,100,50,75,75,50,100,0,0,0,0,,,,,0,,0,100,0,0,100,75,25,50,100,0,100,20,40,0,25,50,25,50,0,0,0,0,0,0,0,75,75,100,50,50,50,25,50,75,75,0,50,0,50,25,25,75,50,87,0,100,75,75,0,100,25,75,25,25,75,75,75,75,50,100
St Georges University Hospitals NHS Foundation Trust,RJ7,100,75,75,75,100,100,100,100,75,75,25,100,50,75,75,75,100,100,100,77,50,50,75,50,75,100,100,40,50,100,100,100,100,50,75,75,100,50,0,75,0,75,50,0,60,100,60,80,100,0,75,75,75,80,40,100,100,100,100,75,100,100,0,100,100,100,100,100,100,100,100,100,75,60,100,0,100,100,100,100,50,100,100,100,100,40,100,100,100,25,75,100,0,,75,75,75,100,50,25,75,100,75,50,25,75,75,100,100,75,75,50,0,75,100,100,75,75,75,100,100,100,75,100
St Helens and Knowsley Hospitals NHS Trust,RBN,50,,50,75,50,100,100,100,100,100,75,75,25,100,0,75,75,75,25,82,75,75,75,100,75,100,100,100,0,0,0,100,25,0,50,0,25,25,0,50,25,0,0,0,20,0,0,0,100,0,0,75,75,60,0,80,80,0,100,100,75,50,100,75,100,100,100,100,50,75,0,100,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,75,0,0,0,0,50,25,100,0,25,25,0,0,100,0,25,50,25,75,100,100,100,50,75
Stockport NHS Foundation Trust,RWJ,100,75,75,75,100,100,100,100,75,75,100,100,75,25,75,75,100,75,75,72,75,75,75,75,75,80,100,20,50,100,50,75,50,25,75,75,50,75,25,50,50,75,75,0,100,100,0,100,100,75,100,100,50,100,100,100,100,100,100,75,100,100,0,75,75,100,100,100,75,75,75,100,100,100,100,0,100,75,100,100,100,100,25,100,100,0,75,100,100,0,0,25,0,,0,25,0,100,100,0,100,0,75,75,0,100,0,100,25,75,100,100,0,100,100,100,100,100,100,100,100,100,100,100
Surrey and Sussex Healthcare NHS Trust,RTP,100,75,100,100,75,100,100,100,100,75,100,75,100,50,100,100,100,100,100,72,75,100,75,75,75,20,20,20,50,50,50,25,25,75,25,25,0,25,25,50,25,0,0,0,20,20,60,20,100,50,50,75,75,80,40,100,100,80,100,100,100,100,100,100,75,100,100,100,100,100,100,75,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,25,50,50,25,,25,50,25,50,25,50,75,50,75,75,25,100,25,100,25,50,50,50,75,100,100,75,50,75,100,100,100,100,75,50
