organisation_name,organisation_id,1,2,3,4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,54,55,56,62,57,58,59,60,61,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,103,89,90,91,92,93,94,95,96,97,98,99,100,105,106,107,108,109,110,111,112,113,114,117,118,119,123,124,125,126,127,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
Tameside Hospital NHS Foundation Trust,RMP,50,,75,75,100,50,100,75,100,100,100,75,50,75,50,75,75,75,50,70,50,75,50,75,75,20,20,100,0,0,100,75,75,75,75,75,50,75,75,50,25,0,75,0,100,20,100,60,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,100,100,100,20,100,100,75,100,50,0,100,0,0,50,0,50,50,50,0,0,0,0,50,0,0,75,100,25,75,75,25,75,25,75,25,0,100,0,75,50,0,75,25,100,50,25,75,50,0,100,0,75,25,50,100,75,100,50,50,75
Taunton and Somerset NHS Foundation Trust,RBA,100,75,50,25,100,75,100,75,100,75,75,25,75,100,100,100,75,75,25,88,100,25,75,75,25,20,0,20,50,,50,75,75,75,75,25,25,0,0,25,0,0,0,0,20,60,0,20,100,25,100,100,75,80,80,100,100,0,100,25,25,25,100,100,100,100,100,20,75,75,25,100,0,0,0,0,100,0,0,0,0,0,0,0,0,20,0,75,0,0,25,0,0,,0,0,0,25,50,0,50,0,75,0,75,75,0,87,0,100,75,25,0,75,100,75,25,50,75,75,100,75,75,75
The Christie NHS Foundation Trust,RBV,75,50,25,75,100,25,100,75,100,75,75,0,50,100,75,100,25,25,25,81,50,75,50,75,50,80,40,80,50,0,100,75,75,75,25,50,50,25,0,50,25,0,0,0,0,0,0,20,0,0,50,0,50,20,20,0,100,60,,,,,0,,50,100,100,20,25,75,100,75,50,20,80,80,100,50,0,25,25,75,0,25,0,0,0,0,0,25,50,0,0,,25,50,50,0,25,0,75,0,0,0,25,25,0,100,25,25,0,25,0,75,100,50,0,25,75,50,25,50,50,0
The Dudley Group NHS Foundation Trust,RNA,75,75,100,75,75,100,100,100,100,100,100,100,100,75,75,100,100,100,100,78,75,75,25,75,75,20,20,20,50,50,50,75,50,50,25,50,25,25,0,50,0,0,0,0,20,20,0,20,100,50,100,100,75,100,20,20,0,0,100,100,50,0,0,0,0,100,100,80,50,75,25,100,0,20,100,20,20,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,25,,0,0,0,25,50,0,75,0,75,50,0,75,0,87,50,25,50,100,0,75,100,25,25,25,100,100,100,100,75,75
The Hillingdon Hospitals NHS Foundation Trust,RAS,100,75,100,75,100,100,100,75,100,100,75,100,75,100,75,75,100,100,75,80,75,75,75,100,75,20,0,20,0,,50,25,25,75,0,25,25,50,0,75,50,50,0,0,40,0,0,20,100,50,25,50,50,80,0,100,60,0,100,100,100,25,80,25,100,100,100,60,50,75,25,50,50,20,80,0,0,25,0,25,25,0,0,0,0,0,25,25,0,50,25,0,75,0,0,0,0,0,75,25,25,0,75,75,25,75,0,100,0,75,75,75,25,100,100,75,75,75,100,100,100,100,100,100
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,75,75,75,100,100,100,100,100,100,100,100,100,75,100,75,100,100,100,75,85,100,100,100,100,100,80,20,20,100,100,100,100,75,75,25,25,75,25,0,75,0,0,0,0,80,80,0,80,100,50,100,50,75,80,20,60,60,20,100,100,100,100,0,75,100,100,100,80,75,100,100,100,100,100,100,0,80,100,100,100,75,100,75,100,100,0,100,100,100,75,75,50,0,50,50,25,25,,25,100,100,25,25,25,75,75,25,100,50,100,75,75,50,100,100,75,75,75,100,100,100,100,100,100
The Princess Alexandra Hospital NHS Trust,RQW,25,,100,100,100,100,100,100,75,75,75,75,75,75,25,100,75,75,25,68,75,75,75,100,100,20,0,0,50,,0,25,25,25,25,25,25,0,0,0,0,0,0,0,20,40,20,0,80,25,75,100,100,60,40,80,80,20,25,0,25,25,0,50,50,80,60,20,75,75,75,75,75,0,100,0,0,25,0,25,0,0,50,0,0,0,0,0,0,0,75,50,0,,25,25,50,75,75,0,25,0,50,0,0,75,0,87,0,75,75,0,25,100,0,100,0,75,75,100,100,75,25,75
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,0,,75,75,25,0,75,0,0,25,25,25,75,25,25,25,75,75,25,83,25,100,0,0,50,20,20,20,0,0,0,25,0,25,50,0,0,25,0,25,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,,,,,20,,25,100,100,20,25,0,0,0,75,20,100,0,0,25,25,25,0,0,0,25,0,0,0,0,0,0,0,0,25,,25,0,0,0,0,0,50,0,0,0,0,50,25,52,25,0,25,0,25,25,0,0,0,25,50,75,25,50,50,50
The Queen Victoria Hospital NHS Foundation Trust,RPC,75,75,75,75,50,25,25,50,0,25,50,50,25,100,75,25,75,75,50,82,,,,,,20,0,0,0,,,0,0,0,50,50,0,50,0,0,0,0,0,0,80,0,0,0,100,25,25,25,25,100,0,20,80,0,25,0,25,0,0,0,25,80,100,0,50,0,0,75,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,75,75,0,50,50,50,75,50,,0,0,0,0,0,75,100,75,25,25,75,25,0,50,0,25
The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,75,25,25,50,75,25,75,50,25,75,50,25,25,75,25,75,75,50,75,91,100,75,100,100,75,80,80,20,50,50,50,75,75,25,75,25,0,25,25,50,0,0,0,0,60,0,0,40,60,25,75,75,0,0,0,20,20,0,50,50,0,0,0,0,0,100,100,100,75,50,0,75,25,0,100,0,,25,0,0,0,0,25,0,0,0,0,0,0,0,25,75,25,,0,0,75,50,75,25,100,,50,25,0,0,0,100,0,0,25,25,25,100,100,75,25,25,100,75,50,100,75,75
The Rotherham NHS Foundation Trust,RFR,50,,75,100,100,75,100,75,75,100,75,75,75,100,100,100,75,75,25,62,75,75,50,100,75,20,20,20,50,50,50,75,75,50,50,50,25,25,0,75,0,75,75,0,40,60,0,60,40,75,75,75,100,40,60,100,100,100,100,100,75,25,0,100,75,100,100,60,75,75,75,100,75,0,0,0,100,0,0,0,0,0,0,0,0,0,25,50,0,50,100,0,75,0,50,50,25,50,75,25,50,25,25,25,0,0,0,100,75,25,50,0,50,50,0,25,50,25,75,100,100,75,50,75
The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,75,50,75,100,100,75,100,100,25,75,75,75,25,75,75,50,75,75,75,37,75,25,50,75,75,100,100,60,50,100,50,75,25,0,25,50,100,25,25,50,25,0,0,0,60,20,20,60,60,50,75,75,25,60,20,0,0,0,,,,,20,,25,100,100,80,75,50,25,75,0,20,20,20,100,0,0,0,0,0,0,0,0,20,0,75,0,50,100,75,50,25,25,0,0,25,0,25,75,50,75,25,50,75,50,100,0,25,0,0,0,100,0,75,0,25,75,75,50,50,25,25
The Royal Marsden NHS Foundation Trust,RPY,100,75,75,75,100,100,100,100,100,100,25,100,100,25,75,75,100,100,100,89,25,75,100,100,100,60,60,60,50,50,50,75,75,75,0,25,25,0,0,25,25,0,0,0,40,20,20,20,60,75,75,100,100,60,0,0,0,0,,,,,100,,0,100,100,100,75,,0,75,25,20,20,20,80,25,25,0,25,75,25,0,25,20,25,100,25,0,0,0,0,,0,0,0,0,25,25,100,25,100,25,0,100,0,100,0,25,25,25,0,25,25,0,0,25,25,100,75,25,25,25
The Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,75,75,50,75,100,75,100,100,75,50,50,75,50,75,75,75,25,50,25,74,50,75,25,75,75,20,20,0,0,0,,0,0,0,25,0,0,25,0,25,0,0,0,0,40,0,0,0,40,75,75,75,25,0,0,0,0,0,,,,,0,,0,80,100,60,75,50,0,75,0,0,0,0,,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,75,0,0,0,0,25,25,0,25,100,0,100,50,0,0,75,75,25,25,50,75,50,50,50,50,50
The Royal Wolverhampton NHS Trust,RL4,100,100,100,100,100,100,100,100,75,100,100,100,75,75,100,100,100,100,100,79,100,75,75,100,100,100,100,100,100,100,100,100,75,100,75,75,75,100,50,100,50,100,100,25,100,100,100,0,100,100,100,100,100,100,80,100,0,100,100,100,100,75,80,75,50,100,100,100,100,100,75,100,100,0,0,0,0,,,,,,,0,75,0,0,25,,50,100,100,100,75,25,50,75,100,100,25,50,0,75,75,75,75,100,100,0,50,75,75,0,75,25,75,25,75,100,100,100,100,100,100
The Walton Centre NHS Foundation Trust,RET,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,88,100,100,100,100,100,40,80,60,100,100,100,100,100,75,75,100,50,25,25,50,50,25,25,25,40,80,80,40,40,50,50,75,75,20,0,0,100,0,,,,,80,,50,100,100,20,100,100,75,75,100,100,100,0,0,100,0,50,100,100,25,100,100,0,0,0,0,50,75,75,25,50,25,75,75,75,75,25,100,25,100,75,75,50,25,100,50,50,50,50,0,75,75,75,50,50,100,100,100,100,75,100
The Whittington Hospital NHS Trust,RKE,50,,50,50,100,25,100,0,25,75,75,50,50,0,0,50,75,75,25,60,50,75,50,75,50,20,20,0,50,50,,75,75,25,50,75,25,50,0,50,25,0,0,0,40,0,0,100,100,50,75,75,75,100,20,100,100,100,100,75,100,100,0,75,75,100,100,100,75,100,50,75,75,100,100,20,100,75,50,75,75,50,100,75,50,0,75,100,50,75,75,0,25,50,50,0,25,50,75,25,25,25,50,50,0,50,25,87,0,0,50,0,0,100,100,100,25,50,75,50,50,50,50,50
Torbay and Southern Devon Health and Care NHS Trust,R1G,100,75,100,75,100,100,0,100,50,100,100,50,75,75,100,75,100,75,75,76,100,75,100,100,100,20,80,20,50,50,0,25,25,0,25,50,25,0,50,25,50,0,0,0,20,20,0,0,80,0,50,50,75,20,100,100,0,0,50,75,100,100,40,0,100,100,100,60,50,50,50,100,25,20,0,0,100,25,0,,100,100,,100,100,0,0,0,0,25,25,100,25,,0,0,0,0,50,25,25,25,100,25,0,75,25,100,0,0,0,0,0,100,100,50,25,25,100,100,100,100,100,100
United Lincolnshire Hospitals NHS Trust,RWD,75,75,75,100,100,75,75,75,25,100,75,100,50,75,50,75,75,75,75,78,75,75,75,75,75,20,20,20,50,50,50,,,,,0,,0,0,,,50,0,,0,60,40,20,100,75,75,75,75,20,,80,20,,75,75,25,75,60,50,50,100,100,0,75,75,50,75,75,0,0,0,40,0,25,0,0,25,0,0,0,0,0,0,0,0,75,25,75,,0,25,25,75,75,0,75,0,50,25,25,50,25,100,,75,,75,0,75,75,25,25,25,75,75,75,75,25,25
University College London Hospitals NHS Foundation Trust,RRV,75,100,100,50,100,100,100,75,100,75,75,75,75,100,75,100,100,75,50,71,50,50,75,100,75,40,20,20,50,100,0,50,50,50,50,0,25,0,0,0,0,0,0,0,20,20,0,100,40,0,50,25,50,20,20,0,100,20,,,,,0,,50,100,100,100,50,50,25,50,75,80,80,0,100,50,75,25,75,75,0,75,75,0,0,25,75,25,50,25,0,,0,0,0,0,50,25,25,0,25,0,0,75,25,70,25,0,0,0,25,75,75,100,0,100,75,100,100,25,25,100
University Hospital Of North Staffordshire NHS Trust,RJE,50,,100,100,100,50,100,100,100,75,75,75,75,100,75,100,75,75,75,85,100,75,75,75,75,60,40,40,50,50,50,100,75,75,75,75,50,25,25,50,50,,,,40,40,80,60,100,100,50,75,75,80,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,25,20,20,0,0,25,25,75,0,25,25,0,0,0,0,0,0,50,100,0,100,100,0,0,50,0,0,50,75,0,100,100,25,100,0,100,0,100,75,25,0,100,100,75,25,75,100,100,100,100,100,100
University Hospital Of South Manchester NHS Foundation Trust,RM2,75,75,75,50,75,75,75,75,75,25,75,75,75,50,75,75,75,75,50,68,50,50,50,50,50,20,20,20,50,50,50,0,0,0,25,0,25,25,25,25,25,0,0,0,0,20,0,0,100,0,0,0,0,0,0,100,100,100,75,25,75,0,20,25,75,100,100,100,25,75,75,25,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,50,0,25,25,25,25,,0,0,0,25,25,25,25,0,25,25,0,25,25,87,,,,,,75,100,50,0,25,25,25,25,25,25,25
University Hospitals Birmingham NHS Foundation Trust,RRK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,75,75,100,50,75,100,100,0,50,100,,100,100,100,100,100,100,50,0,100,0,50,50,100,20,100,80,100,100,50,75,100,100,100,100,20,100,20,100,75,100,100,20,50,50,100,100,100,100,75,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,75,100,100,75,100,100,100,50,50,50,100,75,0,100,50,100,0,50,100,100,0,100,100,100,75,100,100,100,100,100,100,100
University Hospitals Bristol NHS Foundation Trust,RA7,100,75,75,100,100,100,100,,,100,100,75,75,100,100,100,100,75,75,66,75,50,75,75,75,20,20,20,50,50,50,75,75,50,50,75,25,75,75,75,75,100,75,0,60,60,40,60,80,75,75,75,75,80,40,100,100,60,100,75,100,100,20,75,75,100,100,80,75,50,50,100,75,20,100,20,60,0,0,0,0,0,0,0,0,0,0,0,0,50,75,25,50,25,50,25,25,50,75,50,75,0,50,75,25,50,50,100,0,25,75,50,25,75,0,50,25,25,75,75,50,75,75,75
University Hospitals Coventry and Warwickshire NHS,RKB,100,75,100,100,100,100,100,100,100,100,75,75,75,75,75,75,75,75,50,78,75,75,100,75,75,80,100,20,50,100,100,75,75,25,25,25,50,25,0,75,100,0,0,0,60,20,100,80,100,50,0,50,25,80,60,100,100,60,100,25,0,75,0,50,75,100,100,60,100,75,75,75,25,0,100,20,60,75,0,50,0,50,50,0,0,0,50,25,0,25,50,75,50,,50,25,50,25,75,25,25,25,25,25,50,50,25,87,0,25,25,50,50,75,100,75,75,75,50,100,75,75,100,100
University Hospitals Of Leicester NHS Trust,RWE,100,75,75,50,100,100,100,100,100,100,100,100,100,75,75,75,75,100,100,90,75,100,100,100,100,20,20,20,50,100,100,100,75,75,50,75,50,75,25,75,75,75,75,25,100,80,20,100,100,50,75,100,75,100,80,100,100,80,100,100,100,75,20,75,75,100,100,80,75,100,100,100,100,60,60,0,100,0,50,100,100,100,100,100,100,20,100,75,75,25,50,75,50,,0,0,0,75,100,0,50,0,100,75,100,100,0,100,25,75,100,100,100,100,100,75,50,75,100,100,100,75,75,50
University Hospitals Of Morecambe Bay NHS Trust,RTX,75,50,50,75,75,75,75,75,75,75,50,50,50,100,25,75,75,75,75,77,75,75,100,100,75,60,40,20,50,50,50,50,25,50,50,75,75,50,25,50,50,50,25,0,60,40,20,20,100,25,25,25,25,20,20,20,20,20,75,75,75,75,0,75,75,100,100,100,75,50,0,75,25,0,0,0,100,25,25,0,50,50,50,0,0,0,50,50,0,50,75,0,50,0,0,0,0,0,75,25,75,0,50,50,25,50,50,100,50,0,100,75,0,100,100,50,50,25,50,75,75,75,75,75
University Hospitals Southampton NHS Foundation Trust,RHM,75,50,50,100,100,100,100,100,50,75,75,50,25,75,50,75,75,75,25,71,25,25,25,25,50,60,20,0,50,50,,75,50,75,25,75,25,75,25,75,25,75,50,100,100,,0,80,100,75,100,75,100,100,60,100,100,100,100,100,100,75,0,75,75,100,100,100,50,100,75,100,100,100,100,20,100,100,25,100,75,75,75,75,100,0,25,100,75,0,0,0,25,,75,0,50,75,100,50,75,50,100,25,0,100,25,100,0,0,100,0,0,100,25,50,100,25,75,100,50,75,50,100
Walsall Healthcare NHS Trust,RBK,50,,75,75,75,75,100,0,0,100,75,75,100,100,25,50,100,75,75,75,100,75,50,50,75,20,80,40,0,100,50,100,100,100,75,75,75,75,75,75,75,75,75,50,0,,,100,100,75,75,75,75,100,80,80,80,80,100,100,100,100,100,75,75,100,100,100,75,75,75,75,75,0,0,0,20,0,,,,,0,0,0,0,0,75,0,75,75,75,75,75,50,50,75,75,25,50,50,50,100,75,25,25,0,87,50,0,0,0,0,100,75,75,25,25,100,75,100,75,25,75
Warrington and Halton Hospitals NHS Foundation Trust,RWW,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,100,100,100,75,64,50,75,50,75,75,40,20,20,0,0,0,100,100,100,100,75,25,25,25,25,25,50,25,25,20,100,100,80,100,0,0,0,0,80,100,100,100,100,100,100,100,100,100,25,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,100
West Hertfordshire Hospitals NHS Trust,RWG,25,,25,25,75,75,100,25,75,75,75,75,75,25,75,50,75,25,25,67,50,25,75,75,75,20,0,0,50,,,25,25,0,25,25,0,50,25,25,0,0,0,0,20,20,0,100,60,25,75,75,25,60,20,20,60,0,25,75,25,75,0,75,50,100,100,40,75,25,0,75,75,0,0,0,0,,,,,,,0,0,0,0,0,,0,25,0,0,,0,0,25,0,0,25,0,0,25,0,0,50,0,100,0,25,,25,0,25,25,25,75,0,50,75,100,25,50,25
West Suffolk NHS Foundation Trust,RGR,100,100,100,25,75,100,100,100,100,50,100,100,50,100,75,100,100,75,75,78,75,75,75,75,75,40,0,20,50,,50,25,50,0,25,0,0,0,0,25,25,0,0,0,80,40,0,40,100,0,75,50,25,40,60,100,100,60,75,0,25,50,0,75,25,100,100,40,25,50,0,75,25,20,100,20,100,0,25,0,0,0,0,0,0,0,0,0,0,0,50,0,0,,0,0,25,75,50,25,50,0,50,25,0,75,0,100,0,50,25,50,25,75,75,25,0,50,100,75,75,75,75,25
Western Sussex Hospitals NHS Trust,RYR,25,,75,100,100,75,100,100,100,25,100,100,75,100,100,100,100,100,75,75,100,100,100,100,100,20,80,0,100,100,,75,75,25,75,100,25,25,0,75,0,100,0,0,80,0,0,100,80,25,100,100,100,100,20,0,0,0,,,,,100,,25,100,100,100,75,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,75,75,100,75,25,0,100,25,25,75,0,100,25,100,100,100,100,100,100,100,100,75,100,75,75,100,100,100,100,100
Weston Area Health NHS Trust,RA3,50,,75,75,100,50,100,50,25,25,25,25,25,25,50,25,75,75,25,73,75,50,100,75,75,0,0,0,,,,,,,,,,75,75,,,,,0,,0,0,100,80,75,75,75,25,20,0,20,20,0,50,50,50,50,20,50,50,100,100,100,75,50,50,50,50,0,0,0,100,25,25,25,25,25,0,0,0,0,25,25,25,0,0,0,0,,0,0,0,0,0,25,75,0,25,0,25,75,0,100,0,25,25,50,0,50,100,50,0,0,75,75,75,25,25,0
Wirral University Teaching Hospital NHS Foundation Trust,RBL,100,75,100,100,100,100,100,100,75,100,100,75,75,75,100,100,75,75,75,74,75,75,75,75,100,80,100,80,100,100,100,100,100,100,100,100,75,25,25,75,25,25,75,0,100,60,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,75,100,100,100,50,100,100,0,0,75,25,75,75,100,75,100,100,0,0,0,50,75,100,100,100,100,100,100,75,100,100,25,75,50,100,75,25,100,100,100,100,100,75,75,75,100,100,100,100,75,75,100,75,75,75,100
Worcestershire Acute Hospitals NHS Trust,RWP,75,50,50,100,100,75,100,25,,75,75,75,75,100,75,100,100,100,75,78,100,100,50,75,75,100,100,100,0,0,0,100,50,25,25,25,25,25,25,25,25,0,0,0,100,0,0,60,60,0,75,75,50,60,20,100,100,20,75,100,100,75,0,25,75,100,100,100,100,75,100,75,25,20,100,20,100,0,25,25,25,25,,,,,,,,25,75,25,75,,75,25,25,75,50,0,50,0,75,25,50,75,25,100,0,75,75,,50,100,100,50,25,25,75,75,100,75,25,50
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,75,75,50,75,100,75,100,100,75,50,100,75,50,75,50,75,100,75,25,87,50,50,0,75,50,20,20,20,50,50,50,25,25,75,25,75,25,25,0,25,25,25,0,0,80,60,0,40,80,0,75,75,0,20,20,100,40,20,100,100,75,75,0,50,0,100,100,60,0,100,0,75,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,25,25,50,75,0,0,0,25,75,25,100,25,25,25,0,0,75,100,25,25,25,100,100,100,75,100,75
Wye Valley NHS Trust,RLQ,75,100,75,75,100,100,75,100,100,75,50,50,75,25,25,100,75,75,50,84,50,25,25,25,50,20,0,0,50,,,25,25,0,25,0,0,0,0,0,0,0,0,0,60,0,0,20,100,0,25,25,25,0,20,0,0,0,,,,,20,,0,100,100,0,75,75,0,75,75,0,100,20,100,0,25,75,25,25,0,0,0,0,0,75,0,0,25,25,25,,50,0,0,25,25,25,25,25,50,25,0,75,0,100,0,0,50,75,0,50,0,25,0,25,100,100,75,50,75,50
Yeovil District Hospital NHS Foundation Trust,RA4,100,100,100,100,100,100,100,100,100,100,75,50,50,50,25,75,50,75,50,81,75,50,0,100,50,20,60,20,50,100,50,75,50,0,0,0,0,25,0,25,0,0,0,0,60,0,0,20,100,0,0,75,50,0,20,100,0,0,25,75,75,0,0,25,50,100,100,80,75,0,0,25,75,0,0,20,100,0,0,0,0,25,0,0,0,0,0,75,0,25,25,75,50,,0,0,0,75,25,25,75,50,75,25,25,75,0,70,0,75,75,100,0,100,100,50,25,0,50,100,100,25,0,50
York Teaching Hospital NHS Foundation Trust,RCB,75,50,50,75,75,50,100,100,100,75,75,75,75,75,50,75,50,75,50,87,75,50,25,25,25,60,100,40,50,100,50,100,100,100,75,100,50,75,75,75,75,75,50,0,80,60,100,100,100,75,100,100,100,100,20,80,60,60,100,100,100,100,0,75,100,100,100,80,75,100,100,100,75,20,100,20,100,0,0,25,25,25,50,0,0,0,25,75,0,50,75,100,75,75,75,75,50,100,100,50,100,0,100,100,25,75,25,100,25,25,75,50,0,100,25,75,100,75,100,75,75,75,75,75
