index,trust_name,trust_code,trust_type,,latitude,longitude
0,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,ACUTE - TEACHING,,55.003,-1.593
1,Gateshead Health NHS Foundation Trust,RR7,ACUTE - SMALL,,54.93938,-1.580781
2,Northumbria Healthcare NHS Foundation Trust,RTF,ACUTE - LARGE,,55.025241,-1.46734
3,South Tyneside and Sunderland NHS Foundation Trust,R0B,ACUTE - LARGE,,54.902,-1.41
4,"Northumberland, Tyne and Wear NHS Foundation Trust",RX4,MENTAL HEALTH AND LEARNING DISABILITY,,55.006488,-1.6331
5,North East Ambulance Service NHS Foundation Trust,RX6,AMBULANCE,,54.969713,-1.712365
6,Cumbria Partnership NHS Foundation Trust,RNN,ACUTE - SMALL,,54.897,-2.958
7,North West Ambulance Service NHS Trust,RX7,AMBULANCE,,53.578528,-2.475875
8,County Durham and Darlington NHS Foundation Trust,RXP,ACUTE - MULTI-SERVICE,,54.530374,-1.563733
9,South Tees Hospitals NHS Foundation Trust,RTR,ACUTE - TEACHING,,54.551754,-1.214805
10,North Tees and Hartlepool NHS Foundation Trust,RVW,ACUTE - MEDIUM,,54.70238,-1.227837
11,"Tees, Esk and Wear Valleys NHS Foundation Trust",RX3,MENTAL HEALTH AND LEARNING DISABILITY,,54.543,-1.591
12,Yorkshire Ambulance Service NHS Trust,RX8,AMBULANCE,,53.709,-1.519
13,Bolton NHS Foundation Trust,RMC,ACUTE - MEDIUM,,53.553956,-2.429894
14,Lancashire Teaching Hospitals NHS Foundation Trust,RXN,ACUTE - TEACHING,,53.792,-2.707
15,Blackpool Teaching Hospitals NHS Foundation Trust,RXL,ACUTE - TEACHING,,53.820668,-3.016264
16,Southport and Ormskirk Hospital NHS Trust,RVY,ACUTE - SMALL,,53.634,-2.979
17,University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,ACUTE - MEDIUM,,54.306702,-2.732552
18,Cumbria Partnership NHS Foundation Trust,RNN,ACUTE - SMALL,,54.897,-2.958
19,East Lancashire Hospitals NHS Trust,RXR,ACUTE - LARGE,,53.73556,-2.462716
20,Lancashire Care NHS Foundation Trust,RW5,MENTAL HEALTH AND LEARNING DISABILITY,,53.719498,-2.638626
21,North West Ambulance Service NHS Trust,RX7,AMBULANCE,,53.578528,-2.475875
22,Mersey Care NHS Foundation Trust,RW4,MENTAL HEALTH AND LEARNING DISABILITY,,53.424,-2.826
23,Leeds and York Partnership NHS Foundation Trust,RGD,MENTAL HEALTH AND LEARNING DISABILITY,,53.796821,-1.4265
25,South West Yorkshire Partnership NHS Foundation Trust,RXG,MENTAL HEALTH AND LEARNING DISABILITY,,53.69734,-1.494054
26,"Tees, Esk and Wear Valleys NHS Foundation Trust",RX3,MENTAL HEALTH AND LEARNING DISABILITY,,54.543,-1.591
27,Airedale NHS Foundation Trust,RCF,ACUTE - SMALL,,53.898014,-1.962695
28,Calderdale and Huddersfield NHS Foundation Trust,RWY,ACUTE - LARGE,,53.655482,-1.816338
29,Harrogate and District NHS Foundation Trust,RCD,ACUTE - SMALL,,53.993807,-1.517573
30,Mid Yorkshire Hospitals NHS Trust,RXF,ACUTE - LARGE,,53.692418,-1.488555
31,Bradford Teaching Hospitals NHS Foundation Trust,RAE,ACUTE - TEACHING,,53.805881,-1.794697
32,Leeds Teaching Hospitals NHS Trust,RR8,ACUTE - TEACHING,,53.806869,-1.520359
33,Leeds Community Healthcare NHS Trust,RY6,COMMUNITY,,53.814897,-1.568473
34,Yorkshire Ambulance Service NHS Trust,RX8,AMBULANCE,,53.709,-1.519
35,Humber Teaching NHS Foundation Trust,RV9,MENTAL HEALTH AND LEARNING DISABILITY,,53.771971,-0.444478
36,Northern Lincolnshire and Goole NHS Foundation Trust,RJL,ACUTE - LARGE,,53.544865,-0.096213
37,"Tees, Esk and Wear Valleys NHS Foundation Trust",RX3,MENTAL HEALTH AND LEARNING DISABILITY,,54.543,-1.591
38,Hull University Teaching Hospitals NHS Trust,RWA,ACUTE - TEACHING,,53.744113,-0.358146
39,Rotherham Doncaster and South Humber NHS Foundation Trust,RXE,MENTAL HEALTH AND LEARNING DISABILITY,,53.494811,-1.145976
40,York Teaching Hospital NHS Foundation Trust,RCB,ACUTE - TEACHING,,53.968952,-1.084285
41,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
42,Yorkshire Ambulance Service NHS Trust,RX8,AMBULANCE,,53.709,-1.519
43,The Christie NHS Foundation Trust,RBV,ACUTE - SPECIALIST,,53.429748,-2.23005
44,Manchester University NHS Foundation Trust,R0A,ACUTE - TEACHING,,53.462435,-2.227711
45,Salford Royal NHS Foundation Trust,RM3,ACUTE - TEACHING,,53.487544,-2.323424
46,Bolton NHS Foundation Trust,RMC,ACUTE - MEDIUM,,53.553956,-2.429894
47,Tameside and Glossop Integrated Care NHS Foundation Trust,RMP,ACUTE - SMALL,,53.49153,-2.071433
48,"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,ACUTE - MEDIUM,,53.55774,-2.629091
49,Pennine Care NHS Foundation Trust,RT2,MENTAL HEALTH AND LEARNING DISABILITY,,53.485738,-2.099981
50,North West Ambulance Service NHS Trust,RX7,AMBULANCE,,53.578528,-2.475875
51,Pennine Acute Hospitals NHS Trust,RW6,ACUTE - LARGE,,53.517881,-2.229486
52,Stockport NHS Foundation Trust,RWJ,ACUTE - MEDIUM,,53.383786,-2.13202
53,Greater Manchester Mental Health NHS Foundation Trust,RXV,MENTAL HEALTH AND LEARNING DISABILITY,,53.536748,-2.291465
54,Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,ACUTE - SPECIALIST,,53.411151,-2.897989
55,Alder Hey Children's NHS Foundation Trust,RBS,ACUTE - SPECIALIST,,53.420242,-2.898723
56,Countess of Chester Hospital NHS Foundation Trust,RJR,ACUTE - SMALL,,53.2088,-2.897884
57,St Helens and Knowsley Teaching Hospitals NHS Trust,RBN,ACUTE - TEACHING,,53.420469,-2.784954
58,The Walton Centre NHS Foundation Trust,RET,ACUTE - SPECIALIST,,53.466494,-2.930927
59,Bridgewater Community Healthcare NHS Foundation Trust,RY2,COMMUNITY,,53.416,-2.627
60,Wirral University Teaching Hospital NHS Foundation Trust,RBL,ACUTE - TEACHING,,53.36964,-3.096815
61,Mersey Care NHS Foundation Trust,RW4,MENTAL HEALTH AND LEARNING DISABILITY,,53.424,-2.826
62,East Cheshire NHS Trust,RJN,ACUTE - SMALL,,53.262257,-2.141074
63,Cheshire and Wirral Partnership NHS Foundation Trust,RXA,MENTAL HEALTH AND LEARNING DISABILITY,,53.211544,-2.898825
64,Wirral Community NHS Foundation Trust,RY7,COMMUNITY,,53.380029,-3.026531
65,Liverpool Women's NHS Foundation Trust,REP,ACUTE - SPECIALIST,,53.398461,-2.959982
66,Warrington and Halton Hospitals NHS Foundation Trust,RWW,ACUTE - TEACHING,,53.393981,-2.610733
68,Mid Cheshire Hospitals NHS Foundation Trust,RBT,ACUTE - SMALL,,53.117684,-2.475863
69,North West Ambulance Service NHS Trust,RX7,AMBULANCE,,53.578528,-2.475875
70,Aintree University Hospital NHS Foundation Trust,REM,ACUTE - TEACHING,,53.409505,-2.964809
71,The Clatterbridge Cancer Centre NHS Foundation Trust,REN,ACUTE - SPECIALIST,,53.332884,-3.024137
72,Southport and Ormskirk Hospital NHS Trust,RVY,ACUTE - SMALL,,53.634,-2.979
73,Barnsley Hospital NHS Foundation Trust,RFF,ACUTE - SMALL,,53.559,-1.499
74,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,ACUTE - TEACHING,,53.530741,-1.109257
75,Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,ACUTE - TEACHING,,53.409749,-1.456042
77,Nottinghamshire Healthcare NHS Foundation Trust,RHA,MENTAL HEALTH AND LEARNING DISABILITY,,52.979272,-1.126439
78,The Rotherham NHS Foundation Trust,RFR,ACUTE - MEDIUM,,53.413972,-1.34288
79,Rotherham Doncaster and South Humber NHS Foundation Trust,RXE,MENTAL HEALTH AND LEARNING DISABILITY,,53.494811,-1.145976
80,Sheffield Children's NHS Foundation Trust,RCU,ACUTE - SPECIALIST,,53.380547,-1.490629
81,South West Yorkshire Partnership NHS Foundation Trust,RXG,MENTAL HEALTH AND LEARNING DISABILITY,,53.69734,-1.494054
82,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
83,Yorkshire Ambulance Service NHS Trust,RX8,AMBULANCE,,53.709,-1.519
84,Chesterfield Royal Hospital NHS Foundation Trust,RFS,ACUTE - SMALL,,53.236222,-1.400081
85,Midlands Partnership NHS Foundation Trust,RRE,MENTAL HEALTH AND LEARNING DISABILITY,,52.810588,-2.109266
86,North Staffordshire Combined Healthcare NHS Trust,RLY,MENTAL HEALTH AND LEARNING DISABILITY,,52.968,-2.168
87,University Hospitals of North Midlands NHS Trust,RJE,ACUTE - TEACHING,,53.003,-2.212
88,Shrewsbury and Telford Hospital NHS Trust,RXW,ACUTE - LARGE,,52.709356,-2.793752
89,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,ACUTE - SPECIALIST,,52.884229,-3.032686
90,Shropshire Community Health NHS Trust,R1D,COMMUNITY,,52.705844,-2.789366
91,Midlands Partnership NHS Foundation Trust,RRE,MENTAL HEALTH AND LEARNING DISABILITY,,52.810588,-2.109266
92,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
93,Chesterfield Royal Hospital NHS Foundation Trust,RFS,ACUTE - SMALL,,53.236222,-1.400081
94,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,ACUTE - TEACHING,,52.911193,-1.514514
95,Derbyshire Healthcare NHS Foundation Trust,RXM,MENTAL HEALTH AND LEARNING DISABILITY,,52.917406,-1.51495
96,Derbyshire Community Health Services NHS Foundation Trust,RY8,COMMUNITY,,53.24,-1.479
97,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
98,Lincolnshire Community Health Services NHS Trust,RY5,COMMUNITY,,53.226484,-0.524149
99,Lincolnshire Partnership NHS Foundation Trust,RP7,MENTAL HEALTH AND LEARNING DISABILITY,,53.244029,-0.556905
100,United Lincolnshire Hospitals NHS Trust,RWD,ACUTE - LARGE,,53.233574,-0.51965
101,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
102,Nottinghamshire Healthcare NHS Foundation Trust,RHA,MENTAL HEALTH AND LEARNING DISABILITY,,52.979272,-1.126439
103,Nottingham University Hospitals NHS Trust,RX1,ACUTE - TEACHING,,52.943799,-1.185957
104,Sherwood Forest Hospitals NHS Foundation Trust,RK5,ACUTE - MEDIUM,,53.13434,-1.232284
105,University Hospitals of Leicester NHS Trust,RWE,ACUTE - TEACHING,,52.627,-1.136
106,Leicestershire Partnership NHS Trust,RT5,MENTAL HEALTH AND LEARNING DISABILITY,,52.676503,-1.103018
107,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
108,The Royal Wolverhampton NHS Trust,RL4,ACUTE - LARGE,,52.599722,-2.095555
109,Walsall Healthcare NHS Trust,RBK,ACUTE - MEDIUM,,52.58233,-1.998924
110,The Dudley Group NHS Foundation Trust,RNA,ACUTE - MEDIUM,,52.502944,-2.118518
111,Sandwell and West Birmingham Hospitals NHS Trust,RXK,ACUTE - LARGE,,52.488627,-1.932507
112,Birmingham Community Healthcare NHS Foundation Trust,RYW,COMMUNITY,,52.487323,-1.885811
113,Black Country Healthcare NHS Foundation Trust,TAJ,MENTAL HEALTH AND LEARNING DISABILITY,,,
114,Dudley Integrated Health and Care NHS Trust,RYK,,,52.4817,-2.11768
115,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
116,Birmingham Women's and Children's NHS Foundation Trust,RQ3,ACUTE - SPECIALIST,,52.484895,-1.893754
117,University Hospitals Birmingham NHS Foundation Trust,RRK,ACUTE - TEACHING,,52.453,-1.938
118,The Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,ACUTE - SPECIALIST,,52.421133,-1.960827
119,Birmingham and Solihull Mental Health NHS Foundation Trust,RXT,MENTAL HEALTH AND LEARNING DISABILITY,,52.484113,-1.917317
120,Birmingham Community Healthcare NHS Foundation Trust,RYW,COMMUNITY,,52.487323,-1.885811
121,Coventry and Warwickshire Partnership NHS Trust,RYG,MENTAL HEALTH AND LEARNING DISABILITY,,52.457119,-1.486526
122,George Eliot Hospital NHS Trust,RLT,ACUTE - SMALL,,52.51258,-1.478439
123,South Warwickshire NHS Foundation Trust,RJC,ACUTE - SMALL,,52.289965,-1.583203
124,University Hospitals Coventry and Warwickshire NHS Trust,RKB,ACUTE - TEACHING,,52.421211,-1.438403
125,Wye Valley NHS Trust,RLQ,ACUTE - SMALL,,52.056941,-2.705709
126,2gether NHS Foundation Trust,RTQ,MENTAL HEALTH AND LEARNING DISABILITY,,51.844,-2.177
127,Worcestershire Acute Hospitals NHS Trust,RWP,ACUTE - LARGE,,52.191201,-2.181144
128,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
129,Herefordshire and Worcestershire Health and Care NHS Trust,R1A,COMMUNITY,,52.192339,-2.178135
130,Kettering General Hospital NHS Foundation Trust,RNQ,ACUTE - SMALL,,52.402782,-0.741293
131,Northampton General Hospital NHS Trust,RNS,ACUTE - MEDIUM,,52.236054,-0.883844
132,Northamptonshire Healthcare NHS Foundation Trust,RP1,MENTAL HEALTH AND LEARNING DISABILITY,,52.394099,-0.7222
133,Cambridge University Hospitals NHS Foundation Trust,RGT,ACUTE - TEACHING,,52.173741,0.139114
134,Cambridgeshire and Peterborough NHS Foundation Trust,RT1,MENTAL HEALTH AND LEARNING DISABILITY,,52.185212,0.188175
135,Cambridgeshire Community Services NHS Trust,RYV,COMMUNITY,,52.322251,-0.065284
136,North West Anglia NHS Foundation Trust,RGN,ACUTE - LARGE,,52.583921,-0.279386
137,Royal Papworth Hospital NHS Foundation Trust,RGM,ACUTE - SPECIALIST,,52.174,0.136
