,index,Type,Description,ICC,F,df1,df2,pval,CI95%,organisation_name_2016,outcome_ehr_survey,outcome_ehr_news,outcome_ehr_total,outcome_gde,outcome_gde2,outcome_gde_total,wannacry,wannacry_minor,wannacry_any,foundation_trust,trust_type,financial
0,R1F,ICC3,Single fixed raters,0.481,2.854,13,13,0.035,[-0.04  0.8 ],Isle Of Wight NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MULTI-SERVICE,15
1,R1G,ICC3,Single fixed raters,0.81,9.508,13,13,0.0,[0.51 0.93],Torbay and Southern Devon Health and Care NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,16689
2,R1H,ICC3,Single fixed raters,0.923,25.007,13,13,0.0,[0.78 0.97],Barts Health NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - TEACHING,-79642
3,R1K,ICC3,Single fixed raters,0.824,10.332,13,13,0.0,[0.54 0.94],London North West Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-24935
4,RA2,ICC3,Single fixed raters,0.553,3.47,13,13,0.016,[0.05 0.83],Royal Surrey County Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,4265
5,RA3,ICC3,Single fixed raters,0.884,16.273,13,13,0.0,[0.68 0.96],Weston Area Health NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-3902
6,RA4,ICC3,Single fixed raters,0.788,8.431,13,13,0.0,[0.46 0.93],Yeovil District Hospital NHS Foundation Trust,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-12760
7,RA7,ICC3,Single fixed raters,0.953,41.644,13,13,0.0,[0.86 0.98],University Hospitals Bristol NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - TEACHING,-16350
8,RAE,ICC3,Single fixed raters,0.45,2.638,13,13,0.046,[-0.08  0.78],Bradford Teaching Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,1800
9,RAJ,ICC3,Single fixed raters,0.937,30.56,13,13,0.0,[0.81 0.98],Southend University Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-9834
10,RAL,ICC3,Single fixed raters,0.912,21.846,13,13,0.0,[0.75 0.97],Royal Free London NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - TEACHING,-4586
11,RAN,ICC3,Single fixed raters,0.925,25.619,13,13,0.0,[0.78 0.98],Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SPECIALIST,235
12,RAP,ICC3,Single fixed raters,0.796,8.817,13,13,0.0,[0.48 0.93],North Middlesex University Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,415
13,RAS,ICC3,Single fixed raters,0.979,93.353,13,13,0.0,[0.94 0.99],The Hillingdon Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-6103
14,RAX,ICC3,Single fixed raters,0.936,30.217,13,13,0.0,[0.81 0.98],Kingston Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - SMALL,-355
15,RBA,ICC3,Single fixed raters,0.927,26.378,13,13,0.0,[0.79 0.98],Taunton and Somerset NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - MULTI-SERVICE,66
16,RBD,ICC3,Single fixed raters,0.745,6.841,13,13,0.001,[0.37 0.91],Dorset County Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SMALL,-710
17,RBK,ICC3,Single fixed raters,0.825,10.457,13,13,0.0,[0.54 0.94],Walsall Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-12861
18,RBL,ICC3,Single fixed raters,0.86,13.281,13,13,0.0,[0.62 0.95],Wirral University Teaching Hospital NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - TEACHING,-4681
19,RBN,ICC3,Single fixed raters,0.586,3.83,13,13,0.011,[0.1  0.85],St Helens and Knowsley Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,-2600
20,RBQ,ICC3,Single fixed raters,0.314,1.915,13,13,0.127,[-0.24  0.71],Liverpool Heart and Chest Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SPECIALIST,88
21,RBS,ICC3,Single fixed raters,0.699,5.636,13,13,0.002,[0.29 0.89],Alder Hey Childrens NHS Foundation Trust,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1,ACUTE - SPECIALIST,7858
22,RBT,ICC3,Single fixed raters,0.932,28.459,13,13,0.0,[0.8  0.98],Mid Cheshire Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-2115
23,RBV,ICC3,Single fixed raters,0.355,2.099,13,13,0.097,[-0.19  0.73],The Christie NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,5941
24,RBZ,ICC3,Single fixed raters,0.77,7.683,13,13,0.0,[0.42 0.92],Northern Devon Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,2337
25,RC1,ICC3,Single fixed raters,0.891,17.335,13,13,0.0,[0.7  0.96],Bedford Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - LARGE,-19754
26,RC9,ICC3,Single fixed raters,0.938,31.403,13,13,0.0,[0.82 0.98],Luton and Dunstable University Hospital NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,1.0,1,1,ACUTE - LARGE,66
27,RCB,ICC3,Single fixed raters,0.823,10.268,13,13,0.0,[0.53 0.94],York Teaching Hospital NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,1.0,0.0,1,1,ACUTE - TEACHING,-5641
28,RCD,ICC3,Single fixed raters,0.917,23.114,13,13,0.0,[0.76 0.97],Harrogate and District NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SMALL,-544
29,RCF,ICC3,Single fixed raters,0.793,8.678,13,13,0.0,[0.47 0.93],Airedale NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SMALL,-2777
30,RCU,ICC3,Single fixed raters,0.848,12.115,13,13,0.0,[0.59 0.95],Sheffield Childrens NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - SPECIALIST,3333
31,RCX,ICC3,Single fixed raters,0.683,5.313,13,13,0.002,[0.26 0.89],The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-14862
32,RD1,ICC3,Single fixed raters,0.646,4.649,13,13,0.005,[0.2  0.87],Royal United Hospital Bath NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,1925
33,RD3,ICC3,Single fixed raters,0.832,10.879,13,13,0.0,[0.55 0.94],Poole Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-4940
34,RD8,ICC3,Single fixed raters,0.956,44.08,13,13,0.0,[0.87 0.99],Milton Keynes General Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,-24885
35,RDD,ICC3,Single fixed raters,0.646,4.649,13,13,0.005,[0.2  0.87],Basildon and Thurrock University Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-23837
36,RDE,ICC3,Single fixed raters,0.513,3.106,13,13,0.025,[-0.    0.81],Colchester Hospital University NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - MEDIUM,-22318
37,RDU,ICC3,Single fixed raters,0.926,26.076,13,13,0.0,[0.79 0.98],Frimley Health NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-2500
38,RDZ,ICC3,Single fixed raters,0.842,11.622,13,13,0.0,[0.58 0.95],The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-5233
39,RE9,ICC3,Single fixed raters,0.839,11.425,13,13,0.0,[0.57 0.95],South Tyneside Foundation NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-3223
40,REF,ICC3,Single fixed raters,0.6,3.995,13,13,0.009,[0.12 0.85],Royal Cornwall Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-6908
41,REM,ICC3,Single fixed raters,0.984,125.386,13,13,0.0,[0.95 0.99],Aintree University Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - TEACHING,80
42,REN,ICC3,Single fixed raters,0.658,4.848,13,13,0.004,[0.22 0.88],Clatterbridge Cancer Centre NHS Foundation Trust,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,6962
43,REP,ICC3,Single fixed raters,0.961,50.27,13,13,0.0,[0.88 0.99],Liverpool Womens Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SPECIALIST,-878
44,RET,ICC3,Single fixed raters,0.888,16.866,13,13,0.0,[0.69 0.96],The Walton Centre NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,-980
45,RF4,ICC3,Single fixed raters,0.704,5.749,13,13,0.002,[0.3  0.89],"Barking, Havering and Redbridge Hospitals NHS Trust",0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - LARGE,-37950
46,RFF,ICC3,Single fixed raters,0.916,22.71,13,13,0.0,[0.76 0.97],Barnsley Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SMALL,-11758
47,RFR,ICC3,Single fixed raters,0.778,8.024,13,13,0.0,[0.44 0.92],The Rotherham NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - MEDIUM,182
48,RFS,ICC3,Single fixed raters,0.803,9.13,13,13,0.0,[0.49 0.93],Chesterfield Royal Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,3100
49,RGM,ICC3,Single fixed raters,0.657,4.826,13,13,0.004,[0.22 0.88],Papworth Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,-39988
50,RGN,ICC3,Single fixed raters,0.916,22.926,13,13,0.0,[0.76 0.97],Peterborough and Stamford Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-38521
51,RGP,ICC3,Single fixed raters,0.417,2.432,13,13,0.061,[-0.12  0.77],James Paget University Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - SMALL,300
52,RGQ,ICC3,Single fixed raters,0.936,30.275,13,13,0.0,[0.81 0.98],Ipswich Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-11893
53,RGR,ICC3,Single fixed raters,0.803,9.133,13,13,0.0,[0.49 0.93],West Suffolk NHS Foundation Trust,0.0,1.0,1,1.0,0.0,1,0.0,0.0,0,1,ACUTE - SMALL,-5422
54,RGT,ICC3,Single fixed raters,0.415,2.421,13,13,0.062,[-0.13  0.77],Cambridge University Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1,ACUTE - TEACHING,-16889
55,RH8,ICC3,Single fixed raters,0.907,20.501,13,13,0.0,[0.74 0.97],Royal Devon and Exeter NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-11218
56,RHM,ICC3,Single fixed raters,0.751,7.037,13,13,0.001,[0.39 0.91],University Hospitals Southampton NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - TEACHING,8315
57,RHQ,ICC3,Single fixed raters,0.751,7.028,13,13,0.001,[0.39 0.91],Sheffield Teaching Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,8390
58,RHU,ICC3,Single fixed raters,0.962,51.488,13,13,0.0,[0.89 0.99],Portsmouth Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,-2912
59,RHW,ICC3,Single fixed raters,0.892,17.469,13,13,0.0,[0.7  0.96],Royal Berkshire NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - LARGE,-8876
60,RJ1,ICC3,Single fixed raters,0.709,5.869,13,13,0.002,[0.31 0.9 ],Guys and St Thomas NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,18100
61,RJ2,ICC3,Single fixed raters,0.801,9.035,13,13,0.0,[0.49 0.93],Lewisham and Greenwich NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-8482
62,RJ6,ICC3,Single fixed raters,0.707,5.825,13,13,0.002,[0.3 0.9],Croydon Health Services NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-27286
63,RJC,ICC3,Single fixed raters,0.804,9.229,13,13,0.0,[0.5  0.93],South Warwickshire NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,226
64,RJE,ICC3,Single fixed raters,0.909,21.09,13,13,0.0,[0.74 0.97],University Hospital Of North Staffordshire NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,-27773
65,RJF,ICC3,Single fixed raters,-0.096,0.826,13,13,0.633,[-0.58  0.44],Burton Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-10600
66,RJL,ICC3,Single fixed raters,0.639,4.534,13,13,0.005,[0.19 0.87],Northern Lincolnshire and Goole NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - LARGE,-21277
67,RJN,ICC3,Single fixed raters,0.809,9.446,13,13,0.0,[0.5  0.93],East Cheshire NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - SMALL,109
68,RJR,ICC3,Single fixed raters,0.428,2.494,13,13,0.056,[-0.11  0.77],Countess Of Chester Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-600
69,RJZ,ICC3,Single fixed raters,0.984,120.432,13,13,0.0,[0.95 0.99],Kings College Hospital NHS Foundation Trust,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - TEACHING,-52065
70,RK5,ICC3,Single fixed raters,0.847,12.065,13,13,0.0,[0.59 0.95],Sherwood Forest Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-32597
71,RK9,ICC3,Single fixed raters,0.781,8.122,13,13,0.0,[0.45 0.92],Plymouth Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - LARGE,-4989
72,RKB,ICC3,Single fixed raters,0.952,41.0,13,13,0.0,[0.86 0.98],University Hospitals Coventry and Warwickshire NHS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,-16900
73,RKE,ICC3,Single fixed raters,0.689,5.436,13,13,0.002,[0.27 0.89],The Whittington Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-7342
