,index,Type,Description,ICC,F,df1,df2,pval,CI95%,organisation_name_2016,outcome_ehr_survey,outcome_ehr_news,outcome_ehr_total,outcome_gde,outcome_gde2,outcome_gde_total,wannacry,wannacry_minor,wannacry_any,foundation_trust,trust_type,financial
74,RL1,ICC3,Single fixed raters,0.873,14.747,13,13,0.0,[0.65 0.96],The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,2587
75,RL4,ICC3,Single fixed raters,0.939,31.817,13,13,0.0,[0.82 0.98],The Royal Wolverhampton NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,3663
76,RLN,ICC3,Single fixed raters,0.878,15.389,13,13,0.0,[0.66 0.96],City Hospitals Sunderland NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - LARGE,-7896
77,RLQ,ICC3,Single fixed raters,0.914,22.23,13,13,0.0,[0.75 0.97],Wye Valley NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,844
78,RLT,ICC3,Single fixed raters,0.82,10.129,13,13,0.0,[0.53 0.94],George Eliot Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - SMALL,367
79,RLU,ICC3,Single fixed raters,0.586,3.83,13,13,0.011,[0.1  0.85],Birmingham Womens NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,-89
80,RM1,ICC3,Single fixed raters,0.743,6.79,13,13,0.001,[0.37 0.91],Norfolk and Norwich University Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,-9615
81,RM2,ICC3,Single fixed raters,0.48,2.843,13,13,0.035,[-0.05  0.8 ],University Hospital Of South Manchester NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - TEACHING,834
82,RM3,ICC3,Single fixed raters,0.882,15.962,13,13,0.0,[0.67 0.96],Salford Royal Hospitals NHS Trust,0.0,0.0,0,1.0,0.0,1,0.0,1.0,1,0,ACUTE - TEACHING,-4197
83,RMC,ICC3,Single fixed raters,0.808,9.43,13,13,0.0,[0.5  0.93],Bolton NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,560
84,RMP,ICC3,Single fixed raters,0.959,47.704,13,13,0.0,[0.88 0.99],Tameside Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-18436
85,RN3,ICC3,Single fixed raters,0.931,27.888,13,13,0.0,[0.8  0.98],Great Western Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,-8644
86,RN5,ICC3,Single fixed raters,0.902,19.339,13,13,0.0,[0.72 0.97],Hampshire Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - LARGE,-4300
87,RN7,ICC3,Single fixed raters,0.881,15.813,13,13,0.0,[0.67 0.96],Dartford and Gravesham NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,235
88,RNA,ICC3,Single fixed raters,0.981,104.689,13,13,0.0,[0.94 0.99],The Dudley Group NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - MEDIUM,-8033
89,RNL,ICC3,Single fixed raters,0.971,67.912,13,13,0.0,[0.91 0.99],North Cumbria University Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - MEDIUM,-16442
90,RNQ,ICC3,Single fixed raters,0.781,8.113,13,13,0.0,[0.45 0.92],Kettering General Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SMALL,-6922
91,RNS,ICC3,Single fixed raters,0.896,18.222,13,13,0.0,[0.71 0.97],Northampton General Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - MEDIUM,-16525
92,RNZ,ICC3,Single fixed raters,0.742,6.747,13,13,0.001,[0.37 0.91],Salisbury NHS Foundation Trust,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-1555
93,RP4,ICC3,Single fixed raters,0.656,4.807,13,13,0.004,[0.21 0.87],Great Ormond Street Hospital For Children NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - SPECIALIST,2900
94,RP5,ICC3,Single fixed raters,0.833,10.957,13,13,0.0,[0.56 0.94],Doncaster and Bassetlaw Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,1619
95,RP6,ICC3,Single fixed raters,0.8,8.984,13,13,0.0,[0.49 0.93],Moorfields Eye Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - SPECIALIST,4400
96,RPA,ICC3,Single fixed raters,0.63,4.405,13,13,0.006,[0.17 0.86],Medway NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-30535
97,RPC,ICC3,Single fixed raters,0.823,10.33,13,13,0.0,[0.54 0.94],The Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,2261
98,RPY,ICC3,Single fixed raters,0.971,67.419,13,13,0.0,[0.91 0.99],The Royal Marsden NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,-21172
99,RQ6,ICC3,Single fixed raters,0.791,8.591,13,13,0.0,[0.47 0.93],Royal Liverpool and Broadgreen University Hospitals NHS Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,0,ACUTE - TEACHING,11225
100,RQ8,ICC3,Single fixed raters,0.851,12.413,13,13,0.0,[0.6  0.95],Mid Essex Hospital Services NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - SMALL,-33352
101,RQM,ICC3,Single fixed raters,0.829,10.671,13,13,0.0,[0.55 0.94],Chelsea and Westminster Hospital NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1,1,ACUTE - TEACHING,-7833
102,RQW,ICC3,Single fixed raters,0.848,12.137,13,13,0.0,[0.59 0.95],The Princess Alexandra Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - SMALL,-21998
103,RQX,ICC3,Single fixed raters,0.942,33.31,13,13,0.0,[0.83 0.98],Homerton University Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,400
104,RR1,ICC3,Single fixed raters,0.574,3.7,13,13,0.013,[0.09 0.84],Heart Of England NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-5609
105,RR7,ICC3,Single fixed raters,0.803,9.131,13,13,0.0,[0.49 0.93],Gateshead Health NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SMALL,-3400
106,RR8,ICC3,Single fixed raters,0.708,5.839,13,13,0.002,[0.3 0.9],Leeds Teaching Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - TEACHING,-24386
107,RRF,ICC3,Single fixed raters,0.522,3.185,13,13,0.023,[0.01 0.82],"Wrightington, Wigan and Leigh NHS Foundation Trust",0.0,1.0,1,0.0,0.0,0,1.0,0.0,1,1,ACUTE - MEDIUM,-9325
108,RRJ,ICC3,Single fixed raters,0.932,28.622,13,13,0.0,[0.8  0.98],The Royal Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,1449
109,RRK,ICC3,Single fixed raters,0.847,12.074,13,13,0.0,[0.59 0.95],University Hospitals Birmingham NHS Foundation Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,1,ACUTE - TEACHING,15647
110,RRV,ICC3,Single fixed raters,0.948,37.566,13,13,0.0,[0.85 0.98],University College London Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - TEACHING,2376
111,RT3,ICC3,Single fixed raters,0.651,4.726,13,13,0.004,[0.21 0.87],Royal Brompton and Harefield NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - SPECIALIST,-3300
112,RTD,ICC3,Single fixed raters,0.927,26.447,13,13,0.0,[0.79 0.98],The Newcastle Upon Tyne Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1,ACUTE - TEACHING,6498
113,RTE,ICC3,Single fixed raters,0.897,18.441,13,13,0.0,[0.71 0.97],Gloucestershire Hospitals NHS Foundation Trust,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,1800
114,RTF,ICC3,Single fixed raters,0.878,15.338,13,13,0.0,[0.66 0.96],Northumbria Healthcare NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - LARGE,10938
115,RTG,ICC3,Single fixed raters,0.852,12.518,13,13,0.0,[0.6  0.95],Derby Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - LARGE,-21232
116,RTH,ICC3,Single fixed raters,0.848,12.178,13,13,0.0,[0.59 0.95],Oxford University Hospitals NHS Trust,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,0,ACUTE - TEACHING,-10036
117,RTK,ICC3,Single fixed raters,0.866,13.967,13,13,0.0,[0.64 0.96],Ashford and St Peters Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1,ACUTE - MEDIUM,-896
118,RTP,ICC3,Single fixed raters,0.97,65.21,13,13,0.0,[0.91 0.99],Surrey and Sussex Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-2382
119,RTR,ICC3,Single fixed raters,0.768,7.622,13,13,0.0,[0.42 0.92],South Tees Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,-19482
120,RTX,ICC3,Single fixed raters,0.796,8.826,13,13,0.0,[0.48 0.93],University Hospitals Of Morecambe Bay NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - TEACHING,-27168
121,RVJ,ICC3,Single fixed raters,0.708,5.849,13,13,0.002,[0.3 0.9],North Bristol NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-19740
122,RVR,ICC3,Single fixed raters,0.58,3.765,13,13,0.012,[0.09 0.84],Epsom and St Helier University Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,78
123,RVV,ICC3,Single fixed raters,0.892,17.551,13,13,0.0,[0.7  0.96],East Kent Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - TEACHING,-7800
124,RVW,ICC3,Single fixed raters,0.472,2.787,13,13,0.038,[-0.06  0.79],North Tees and Hartlepool NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - MEDIUM,-4020
125,RVY,ICC3,Single fixed raters,0.953,41.946,13,13,0.0,[0.86 0.98],Southport and Ormskirk Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - SMALL,-896
126,RW3,ICC3,Single fixed raters,0.912,21.82,13,13,0.0,[0.75 0.97],Central Manchester University Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - MEDIUM,4100
127,RW6,ICC3,Single fixed raters,0.684,5.33,13,13,0.002,[0.26 0.89],Pennine Acute Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,14
128,RWA,ICC3,Single fixed raters,0.83,10.771,13,13,0.0,[0.55 0.94],Hull and East Yorkshire Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - TEACHING,2926
129,RWD,ICC3,Single fixed raters,0.919,23.801,13,13,0.0,[0.77 0.97],United Lincolnshire Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - LARGE,-15161
130,RWE,ICC3,Single fixed raters,0.983,115.783,13,13,0.0,[0.95 0.99],University Hospitals Of Leicester NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - TEACHING,-40648
131,RWF,ICC3,Single fixed raters,0.919,23.564,13,13,0.0,[0.77 0.97],Maidstone and Tunbridge Wells NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,157
132,RWG,ICC3,Single fixed raters,0.959,48.263,13,13,0.0,[0.88 0.99],West Hertfordshire Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - MEDIUM,-13837
133,RWH,ICC3,Single fixed raters,0.915,22.415,13,13,0.0,[0.76 0.97],East and North Hertfordshire NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - LARGE,-3600
134,RWJ,ICC3,Single fixed raters,0.941,33.037,13,13,0.0,[0.83 0.98],Stockport NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MEDIUM,3694
135,RWP,ICC3,Single fixed raters,0.851,12.45,13,13,0.0,[0.6  0.95],Worcestershire Acute Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,-25918
136,RWW,ICC3,Single fixed raters,0.859,13.175,13,13,0.0,[0.62 0.95],Warrington and Halton Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,ACUTE - TEACHING,-6490
137,RWY,ICC3,Single fixed raters,0.596,3.947,13,13,0.01,[0.12 0.85],Calderdale and Huddersfield NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1,1,ACUTE - LARGE,-4408
138,RX1,ICC3,Single fixed raters,0.875,15.0,13,13,0.0,[0.66 0.96],Nottingham University Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - TEACHING,750
139,RXC,ICC3,Single fixed raters,0.954,42.296,13,13,0.0,[0.86 0.98],East Sussex Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,88
140,RXF,ICC3,Single fixed raters,0.771,7.745,13,13,0.0,[0.43 0.92],Mid Yorkshire Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - LARGE,-9056
141,RXH,ICC3,Single fixed raters,0.626,4.349,13,13,0.006,[0.17 0.86],Brighton and Sussex University Hospitals NHS Trust,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1,0,ACUTE - LARGE,-1309
142,RXK,ICC3,Single fixed raters,0.628,4.375,13,13,0.006,[0.17 0.86],Sandwell and West Birmingham Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,4653
143,RXL,ICC3,Single fixed raters,0.923,25.023,13,13,0.0,[0.78 0.97],Blackpool Teaching Hospitals NHS Foundation Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,1,ACUTE - TEACHING,-7458
144,RXN,ICC3,Single fixed raters,0.738,6.633,13,13,0.001,[0.36 0.91],Lancashire Teaching Hospitals NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,1.0,0.0,1,1,ACUTE - TEACHING,-13775
145,RXP,ICC3,Single fixed raters,0.841,11.597,13,13,0.0,[0.58 0.95],County Durham and Darlington NHS Foundation Trust,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,ACUTE - MULTI-SERVICE,-4300
146,RXQ,ICC3,Single fixed raters,0.465,2.739,13,13,0.04,[-0.06  0.79],Buckinghamshire Healthcare NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0,ACUTE - MULTI-SERVICE,-7446
147,RXR,ICC3,Single fixed raters,0.916,22.752,13,13,0.0,[0.76 0.97],East Lancashire Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - LARGE,1300
148,RXW,ICC3,Single fixed raters,0.916,22.855,13,13,0.0,[0.76 0.97],Shrewsbury and Telford Hospital NHS Trust,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1,0,ACUTE - LARGE,-12130
149,RYJ,ICC3,Single fixed raters,0.944,35.03,13,13,0.0,[0.84 0.98],Imperial College Healthcare NHS Trust,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,0,ACUTE - TEACHING,15405
150,RYR,ICC3,Single fixed raters,0.855,12.753,13,13,0.0,[0.61 0.95],Western Sussex Hospitals NHS Trust,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,ACUTE - LARGE,9666
