,index,organisation_name_2016,readiness_2016,capabilities_2016,enabling_infrastructure_2016,strategic_alignment_2016,leadership_2016,resourcing_2016,governance_2016,information_governance_2016,asset_resource_optimisation_2016,decision_support_2016,medicines_management_optimisation_2016,orders_results_management_2016,records_assessments_plans_2016,remote_assistive_care_2016,standards_2016,transfers_of_care_2016,organisation_name_2017,strategic_alignment_2017,leadership_2017,resourcing_2017,governance_2017,information_governance_2017,"records,_assessments_&_plans_2017",orders_&_results_management_2017,transfers_of_care_2017,medicines_optimisation_2017,decision_support_2017,remote_&_assistive_care_2017,asset_&_resource_optimisation_2017,business_&_clinical_intelligence_2017,standards_2017,enabling_infrastructure_2017,readiness_2017,capabilities_2017,readiness_delta,capabilities_delta,enabling_infrastructure_delta,strategic_alignment_delta,leadership_delta,resourcing_delta,governance_delta,information_governance_delta,asset_resource_optimisation_delta,decision_support_delta,medicines_management_optimisation_delta,orders_results_management_delta,records_assessments_plans_delta,remote_assistive_care_delta,standards_delta,transfers_of_care_delta,location,point
0,REM,Aintree University Hospital NHS Foundation Trust,86,59,98,90,100,80,80.0,79.0,60,43,66,88,59,17,48,87,Aintree University Hospital NHS Foundation Trust,95,97,80.0,83,78,55.0,82.0,76.0,68.0,39.0,10.0,60.0,72.0,48.0,94,87,57,1,-2,-4,5,-3,0.0,3.0,-1.0,0.0,-4.0,2.0,-6.0,-4.0,-7.0,0.0,-11.0,"Lower Ln, Liverpool L9 7AL, UK","(53.4656706, -2.9317603, 0.0)"
1,RCF,Airedale NHS Trust,93,62,77,100,95,90,90.0,92.0,60,73,49,61,60,67,54,75,Airedale NHS Foundation Trust,95,88,85.0,79,83,60.0,64.0,91.0,56.0,70.0,40.0,57.0,63.0,65.0,80,86,63,-7,1,3,-5,-7,-5.0,-11.0,-9.0,-3.0,-3.0,7.0,3.0,0.0,-27.0,11.0,16.0,,
2,RBS,Alder Hey Childrens NHS Foundation Trust,82,49,80,95,95,75,80.0,63.0,45,50,57,65,49,50,25,53,Alder Hey Childrens NHS Foundation Trust,100,94,90.0,96,81,57.0,92.0,84.0,55.0,60.0,38.0,36.0,73.0,71.0,81,92,63,10,14,1,5,-1,15.0,16.0,18.0,-9.0,10.0,-2.0,27.0,8.0,-12.0,46.0,31.0,"E Prescot Rd., Liverpool L14 5AB, UK","(53.4182239, -2.8960515, 0.0)"
3,RTK,Ashford and St Peters Hospitals NHS Foundation Trust,80,37,73,70,95,70,90.0,75.0,60,33,26,46,24,33,17,53,Ashford and St Peters Hospitals NHS Foundation Trust,100,97,90.0,92,93,55.0,57.0,75.0,27.0,52.0,25.0,70.0,80.0,54.0,83,94,55,14,18,10,30,2,20.0,2.0,18.0,10.0,19.0,1.0,11.0,31.0,-8.0,37.0,22.0,"Guildford St, Lyne, Chertsey KT16 0PZ, UK","(51.37692269999999, -0.5287442, 0.0)"
4,RF4,"Barking, Havering and Redbridge Hospitals NHS Trust",53,24,41,70,65,20,45.0,67.0,35,22,17,35,0,17,20,43,"Barking, Havering and Redbridge University Hospitals NHS Trust",65,56,30.0,63,61,32.0,51.0,50.0,17.0,23.0,10.0,40.0,100.0,42.0,89,55,41,2,17,48,-5,-9,10.0,18.0,-6.0,5.0,1.0,0.0,16.0,32.0,-7.0,22.0,7.0,"Queen's Hospital, Rom Valley Way, Romford RM7 0AG, UK","(51.5679484, 0.180049, 0.0)"
5,RFF,Barnsley Hospital NHS Foundation Trust,82,27,70,85,95,90,50.0,88.0,35,13,9,59,12,8,29,49,Barnsley Hospital NHS Foundation Trust,90,88,75.0,67,83,26.0,72.0,57.0,0.0,13.0,30.0,50.0,84.0,54.0,66,81,43,-1,16,-4,5,-7,-15.0,17.0,-5.0,15.0,0.0,-9.0,13.0,14.0,22.0,25.0,8.0,"Gawber Rd, Barnsley S75 2EP, UK","(53.5582693, -1.4995888, 0.0)"
6,R1H,Barts Health NHS Trust,50,36,20,44,80,25,40.0,63.0,35,39,9,72,44,8,25,57,Barts Health NHS Trust,63,72,25.0,58,71,53.0,76.0,62.0,15.0,43.0,10.0,43.0,55.0,43.0,42,58,44,8,8,22,19,-8,0.0,18.0,8.0,8.0,4.0,6.0,4.0,9.0,2.0,18.0,5.0,"The Royal Hospital, Whitechapel Rd, Whitechapel, London E1 1BB, UK","(51.5178708, -0.0588687, 0.0)"
7,RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,71,48,77,75,65,65,80.0,71.0,50,48,32,47,45,33,69,62,Basildon and Thurrock University Hospitals NHS Foundation Trust,90,94,80.0,83,91,53.0,93.0,73.0,52.0,59.0,60.0,95.0,89.0,73.0,92,88,72,17,24,15,15,29,15.0,3.0,20.0,45.0,11.0,20.0,46.0,8.0,27.0,4.0,11.0,"Nether Mayne, Basildon SS16 5NL, UK","(51.5582929, 0.4514304, 0.0)"
8,RC1,Bedford Hospitals NHS Trust,76,40,45,85,80,55,70.0,88.0,60,31,65,42,30,33,28,34,Bedford Hospital NHS Trust,100,100,90.0,88,91,50.0,53.0,42.0,71.0,39.0,20.0,75.0,73.0,49.0,60,94,52,18,12,15,15,20,35.0,18.0,3.0,15.0,8.0,6.0,11.0,20.0,-13.0,21.0,8.0,"South Wing, Kempston Rd, Bedford MK42 9DJ, UK","(52.1286223, -0.4712114, 0.0)"
9,RLU,Birmingham Womens NHS Foundation Trust,65,28,89,60,65,65,65.0,71.0,40,39,0,32,36,25,33,19,Birmingham Women's and Children's NHS Foundation Trust,85,84,80.0,79,71,38.0,67.0,76.0,54.0,48.0,42.0,50.0,80.0,54.0,80,80,57,15,29,-9,25,19,15.0,14.0,0.0,10.0,9.0,54.0,35.0,2.0,17.0,21.0,57.0,,
10,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,84,34,70,90,70,80,85.0,96.0,30,6,11,77,43,25,50,29,Blackpool Teaching Hospitals NHS Foundation Trust,95,75,85.0,92,97,64.0,82.0,65.0,22.0,27.0,50.0,57.0,86.0,63.0,77,89,57,5,23,7,5,5,5.0,7.0,1.0,27.0,21.0,11.0,5.0,21.0,25.0,13.0,36.0,"Whinney Heys Rd, Blackpool FY3 8NR, UK","(53.820588, -3.0137516, 0.0)"
11,RMC,Bolton NHS Foundation Trust,79,33,39,63,100,45,90.0,96.0,50,3,22,57,16,33,15,69,Bolton NHS Foundation Trust,90,97,90.0,79,92,8.0,48.0,77.0,10.0,27.0,5.0,39.0,73.0,20.0,69,90,34,11,1,30,27,-3,45.0,-11.0,-4.0,-11.0,24.0,-12.0,-9.0,-8.0,-28.0,5.0,8.0,"Minerva Road, Farnworth, Bolton BL4 0JR, UK","(53.553957, -2.4293938, 0.0)"
12,RAE,Bradford Teaching Hospitals NHS Foundation Trust,85,32,77,100,100,70,85.0,71.0,50,23,10,31,32,17,42,53,Bradford Teaching Hospitals NHS Foundation Trust,100,100,100.0,100,95,67.0,87.0,57.0,95.0,93.0,45.0,70.0,89.0,92.0,93,99,77,14,45,16,0,0,30.0,15.0,24.0,20.0,70.0,85.0,56.0,35.0,28.0,50.0,4.0,"Duckworth Ln, Bradford BD9 6RJ, UK","(53.8060988, -1.7956253, 0.0)"
13,RXH,Brighton and Sussex University Hospitals NHS Trust,61,44,80,50,80,50,60.0,63.0,55,25,19,51,23,67,46,67,Brighton and Sussex University Hospitals NHS Trust,38,28,50.0,50,65,35.0,48.0,68.0,17.0,27.0,45.0,45.0,61.0,54.0,78,46,44,-15,0,-2,-12,-52,0.0,-10.0,2.0,-10.0,2.0,-2.0,-3.0,12.0,-22.0,8.0,1.0,"Kemptown, Brighton BN2 1ES, UK","(50.8185063, -0.1203727, 0.0)"
14,RXQ,Buckinghamshire Healthcare NHS Trust,84,31,61,80,100,70,80.0,92.0,40,6,24,44,23,50,33,30,Buckinghamshire Healthcare NHS Trust,31,59,55.0,46,58,38.0,52.0,58.0,22.0,9.0,40.0,29.0,73.0,54.0,42,50,42,-34,11,-19,-49,-41,-15.0,-34.0,-34.0,-11.0,3.0,-2.0,8.0,15.0,-10.0,21.0,28.0,"Whielden St, Amersham HP7 0JD, UK","(51.6629, -0.6214, 0.0)"
15,RJF,Burton Hospitals NHS Foundation Trust,74,45,43,69,90,65,75.0,71.0,30,55,75,69,43,8,52,30,Burton Hospitals NHS Foundation Trust,65,72,65.0,63,76,89.0,92.0,82.0,91.0,84.0,65.0,90.0,70.0,92.0,80,68,84,-6,39,37,-4,-18,0.0,-12.0,5.0,60.0,29.0,16.0,23.0,46.0,57.0,40.0,52.0,"Belvedere Rd, Burton-on-Trent DE13 0RB, UK","(52.8175281, -1.6561476, 0.0)"
16,RWY,Calderdale and Huddersfield NHS Foundation Trust,83,40,73,88,95,85,85.0,63.0,35,36,11,67,36,50,29,55,Calderdale and Huddersfield NHS Foundation Trust,100,100,95.0,100,76,76.0,82.0,81.0,84.0,57.0,40.0,57.0,66.0,75.0,93,94,69,11,29,20,12,5,10.0,15.0,13.0,22.0,21.0,73.0,15.0,40.0,-10.0,46.0,26.0,"Acre St, Lindley, Huddersfield HD3 3EA, UK","(53.65571629999999, -1.8189892, 0.0)"
17,RGT,Cambridge University Hospitals NHS Foundation Trust,82,84,82,75,100,70,75.0,88.0,95,88,94,100,69,50,79,96,Cambridge University Hospitals NHS Foundation Trust,100,100,100.0,100,97,80.0,100.0,95.0,94.0,98.0,85.0,100.0,95.0,83.0,97,99,92,17,8,15,25,0,30.0,25.0,9.0,5.0,10.0,0.0,0.0,11.0,35.0,4.0,-1.0,"Hills Rd, Cambridge CB2 0QQ, UK","(52.1751006, 0.1407275, 0.0)"
18,RW3,Central Manchester University Hospitals NHS Foundation Trust,98,59,80,100,100,95,100.0,96.0,60,72,40,92,58,42,46,59,Central Manchester University Hospitals NHS Foundation Trust,80,78,75.0,79,66,51.0,88.0,52.0,22.0,48.0,35.0,57.0,58.0,42.0,70,76,50,-22,-9,-10,-20,-22,-20.0,-21.0,-30.0,-3.0,-24.0,-18.0,-4.0,-7.0,-7.0,-4.0,-7.0,"Cobbett House, Manchester Royal Infirmary, Oxford Rd, Manchester M13 9WL, UK","(53.4607569, -2.2277393, 0.0)"
19,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,86,67,84,90,90,80,80.0,92.0,65,47,79,89,58,58,75,62,Chelsea and Westminster Hospital NHS Foundation Trust,100,100,95.0,100,89,58.0,87.0,77.0,68.0,32.0,50.0,60.0,75.0,75.0,86,97,65,11,-2,2,10,10,15.0,20.0,-3.0,-5.0,-15.0,-11.0,-2.0,0.0,-8.0,0.0,15.0,"369 Fulham Rd, Chelsea, London SW10 9NH, UK","(51.4844841, -0.1818676, 0.0)"
20,RFS,Chesterfield Royal Hospital NHS Foundation Trust,60,44,52,75,50,55,50.0,71.0,45,28,66,69,29,25,38,49,Chesterfield Royal Hospital NHS Foundation Trust,90,88,60.0,50,78,43.0,69.0,63.0,65.0,36.0,35.0,50.0,80.0,54.0,78,73,55,13,11,26,15,38,5.0,0.0,7.0,5.0,8.0,-1.0,0.0,14.0,10.0,16.0,14.0,"Chesterfield Rd, Calow, Chesterfield S44 5BL, UK","(53.2364336, -1.3974218, 0.0)"
21,RLN,City Hospitals Sunderland NHS Foundation Trust,81,64,86,75,85,75,80.0,92.0,40,78,72,86,64,33,67,71,City Hospitals Sunderland NHS Foundation Trust,100,97,100.0,96,94,75.0,90.0,83.0,88.0,86.0,45.0,65.0,93.0,83.0,88,97,79,16,15,2,25,12,25.0,16.0,2.0,25.0,8.0,16.0,4.0,11.0,12.0,16.0,12.0,"Kayll Rd, Sunderland SR4 7TP, UK","(54.9028353, -1.4088562, 0.0)"
22,REN,Clatterbridge Cancer Centre NHS Foundation Trust,77,59,68,95,90,75,60.0,63.0,70,60,72,50,64,67,29,62,Clatterbridge Cancer Centre NHS Foundation Trust,100,91,85.0,75,72,80.0,82.0,59.0,72.0,68.0,65.0,75.0,80.0,63.0,82,85,72,8,13,14,5,1,10.0,15.0,9.0,5.0,8.0,0.0,32.0,16.0,-2.0,34.0,-3.0,"Clatterbridge Rd, Birkenhead, Wirral CH63 4JY, UK","(53.3318805, -3.0283774, 0.0)"
23,RDE,Colchester Hospital University NHS Foundation Trust,61,24,66,25,35,85,70.0,88.0,65,11,1,21,17,33,8,36,Colchester Hospital University NHS Foundation Trust,100,94,95.0,100,89,49.0,90.0,85.0,10.0,36.0,25.0,85.0,100.0,100.0,93,96,64,35,40,27,75,59,10.0,30.0,1.0,20.0,25.0,9.0,69.0,32.0,-8.0,92.0,49.0,"Turner Rd, Colchester CO4 5JL, UK","(51.9098567, 0.8988999000000001, 0.0)"
24,RJR,Countess Of Chester Hospital NHS Foundation Trust,57,51,75,65,55,45,55.0,67.0,25,44,50,84,64,50,42,47,Countess Of Chester Hospital NHS Foundation Trust,70,59,45.0,67,79,65.0,86.0,62.0,60.0,53.0,50.0,80.0,70.0,63.0,73,64,65,7,14,-2,5,4,0.0,12.0,12.0,55.0,9.0,10.0,2.0,1.0,0.0,21.0,15.0,"Liverpool Rd, Chester CH2 1UL, UK","(53.2082328, -2.8981136, 0.0)"
25,RXP,County Durham and Darlington NHS Foundation Trust,89,52,77,80,85,85,100.0,96.0,45,55,56,63,54,42,42,56,County Durham and Darlington NHS Foundation Trust,100,91,90.0,100,95,69.0,73.0,52.0,71.0,57.0,80.0,54.0,82.0,54.0,91,95,66,6,14,14,20,6,5.0,0.0,-1.0,9.0,2.0,15.0,10.0,15.0,38.0,12.0,-4.0,"Hollyhurst Rd, Darlington DL3 6HX, UK","(54.5317527, -1.5646761, 0.0)"
26,RJ6,Croydon Health Services NHS Trust,82,68,80,85,90,80,80.0,75.0,70,60,83,96,59,50,73,53,Croydon Health Services NHS Trust,80,75,75.0,71,96,58.0,99.0,53.0,81.0,66.0,25.0,64.0,55.0,92.0,60,79,66,-3,-2,-20,-5,-15,-5.0,-9.0,21.0,-6.0,6.0,-2.0,3.0,-1.0,-25.0,19.0,0.0,"12-18 Lennard Rd, Croydon CR9 2RS, UK","(51.3811409, -0.1034444, 0.0)"
27,RN7,Dartford and Gravesham NHS Trust,85,42,80,90,95,70,90.0,79.0,40,11,31,80,37,50,50,38,Dartford and Gravesham NHS Trust,100,97,70.0,96,79,48.0,89.0,73.0,36.0,39.0,60.0,65.0,89.0,80.0,88,88,64,3,22,8,10,2,0.0,6.0,0.0,25.0,28.0,5.0,9.0,11.0,10.0,30.0,35.0,"Darenth Wood Rd, Dartford DA2 8DA, UK","(51.4352521, 0.258883, 0.0)"
28,RTG,Derby Hospitals NHS Foundation Trust,78,68,82,85,80,75,70.0,79.0,75,70,83,77,65,42,63,72,Derby Teaching Hospitals NHS Foundation Trust,85,84,80.0,71,80,71.0,87.0,92.0,91.0,75.0,45.0,85.0,91.0,83.0,89,80,80,2,12,7,0,4,5.0,1.0,1.0,10.0,5.0,8.0,10.0,6.0,3.0,20.0,20.0,"Uttoxeter Rd, Derby DE22 3NE, UK","(52.9106394, -1.5139933, 0.0)"
29,RP5,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,73,40,75,80,60,70,70.0,83.0,30,17,56,69,30,33,29,57,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,85,66,75.0,79,88,29.0,76.0,38.0,64.0,27.0,25.0,36.0,68.0,67.0,64,79,48,6,8,-11,5,6,5.0,9.0,5.0,6.0,10.0,8.0,7.0,-1.0,-8.0,38.0,-19.0,"Armthorpe Rd, Doncaster DN2 5LT, UK","(53.53076249999999, -1.1096038, 0.0)"
30,RBD,Dorset County Hospitals NHS Foundation Trust,68,50,70,80,75,60,60.0,63.0,70,39,70,57,40,50,42,33,Dorset County Hospital NHS Foundation Trust,70,69,70.0,67,69,50.0,63.0,63.0,76.0,39.0,45.0,75.0,59.0,54.0,83,69,58,1,8,13,-10,-6,10.0,7.0,6.0,5.0,0.0,6.0,6.0,10.0,-5.0,12.0,30.0,"Williams Ave, Dorchester DT1 2JY, UK","(50.7126058, -2.4459986, 0.0)"
31,RWH,East and North Hertfordshire NHS Trust,73,34,52,85,80,60,75.0,67.0,40,28,19,38,22,58,36,34,East and North Hertfordshire NHS Trust,85,78,60.0,75,68,22.0,43.0,51.0,22.0,30.0,50.0,40.0,57.0,63.0,54,73,42,0,8,2,0,-2,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,-8.0,27.0,17.0,"Lister Hospital, Coreys Mill Lane, Stevenage SG1 4AB, UK","(51.92422029999999, -0.2118406, 0.0)"
32,RJN,East Cheshire NHS Trust,53,30,36,38,75,40,35.0,75.0,40,23,22,31,28,8,46,38,East Cheshire NHS Trust,75,81,65.0,75,90,55.0,31.0,52.0,21.0,32.0,10.0,50.0,48.0,71.0,47,77,41,24,11,11,37,6,25.0,40.0,15.0,10.0,9.0,-1.0,0.0,27.0,2.0,25.0,14.0,"Victoria Rd, Macclesfield SK10 3BL, UK","(53.263219, -2.139391, 0.0)"
33,RVV,East Kent Hospitals NHS Trust,73,38,84,80,80,65,85.0,54.0,35,44,1,87,46,17,17,59,East Kent Hospitals University NHS Foundation Trust,100,81,90.0,92,87,66.0,94.0,85.0,21.0,58.0,15.0,70.0,84.0,56.0,92,90,61,17,23,8,20,1,25.0,7.0,33.0,35.0,14.0,20.0,7.0,20.0,-2.0,39.0,26.0,"Ethelbert Rd, Canterbury CT1 3NG, UK","(51.2662051, 1.0866394, 0.0)"
34,RXR,East Lancashire Hospitals NHS Trust,77,38,61,75,85,75,80.0,71.0,40,17,40,58,24,17,49,56,East Lancashire Hospitals NHS Trust,100,94,95.0,92,87,55.0,88.0,90.0,53.0,50.0,45.0,75.0,89.0,71.0,85,94,68,17,30,24,25,9,20.0,12.0,16.0,35.0,33.0,13.0,30.0,31.0,28.0,22.0,34.0,"Casterton Ave, Burnley BB10 2PQ, UK","(53.809828, -2.228172, 0.0)"
35,RXC,East Sussex Healthcare NHS Trust,69,33,66,80,75,55,80.0,54.0,30,23,15,60,44,25,23,44,East Sussex Healthcare NHS Trust,85,81,60.0,83,62,47.0,46.0,53.0,16.0,23.0,15.0,36.0,70.0,31.0,60,74,37,5,4,-6,5,6,5.0,3.0,8.0,6.0,0.0,1.0,-14.0,3.0,-10.0,8.0,9.0,"St Annes House, 729 The Ridge, Hastings, Saint Leonards-on-sea TN37 7PT, UK","(50.88499119999999, 0.5681560999999999, 0.0)"
36,RVR,Epsom and St Helier University Hospitals NHS Trust,51,45,68,38,45,55,60.0,58.0,35,25,30,68,37,58,52,51,Epsom and St Helier University Hospitals NHS Trust,65,53,55.0,58,70,38.0,70.0,22.0,40.0,35.0,60.0,55.0,75.0,56.0,65,60,50,9,5,-3,27,8,0.0,-2.0,12.0,20.0,10.0,10.0,2.0,1.0,2.0,4.0,-29.0,"Dorking Rd, Epsom KT18 7EG, UK","(51.3253456, -0.2728097, 0.0)"
37,RDU,Frimley Health NHS Foundation Trust,77,42,84,80,85,70,90.0,58.0,80,33,3,84,27,17,58,36,Frimley Health NHS Foundation Trust,80,88,95.0,88,67,45.0,85.0,49.0,5.0,32.0,15.0,61.0,70.0,54.0,76,84,46,7,4,-8,0,3,25.0,-2.0,9.0,-19.0,-1.0,2.0,1.0,18.0,-2.0,-4.0,13.0,"Portsmouth Rd, Frimley, Camberley GU16 7UJ, UK","(51.3189753, -0.7408513, 0.0)"
38,RR7,Gateshead Health NHS Foundation Trust,84,38,66,90,95,75,90.0,71.0,40,36,0,72,36,17,54,47,Gateshead Health NHS Foundation Trust,90,91,90.0,92,91,47.0,75.0,70.0,56.0,52.0,17.0,61.0,75.0,46.0,71,91,55,7,17,5,0,-4,15.0,2.0,20.0,21.0,16.0,56.0,3.0,11.0,0.0,-8.0,23.0,"Fontwell Dr, Gateshead NE8 4YL, UK","(54.9447057, -1.6155638, 0.0)"
39,RLT,George Eliot Hospital NHS Trust,62,33,66,63,60,45,80.0,63.0,40,19,14,36,46,25,37,49,George Eliot Hospital NHS Trust,90,94,100.0,100,63,62.0,57.0,73.0,13.0,34.0,50.0,65.0,91.0,58.0,93,89,56,27,23,27,27,34,55.0,20.0,0.0,25.0,15.0,-1.0,21.0,16.0,25.0,21.0,24.0,"The George Eliot Hospital N H S Trust, College St, Nuneaton CV10 7DJ, UK","(52.5120604, -1.4752279, 0.0)"
40,RTE,Gloucestershire Hospitals NHS Foundation Trust,80,27,66,80,80,65,90.0,83.0,35,11,8,56,12,17,23,51,Gloucestershire Hospitals NHS Foundation Trust,75,66,60.0,75,80,29.0,58.0,46.0,12.0,11.0,25.0,35.0,59.0,56.0,72,71,37,-9,10,6,-5,-14,-5.0,-15.0,-3.0,0.0,0.0,4.0,2.0,17.0,8.0,33.0,-5.0,"Alexandra House, Cheltenham General Hospital, Sandford Rd, Cheltenham GL53 7AN, UK","(51.8920872, -2.0721422, 0.0)"
41,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,49,26,52,31,70,15,60.0,67.0,55,17,51,31,19,17,6,12,Great Ormond Street Hospital For Children NHS Foundation Trust,100,100,75.0,92,96,19.0,27.0,12.0,57.0,16.0,75.0,85.0,55.0,14.0,92,93,40,44,14,40,69,30,60.0,32.0,29.0,30.0,-1.0,6.0,-4.0,0.0,58.0,8.0,0.0,"Great Ormond Street, Holborn, London WC1N 3JH, UK","(51.5218626, -0.1207462, 0.0)"
42,RN3,Great Western Hospitals NHS Foundation Trust,80,43,61,85,95,65,85.0,71.0,45,33,62,47,38,33,31,57,Great Western Hospitals NHS Foundation Trust,95,88,70.0,88,80,38.0,54.0,52.0,64.0,39.0,45.0,65.0,86.0,47.0,70,84,54,4,11,9,10,-7,5.0,3.0,9.0,20.0,6.0,2.0,7.0,0.0,12.0,16.0,-5.0,"Marlborough Rd, Swindon SN3 6BB, UK","(51.5384082, -1.7274933, 0.0)"
43,RJ1,Guys and St Thomas NHS Foundation Trust,89,71,86,95,95,85,90.0,79.0,60,53,79,89,69,67,58,89,Guys and St Thomas NHS Foundation Trust,80,84,65.0,83,57,64.0,73.0,34.0,71.0,36.0,50.0,18.0,64.0,29.0,64,74,49,-15,-22,-22,-15,-11,-20.0,-7.0,-22.0,-42.0,-17.0,-8.0,-16.0,-5.0,-17.0,-29.0,-55.0,"20 St Thomas St, London SE1 9RS, UK","(51.5046788, -0.08852929999999999, 0.0)"
44,RN5,Hampshire Hospitals NHS Foundation Trust,72,44,80,81,85,35,80.0,79.0,30,30,63,69,52,0,35,70,Hampshire Hospitals NHS Foundation Trust,75,78,45.0,75,46,50.0,74.0,55.0,61.0,27.0,0.0,30.0,66.0,38.0,62,64,45,-8,1,-18,-6,-7,10.0,-5.0,-33.0,0.0,-3.0,-2.0,5.0,-2.0,0.0,3.0,-15.0,"Sherborne, Aldermaston Rd, Basingstoke RG24 9NA, UK","(51.2815331, -1.1109303, 0.0)"
45,RCD,Harrogate and District NHS Foundation Trust,78,37,45,80,65,70,95.0,79.0,40,31,64,60,19,8,42,34,Harrogate and District NHS Foundation Trust,100,100,95.0,96,89,41.0,65.0,42.0,62.0,34.0,13.0,54.0,59.0,42.0,60,96,46,18,9,15,20,35,25.0,1.0,10.0,14.0,3.0,-2.0,5.0,22.0,5.0,0.0,8.0,"Lancaster Park Rd, Harrogate HG2 7SX, UK","(53.9937105, -1.5175624, 0.0)"
46,RR1,Heart Of England NHS Foundation Trust,61,48,50,65,55,55,60.0,71.0,50,33,61,77,40,25,46,52,Heart Of England NHS Foundation Trust,75,84,75.0,67,40,48.0,74.0,49.0,52.0,36.0,35.0,54.0,79.0,46.0,57,68,53,7,5,7,10,29,20.0,7.0,-31.0,4.0,3.0,-9.0,-3.0,8.0,10.0,0.0,-3.0,"45 Bordesley Green E, Birmingham B9 5ST, UK","(52.4778605, -1.8275255, 0.0)"
