,index,organisation_name_2016,readiness_2016,capabilities_2016,enabling_infrastructure_2016,strategic_alignment_2016,leadership_2016,resourcing_2016,governance_2016,information_governance_2016,asset_resource_optimisation_2016,decision_support_2016,medicines_management_optimisation_2016,orders_results_management_2016,records_assessments_plans_2016,remote_assistive_care_2016,standards_2016,transfers_of_care_2016,strategic_alignment_2017,leadership_2017,resourcing_2017,governance_2017,information_governance_2017,"records,_assessments_&_plans_2017",orders_&_results_management_2017,transfers_of_care_2017,medicines_optimisation_2017,decision_support_2017,remote_&_assistive_care_2017,asset_&_resource_optimisation_2017,business_&_clinical_intelligence_2017,standards_2017,enabling_infrastructure_2017,readiness_2017,capabilities_2017,readiness_delta,capabilities_delta,enabling_infrastructure_delta,strategic_alignment_delta,leadership_delta,resourcing_delta,governance_delta,information_governance_delta,asset_resource_optimisation_delta,decision_support_delta,medicines_management_optimisation_delta,orders_results_management_delta,records_assessments_plans_delta,remote_assistive_care_delta,standards_delta,transfers_of_care_delta,location,latitude,longitude
73,RAP,North Middlesex University Hospital NHS Trust,57,46,59,60,65,35,,67,50,39,3,86,44,0,69,76,80,72,35,33,71,29,63,52,5,20,0,40,23,48,48,58,31,1,-15,-11,20,7,0,,4,-10,-19,2,-23,-15,0,-21,-24,"Sterling Way, London N18 1QX, UK",51.6131219,-0.0743406
74,RVW,North Tees and Hartlepool NHS Foundation Trust,91,61,89,85,100,85,95,88,75,50,14,86,40,92,54,77,85,97,100,100,97,68,90,80,77,95,100,100,100,92,98,96,89,5,28,9,0,-3,15,5,9,25,45,63,4,28,8,38,3,"Hardwick Rd, Hardwick, Stockton-on-Tees TS19 8PE, UK",54.5824968,-1.3472709
75,RNS,Northampton General Hospital NHS Trust,67,56,82,75,63,60,70,67,50,47,63,89,48,42,40,67,85,68,70,67,76,49,88,80,63,52,35,55,52,56,78,73,59,6,3,-4,10,5,10,-3,9,5,5,0,-1,1,-7,16,13,"Cliftonville, Northampton NN1 5BD, UK",52.2361366,-0.8842779
76,RBZ,Northern Devon Healthcare NHS Trust,74,35,66,75,80,75,75,63,45,8,5,69,23,58,42,29,95,94,100,96,84,63,61,71,33,57,55,61,68,67,84,94,60,20,25,18,20,14,25,21,21,16,49,28,-8,40,-3,25,42,"Raleigh Heights, Barnstaple EX31 4JB, UK",51.0924056,-4.0506281
77,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,90,64,82,100,85,95,90,79,80,88,44,95,60,33,38,72,65,53,35,42,57,61,84,58,12,61,30,64,59,33,59,50,51,-40,-13,-23,-35,-32,-60,-48,-22,-16,-27,-32,-11,1,-3,-5,-14,"Scunthorpe General Hospital, Cliff Gardens, Scunthorpe DN15 7BH, UK",53.587458,-0.666938
78,RTF,Northumbria Healthcare NHS Foundation Trust,85,26,59,95,85,75,90,79,15,14,13,49,27,33,46,7,85,75,65,75,87,45,53,23,37,35,38,36,68,50,62,77,43,-8,17,3,-10,-10,-10,-15,8,21,21,24,4,18,5,4,16,"Unit 7-8 Silver Fox Way Cobalt Business Park, Silver Fox Way, Newcastle upon Tyne NE27 0QJ, UK",55.0207786,-1.5098367
79,RX1,Nottingham University Hospitals NHS Trust,92,53,82,100,100,80,95,83,50,42,34,78,48,58,42,72,100,97,90,96,80,65,88,89,37,59,65,70,80,75,89,93,70,1,17,7,0,-3,10,1,-3,20,17,3,10,17,7,33,17,"Hucknall Rd, Nottingham NG5 1PB, UK",52.9904528,-1.1570212
80,RTH,Oxford University Hospitals NHS Trust,76,76,84,80,95,70,70,67,70,73,89,86,54,58,83,92,85,91,90,75,83,64,88,92,96,75,60,75,70,96,87,85,80,9,4,3,5,-4,20,5,16,5,2,7,2,10,2,13,0,"Headley Way, Headington, Oxford OX3 9DU, UK",51.764391,-1.2188774
81,RGM,Papworth Hospital NHS Foundation Trust,70,30,61,75,85,55,70,67,45,19,11,57,28,33,21,22,90,88,80,92,67,28,82,33,85,20,40,85,48,58,74,83,53,13,23,13,15,3,25,22,0,40,1,74,25,0,7,37,11,"Papworth Rd, Trumpington, Cambridge CB2 0AY, UK",52.1730674,0.1368829
82,RW6,Pennine Acute Hospitals NHS Trust,95,59,77,90,95,95,100,96,45,31,75,98,59,0,67,100,69,78,95,75,78,56,93,94,69,64,40,61,68,55,73,79,67,-16,8,-4,-21,-17,0,-25,-18,16,33,-6,-5,-3,40,-12,-6,"Delaunays Rd, Crumpsall, Manchester M8 5RB, UK",53.5178824,-2.2294865
83,RGN,Peterborough and Stamford Hospitals NHS Foundation Trust,83,44,75,75,95,85,85,75,70,42,28,70,39,25,29,48,75,94,75,79,82,40,68,59,33,55,25,60,68,50,69,81,51,-2,7,-6,0,-1,-10,-6,7,-10,13,5,-2,1,0,21,11,,,
84,RK9,Plymouth Hospitals NHS Trust,87,44,86,95,100,85,80,75,65,42,10,53,20,50,54,58,100,100,100,100,96,43,72,51,70,46,55,86,95,83,97,99,67,12,23,11,5,0,15,20,21,21,4,60,19,23,5,29,-7,"Derriford Rd, Plymouth PL6 8DH, UK",50.4166994,-4.116408
85,RD3,Poole Hospitals NHS Trust,74,38,68,70,95,65,75,63,40,40,19,60,55,17,29,42,85,78,60,79,85,64,58,58,29,52,30,20,75,42,64,77,48,3,10,-4,15,-17,-5,4,22,-20,12,10,-2,9,13,13,16,"Longfleet Rd, Poole BH15 2JB, UK",50.7213346,-1.9737732
86,RHU,Portsmouth Hospitals NHS Trust,60,15,55,65,60,40,65,71,10,8,0,34,24,8,23,16,80,72,45,88,78,38,49,46,9,23,30,30,45,39,66,73,34,13,19,11,15,12,5,23,7,20,15,9,15,14,22,16,30,"Cosham, Portsmouth PO6 3LY, UK",50.8497257,-1.0705618
87,RHW,Royal Berkshire NHS Foundation Trust,60,37,48,60,80,45,65,50,45,33,17,66,26,25,44,42,90,91,85,83,68,49,85,68,25,45,35,55,57,60,72,83,53,23,16,24,30,11,40,18,18,10,12,8,19,23,10,16,26,"London Rd, Reading RG1 5AN, UK",51.4492924,-0.9581844
88,RT3,Royal Brompton and Harefield NHS Foundation Trust,85,35,52,95,95,80,75,79,10,3,52,61,34,92,17,11,95,100,80,88,88,55,81,56,75,14,65,90,90,29,92,90,62,5,27,40,0,5,0,13,9,80,11,23,20,21,-27,12,45,"Britten St, Chelsea, London SW3 6NJ, UK",51.488701,-0.1702566
89,REF,Royal Cornwall Hospitals NHS Trust,57,38,73,50,70,50,55,58,40,3,76,64,13,33,38,34,100,94,90,92,79,68,94,97,91,70,70,70,93,75,98,91,81,34,43,25,50,24,40,37,21,30,67,15,30,55,37,37,63,"Treliske, Truro TR1 3LJ, UK",50.2662301,-5.0922396
90,RH8,Royal Devon and Exeter NHS Foundation Trust,79,40,70,70,100,50,85,88,75,42,17,49,14,33,50,38,75,84,75,83,83,17,44,42,17,32,15,57,58,50,73,80,37,1,-3,3,5,-16,25,-2,-5,-18,-10,0,-5,3,-18,0,4,"Exeter EX2 5DW, UK",50.7165311,-3.5100737
91,RAL,Royal Free London NHS Foundation Trust,88,45,80,85,100,80,90,83,35,22,27,79,39,33,71,51,81,78,80,79,70,46,79,54,43,23,25,35,44,71,62,78,47,-10,2,-18,-4,-22,0,-11,-13,0,1,16,0,7,-8,0,3,"Pond St, Hampstead, London NW3 2QG, UK",51.5521469,-0.1720675
92,RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,86,66,89,95,100,85,85,67,60,67,74,93,51,33,67,84,100,94,100,92,89,79,96,95,94,81,50,90,82,71,90,95,82,9,16,1,5,-6,15,7,22,30,14,20,3,28,17,4,11,"Prescot St, Liverpool L7 8XP, UK",53.4099629,-2.9647761
93,RAN,Royal National Orthopaedic Hospital NHS Trust,70,24,98,75,70,55,80,71,0,17,2,88,21,0,38,23,100,97,60,88,79,40,97,24,5,30,25,45,97,38,97,85,45,15,21,-1,25,27,5,8,8,45,13,3,9,19,25,0,1,"Brockley Hill, Stanmore HA7 4LP, UK",51.6314626,-0.3111258
94,RA2,Royal Surrey County Hospital NHS Trust,36,25,43,38,40,25,45,33,25,22,8,29,19,17,35,46,85,81,35,58,45,37,70,55,44,39,10,55,44,70,63,61,47,25,22,20,47,41,10,13,12,30,17,36,41,18,-7,35,9,"Egerton Rd, Guildford GU2 7XX, UK",51.2411243,-0.6085178
95,RD1,Royal United Hospital Bath NHS Trust,97,52,70,95,100,100,100,92,50,50,21,73,64,33,71,52,95,97,100,100,86,66,87,73,88,61,45,63,92,100,78,96,75,-1,23,8,0,-3,0,0,-6,13,11,67,14,2,12,29,21,"Combe Park, Bath, Avon BA1 3NG, UK",51.3918072,-2.3907418
96,RM3,Salford Royal Hospitals NHS Trust,99,83,98,100,100,100,95,100,80,83,79,91,94,75,58,100,100,97,100,100,99,97,97,94,81,93,90,89,91,63,98,99,88,0,5,0,0,-3,0,5,-1,9,10,2,6,3,15,5,-6,"Stott Ln, Salford M6 8HD, UK",53.487482,-2.3238955
97,RNZ,Salisbury NHS Foundation Trust,61,32,73,80,80,35,45,67,25,25,16,69,32,25,25,38,75,56,15,50,77,43,82,67,19,,20,36,,54,63,55,46,-6,14,-10,-5,-24,-20,5,10,11,,3,13,11,-5,29,29,"Odstock Rd, Salisbury SP2 8BJ, UK",51.0452592,-1.7883697
98,RXK,Sandwell and West Birmingham Hospitals NHS Trust,55,37,30,65,65,60,50,33,45,33,8,61,38,17,29,64,90,78,70,67,87,51,64,48,3,34,30,50,64,54,75,78,44,23,7,45,25,13,10,17,54,5,1,-5,3,13,13,25,-16,"Hallam St, West Bromwich B71 4HJ, UK",52.5273566,-1.9878844
99,RCU,Sheffield Childrens NHS Trust,55,23,39,65,70,40,35,63,0,13,25,41,21,8,63,15,80,88,80,79,78,35,44,24,28,13,17,29,,63,55,81,32,26,9,16,15,18,40,44,15,29,0,3,3,14,9,0,9,"Clarkson St, Broomhall, Sheffield S10 2TH, UK",53.3804284,-1.4895067
100,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,82,35,68,90,90,85,80,67,55,17,18,62,29,42,38,21,95,91,80,75,70,61,80,70,44,36,45,61,70,67,73,82,59,0,24,5,5,1,-5,-5,3,6,19,26,18,32,3,29,49,"Royal Hallamshire Hospital, Glossop Rd, Broomhall, Sheffield S10 2JF, UK",53.379171,-1.4923035
101,RK5,Sherwood Forest Hospitals NHS Foundation Trust,67,45,64,69,40,55,70,100,40,50,11,74,31,33,54,67,95,75,80,83,89,46,88,70,15,57,50,70,73,75,83,84,60,17,15,19,26,35,25,13,-11,30,7,4,14,15,17,21,3,"Sutton Rd, Stockwell Gate, Nottingham, Mansfield NG18 5QE, UK",53.1419209,-1.2067011
102,RXW,Shrewsbury and Telford Hospital NHS Trust,60,33,52,69,75,50,55,50,50,19,3,51,42,25,38,32,69,63,55,58,68,42,56,48,3,25,25,50,68,42,67,63,40,3,7,15,0,-12,5,3,18,0,6,0,5,0,0,4,16,"Mytton Oak Rd, Shrewsbury SY3 8XQ, UK",52.7089717,-2.7926946
103,RTR,South Tees Hospitals NHS Trust,72,38,75,75,60,60,90,75,40,31,19,86,33,42,29,20,100,84,85,88,74,61,97,68,27,48,35,61,86,67,78,86,61,14,23,3,25,24,25,-2,-1,21,17,8,11,28,-7,38,48,"Northallerton DL6 1JG, UK",54.342627,-1.430376
104,RE9,South Tyneside Foundation NHS Trust,72,30,57,75,60,75,70,79,55,36,5,42,11,17,17,57,95,81,75,71,84,45,76,44,12,36,35,46,80,29,72,81,45,9,15,15,20,21,0,1,5,-9,0,7,34,34,18,12,-13,"Harton Ln, South Shields NE34 0PL, UK",54.9714091,-1.4277704
105,RJC,South Warwickshire NHS Foundation Trust,89,27,82,85,100,80,100,79,30,11,36,36,19,8,33,41,85,84,80,96,78,33,56,,14,,,,34,56,71,85,39,-4,12,-11,0,-16,0,-4,-1,,,-22,20,14,,23,,"Lakin Rd, Warwick CV34 5BW, UK",52.2886554,-1.5812981
106,RAJ,Southend University Hospital NHS Foundation Trust,88,56,77,80,90,75,100,96,45,44,57,81,55,58,25,80,90,91,75,100,91,67,94,72,75,43,65,55,59,30,88,89,62,1,6,11,10,1,0,0,-5,10,-1,18,13,12,7,5,-8,"Prittlewell Chase, Westcliff-on-Sea, Southend-on-Sea, Westcliff-on-Sea SS0 0RY, UK",51.5538593,0.6877328
107,RVY,Southport and Ormskirk Hospital NHS Trust,61,45,64,85,70,35,60,54,45,63,24,30,49,17,56,74,80,59,35,58,66,49,30,74,23,70,13,50,,56,75,60,46,-1,1,11,-5,-11,0,-2,12,5,7,-1,0,0,-4,0,0,"Southport and Formby District General Hospital Town Lane, Kew, Southport PR8 6PN, UK",53.6333043,-2.9792197
108,RBN,St Helens and Knowsley Hospitals NHS Trust,70,26,64,56,100,55,60,79,15,3,7,70,31,25,25,34,100,97,100,100,93,61,88,83,56,89,19,65,89,63,89,98,68,28,42,25,44,-3,45,40,14,50,86,49,18,30,-6,38,49,"Warrington Rd, Prescot, Rainhill, Prescot L35 5DR, UK",53.4212302,-2.7853229
109,RWJ,Stockport NHS Foundation Trust,82,61,100,85,90,75,80,79,50,28,82,86,60,33,67,81,90,84,85,92,87,63,86,81,76,45,40,55,64,67,97,88,64,6,3,-3,5,-6,10,12,8,5,17,-6,0,3,7,0,0,"Stockport SK2 7JE, UK",53.3827676,-2.1317531
110,RTP,Surrey and Sussex Healthcare NHS Trust,89,49,84,90,95,85,95,79,60,36,3,93,27,58,58,59,95,94,90,96,97,47,93,70,8,45,60,60,89,67,84,94,60,5,11,0,5,-1,5,1,18,0,9,5,0,20,2,9,11,"3NQ, Balcombe Rd, Crawley RH10 3ZF, UK",51.1356987,-0.1501175
111,RMP,Tameside Hospital NHS Foundation Trust,72,55,64,75,85,70,65,67,45,58,24,90,53,33,50,87,85,94,75,71,74,56,90,85,20,57,50,45,80,50,72,80,59,8,4,8,10,9,5,6,7,0,-1,-4,0,3,17,0,-2,"Fountain St, Ashton-under-Lyne OL6 9RW, UK",53.4930995,-2.0715971
112,RBA,Taunton and Somerset NHS Foundation Trust,71,36,73,70,85,75,60,67,45,11,11,67,28,17,48,62,100,97,95,96,90,43,81,61,16,23,45,60,59,58,81,96,50,25,14,8,30,12,20,36,23,15,12,5,14,15,28,10,-1,"Musgrove Park Hospital, Parkfield Dr, Taunton TA1 5DA, UK",51.0119619,-3.1196494
113,RBV,The Christie NHS Foundation Trust,62,29,45,65,75,60,45,67,10,25,31,52,40,25,29,16,100,100,100,83,85,67,86,87,76,89,85,90,100,67,81,94,83,32,54,36,35,25,40,38,18,80,64,45,34,27,60,38,71,"Wilmslow Rd, Manchester M20 4BX, UK",53.4295649,-2.228165
114,RNA,The Dudley Group NHS Foundation Trust,86,36,73,80,100,90,95,67,40,22,9,47,29,25,52,63,90,97,100,100,88,33,58,68,16,23,30,45,32,52,79,95,40,9,4,6,10,-3,10,5,21,5,1,7,11,4,5,0,5,"Dudley DY1 2HQ, UK",52.5023154,-2.1186984
115,RAS,The Hillingdon Hospitals NHS Foundation Trust,89,37,93,90,95,85,90,83,50,23,17,64,28,17,58,42,90,91,85,88,84,27,70,53,18,20,35,50,75,58,92,88,45,-1,8,-1,0,-4,0,-2,1,0,-3,1,6,-1,18,0,11,"Pield Heath Rd, Uxbridge UB8 3NN, UK",51.5252078,-0.4612385
116,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,94,65,93,85,100,90,95,100,45,42,85,77,49,75,75,68,95,88,100,96,98,60,79,76,83,45,65,43,20,75,86,95,61,1,-4,-7,10,-12,10,1,-2,-2,3,-2,2,11,-10,0,8,"Freeman Rd, High Heaton, Newcastle upon Tyne NE7 7DN, UK",55.0025582,-1.5932643
117,RQW,The Princess Alexandra Hospital NHS Trust,76,31,66,81,90,65,70,75,25,42,15,46,13,8,44,56,90,78,85,71,82,42,83,84,32,57,40,30,91,64,80,81,58,5,27,14,9,-12,20,1,7,5,15,17,37,29,32,20,28,"Hamstel Rd, Harlow CM20 1QX, UK",51.7710499,0.0858092
118,RCX,The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,35,14,32,44,20,35,45,33,15,6,16,27,13,17,21,0,55,50,30,50,63,24,35,27,16,5,13,25,61,22,60,50,25,15,11,28,11,30,-5,5,30,10,-1,0,8,11,-4,1,27,"Gayton Rd, King's Lynn PE30 4ET, UK",52.7566152,0.446967
119,RPC,The Queen Victoria Hospital NHS Foundation Trust,51,23,43,70,25,60,50,,55,0,6,25,14,50,0,33,80,63,85,58,84,27,25,56,5,0,35,40,59,29,61,74,31,23,8,18,10,38,25,8,,-15,0,-1,0,13,-15,29,23,"Holtye Rd, East Grinstead RH19 3DZ, UK",51.1353453,-0.0018081
120,RL1,The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,60,33,73,50,50,40,70,88,15,36,10,38,38,63,29,31,70,66,70,67,82,39,53,33,13,33,63,30,55,46,75,71,41,11,8,2,20,16,30,-3,-6,15,-3,3,15,1,0,17,2,"Gobowen, Oswestry SY10 7AG, UK",52.8844671,-3.0335905
121,RFR,The Rotherham NHS Foundation Trust,79,42,57,81,85,85,70,75,10,48,14,79,41,33,50,58,80,81,85,83,81,62,80,77,40,64,45,57,75,65,83,82,63,3,21,26,-1,-4,0,13,6,47,16,26,1,21,12,15,19,"Moorgate Rd, Rotherham S60 2UD, UK",53.4142658,-1.3425348
122,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,71,40,45,80,75,65,70,63,55,35,14,46,46,50,21,49,85,88,70,75,54,51,44,46,18,36,40,50,89,50,66,74,47,3,7,21,5,13,5,5,-9,-5,1,4,-2,5,-10,29,-3,"Castle Ln E, Bournemouth BH7 7DW, UK",50.7480068,-1.822257
123,RPY,The Royal Marsden NHS Foundation Trust,85,37,32,85,100,65,90,83,45,3,31,44,35,50,29,59,90,91,65,96,94,41,44,49,34,7,45,43,81,29,45,87,41,2,4,13,5,-9,0,6,11,-2,4,3,0,6,-5,0,-10,"Supplies Department Fulham Road, Chelsea, London SW3 6JJ, UK",51.4908714,-0.1727977
124,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,66,18,52,75,80,65,45,63,15,8,3,33,8,0,42,32,75,72,65,46,63,8,30,37,3,13,15,45,63,50,67,64,29,-2,11,15,0,-8,0,1,0,30,5,0,-3,0,15,8,5,"The Woodlands, Bristol Rd S, Northfield, Birmingham B31 2AP, UK",52.4206669,-1.9610708
125,RL4,The Royal Wolverhampton NHS Trust,95,64,80,100,95,90,100,92,80,78,20,86,86,25,50,89,100,97,90,100,97,86,93,93,38,77,15,79,94,75,92,97,72,2,8,12,0,2,0,0,5,-1,-1,18,7,0,-10,25,4,"12, Corporate Services Centre, New Cross Hospital, Wolverhampton WV10 0QP, UK",52.5982537,-2.0948152
126,RET,The Walton Centre NHS Foundation Trust,98,58,82,100,100,90,100,100,65,60,54,63,62,50,50,57,100,97,100,100,98,62,74,49,51,61,80,70,73,58,80,99,64,1,6,-2,0,-3,10,0,-2,5,1,-3,11,0,30,8,-8,"Lower Ln, Liverpool L9 7LJ, UK",53.4664352,-2.9308819
127,RKE,The Whittington Hospital NHS Trust,52,47,64,63,45,35,55,63,35,43,69,80,33,25,23,64,100,91,80,75,92,59,86,76,72,48,15,64,78,27,79,88,58,36,11,15,37,46,45,20,29,29,5,3,6,26,-10,4,12,,,
128,R1G,Torbay and Southern Devon Health and Care NHS Trust,84,34,82,90,70,80,85,96,45,25,38,66,26,25,17,33,90,94,75,96,92,55,73,29,70,41,65,43,70,50,91,89,55,5,21,9,0,24,-5,11,-4,-2,16,32,7,29,40,33,-4,"Bay House/Nicholson Rd, Torquay TQ2 7TD, UK",50.4877399,-3.552757
129,RWD,United Lincolnshire Hospitals NHS Trust,75,40,52,85,70,70,75,75,35,42,9,61,22,25,63,60,80,78,85,75,77,36,61,62,8,36,15,50,66,50,67,79,43,4,3,15,-5,8,15,0,2,15,-6,-1,0,14,-10,-13,2,"United Lincolnshire Hospitals NHS Trust, 101 Manthorpe Rd, Grantham NG31 8DG, UK",52.9210011,-0.6406482
130,RRV,University College London Hospitals NHS Foundation Trust,80,30,70,85,90,80,80,67,25,17,51,53,24,17,20,34,80,78,70,79,74,31,69,41,67,14,10,25,45,18,66,76,36,-4,6,-4,-5,-12,-10,-1,7,0,-3,16,16,7,-7,-2,7,"Euston Rd, Kings Cross, London WC1H 8ND, UK",51.5297361,-0.1247568
131,RJE,University Hospital Of North Staffordshire NHS Trust,82,54,89,88,85,80,75,83,65,40,13,95,55,42,50,73,100,100,90,96,89,44,87,70,17,48,38,47,77,54,85,95,54,13,0,-4,12,15,10,21,6,-18,8,4,-8,-11,-4,4,-3,"Newcastle Rd, Stoke-on-Trent ST4 6QG, UK",53.0038144,-2.2129403
132,RM2,University Hospital Of South Manchester NHS Foundation Trust,62,31,36,70,65,70,60,46,20,17,14,62,18,17,87,13,80,88,60,88,67,53,93,40,25,55,35,54,58,33,78,77,50,15,19,42,10,23,-10,28,21,34,38,11,31,35,18,-54,27,"Southmoor Rd, Roundthorn Industrial Estate, Wythenshawe, Manchester M23 9LT, UK",53.3890982,-2.2931686
133,RRK,University Hospitals Birmingham NHS Foundation Trust,95,75,98,100,100,100,100,75,65,95,99,77,69,50,58,89,100,100,100,100,88,72,83,86,99,91,80,70,93,58,97,98,81,3,6,-1,0,0,0,0,13,5,-4,0,6,3,30,0,-3,"Priestley Wharf, Holt St, Birmingham B7 4BN, UK",52.487897,-1.8863477
134,RA7,University Hospitals Bristol NHS Foundation Trust,87,50,55,90,100,90,85,71,50,45,15,78,55,42,46,69,100,97,95,92,70,65,85,79,25,48,35,60,70,58,77,91,58,4,8,22,10,-3,5,7,-1,10,3,10,7,10,-7,12,10,"Trust Headquarters, Marlborough St, Bristol BS1 3NU, UK",51.4600795,-2.5953723
135,RKB,University Hospitals Coventry and Warwickshire NHS,85,44,82,95,100,75,70,83,35,47,29,69,49,25,40,56,95,97,85,79,82,43,75,61,29,55,40,55,80,46,83,88,54,3,10,1,0,-3,10,9,-1,20,8,0,6,-6,15,6,5,"Clifford Bridge Rd, Coventry CV2 2DX, UK",52.4211586,-1.4376872
136,RWE,University Hospitals Of Leicester NHS Trust,90,65,82,80,100,90,90,92,75,42,74,87,63,17,83,78,80,100,100,92,98,65,89,85,77,45,10,71,82,83,82,94,67,4,2,0,0,0,10,2,6,-4,3,3,2,2,-7,0,7,"Infirmary Square, Leicester LE1 5WW, UK",52.6255559,-1.1355658
137,RTX,University Hospitals Of Morecambe Bay NHS Trust,72,40,68,65,75,55,75,88,45,25,26,58,45,33,54,33,100,97,95,96,93,68,77,80,35,61,55,65,73,58,95,96,64,24,24,27,35,22,40,21,5,20,36,9,19,23,22,4,47,"Burton Rd, Kendal LA9 7RG, UK",54.3069142,-2.7346238
138,RHM,University Hospitals Southampton NHS Foundation Trust,63,58,68,75,85,55,60,38,50,36,72,83,54,58,33,79,100,100,94,88,70,85,92,85,72,55,65,70,80,58,82,90,74,27,16,14,25,15,39,28,32,20,19,0,9,31,7,25,6,"Southampton General Hospital, Tremona Rd, Southampton SO16 6YD, UK",50.9336562,-1.4346812
139,RBK,Walsall Healthcare NHS Trust,69,54,68,69,55,75,75,71,45,65,13,87,66,50,23,86,81,78,80,83,71,68,92,80,30,70,50,46,75,62,77,79,64,10,10,9,12,23,5,8,0,1,5,17,5,2,0,39,-6,"Moat Rd, Walsall WS2 9PS, UK",52.5829306,-1.9986992
140,RWW,Warrington and Halton Hospitals NHS Foundation Trust,90,43,91,100,100,90,95,67,60,11,17,96,40,0,67,51,100,100,100,100,94,60,100,88,33,61,15,60,91,50,100,99,62,9,19,9,0,0,10,5,27,0,50,16,4,20,15,-17,37,"Lovely Ln, Warrington WA5 1QG, UK",53.3940422,-2.6108215
141,RWG,West Hertfordshire Hospitals NHS Trust,58,23,43,38,70,65,50,67,15,6,8,48,16,8,30,49,56,66,75,54,70,16,54,54,8,8,25,25,56,30,54,64,31,6,8,11,18,-4,10,4,3,10,2,0,6,0,17,0,5,"Vicarage Rd, Watford WD18 0HB, UK",51.648538,-0.4036239
142,RGR,West Suffolk NHS Foundation Trust,84,31,59,80,90,85,85,79,30,22,16,52,21,25,42,41,90,97,95,88,80,47,88,61,71,50,20,50,27,48,73,90,51,6,20,14,10,7,10,3,1,20,28,55,36,26,-5,6,20,"Hardwick Ln, Bury St Edmunds, Bury Saint Edmunds IP33 2QZ, UK",52.2316146,0.709248
143,RYR,Western Sussex Hospitals NHS Trust,89,67,93,75,80,95,95,100,45,75,89,64,50,42,100,67,100,88,90,96,80,62,65,77,89,70,40,50,91,96,89,91,71,2,4,-4,25,8,-5,1,-20,5,-5,0,1,12,-2,-4,10,"Spitalfield La, Chichester PO19 6SE, UK",50.8435533,-0.7680076
144,RA3,Weston Area Health NHS Trust,55,30,43,75,50,30,45,75,25,0,21,51,25,33,33,50,69,72,30,58,75,36,74,57,25,0,20,25,52,33,63,61,36,6,6,20,-6,22,0,13,0,0,0,4,23,11,-13,0,7,"Grange Rd, Uphill, Weston-super-Mare BS23 4TQ, UK",51.32237,-2.9725926
145,RBL,Wirral University Teaching Hospital NHS Foundation Trust,87,79,89,95,95,85,80,79,80,95,57,96,74,50,88,93,100,100,100,92,96,87,100,97,82,95,60,85,95,92,98,98,88,11,9,9,5,5,15,12,17,5,0,25,4,13,10,4,4,"Arrowe Park Hospital, Arrowe Park Rd, Birkenhead, Wirral CH49 5PE, UK",53.3690502,-3.0955279
146,RWP,Worcestershire Acute Hospitals NHS Trust,79,46,64,75,69,80,90,83,50,50,35,76,38,17,60,42,95,86,100,100,94,35,74,58,14,32,35,50,61,71,58,95,48,16,2,-6,20,17,20,10,11,0,-18,-21,-2,-3,18,11,16,"Charles Hastings Way, Worcester WR5 1DD, UK",52.1912499,-2.1811171
147,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",69,29,73,75,80,70,70,50,25,6,6,55,32,42,29,39,80,81,70,88,85,65,88,73,67,61,35,55,75,71,97,81,66,12,37,24,5,1,0,18,35,30,55,61,33,33,-7,42,34,"Hall Ln, Appley Bridge, Wigan WN6 9EP, UK",53.5905035,-2.7118897
148,RLQ,Wye Valley NHS Trust,67,27,50,85,90,45,75,42,30,19,30,37,11,25,38,22,80,72,55,75,60,19,46,33,31,34,25,29,83,45,60,68,38,1,11,10,-5,-18,10,0,18,-1,15,1,9,8,0,7,11,"Stonebow Rd, Hereford HR1 2ER, UK",52.0574483,-2.7058348
149,RA4,Yeovil District Hospital NHS Foundation Trust,75,36,55,100,100,50,65,58,40,31,16,42,27,50,53,27,100,97,100,96,89,53,61,72,20,50,60,65,77,83,86,96,60,21,24,31,0,-3,50,31,31,25,19,4,19,26,10,30,45,"Higher Kingston, Yeovil BA21 4AT, UK",50.9447524,-2.6343106
150,RCB,York Teaching Hospital NHS Foundation Trust,66,64,77,65,85,70,65,46,65,78,30,80,72,50,46,93,85,91,80,83,83,74,90,97,31,82,45,61,97,58,85,84,71,18,7,8,20,6,10,18,37,-4,4,1,10,2,-5,12,4,"Wigginton Rd, Clifton, York YO31 8HE, UK",53.9699817,-1.083555
